"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Southern","Mui Wo River","MW3","1988-01-20","1","203.5","60","34","0.17","","3","","","110","0.2","350","","","2","407","11","<0.01","9","0.9","","","0.01","<0.2","0.01","350","5","140","<1","","<10","<0.002","0.007","6","14","7","","","28","","0.35","160","","67","35","17","370","210","31","","17.8","90"
"Southern","Mui Wo River","MW3","1988-02-23","1","62.8","70","2","0.13","","1","","","300","0.2","120","","","<1","247","9","<0.01","13","1.2","","","0.01","<0.2","0","690","6","120","<1","","<10","33","4","5.5","8.4","6.4","","","24","","0.21","74","","23","50","9.8","310","170","26.5","","18.6","40"
"Southern","Mui Wo River","MW3","1988-03-16","1","21.9","60","5.5","<0.05","","4","","","<20","0.1","100","","","<1","217","4","<0.01","47","4.6","","","0.01","<0.2","0","1800","4","220","<1","","30","0.45","0.004","5.5","2.2","6.8","","","21","","0.01","80","","15","15","4.2","3700","3400","12","","17.8","20"
"Southern","Mui Wo River","MW3","1988-04-18","1","37.4","50","2.4","0.1","","1","","","<20","<0.1","45","","","<1","165","8","<0.01","42","3.4","","","0.01","<0.2","<0","440","1","80","<1","","<10","2.9","4.6","7","2.9","7","","","17","","0.06","33","","8.4","<1","3.2","2400","2300","9.1","","25.8","20"
"Southern","Mui Wo River","MW3","1988-05-06","1","23.4","320","9.6","0.08","","1","","","100","0.1","130","","","<1","200","5","<0.01","35","2.6","","","0.02","<0.2","<0","470","<1","40","<1","","<10","0.57","0.14","5","5.1","7.1","","","21","","0.08","88","","14","26","5.7","260","170","29","","27.7","50"
"Southern","Mui Wo River","MW3","1988-06-27","1","7.7","50","1.1","<0.05","","<1","","","<20","0.2","8","","","<1","74","1","<0.01","63","5.1","","","0.13","<0.2","<0","60","<1","<10","<1","","<10","0.99","0.013","2.5","0.36","6.6","","","2.4","","<0.01","10","","1.9","<1","0.45","220","220","3.1","","25.7","<10"
"Southern","Mui Wo River","MW3","1988-07-26","1","4","40","1.1","0.1","","1","","","<20","0.3","8","","","2","81","2","<0.01","89","6.7","","","0.1","<0.2","<0","80","7","20","<1","","<10","3.5","0.013","0.5","0.85","6.8","","","14","","<0.01","4.5","","1.8","<1","0.98","180","120","3.6","","29.7","10"
"Southern","Mui Wo River","MW3","1988-08-22","1","0.4","20","0.12","<0.05","","<1","","","20","0.6","77","","","1","45","1","<0.01","102","8.3","78000","96500","0.17","<0.2","<0","40","3","<10","<1","","<10","0.002","<0.002","2.5","0.12","6","","","6.7","","<0.01","1","","0.44","<1","0.16","50","2","2.2","","26.4","20"
"Southern","Mui Wo River","MW3","1988-09-23","1","3.9","30","1.2","<0.05","","<1","","","50","0.1","13","","","1","94","1","<0.01","44","3.9","1640000","240000","0.01","<0.2","<0","240","2","30","2","","110","0.46","0.014","<0.5","1","6.4","","","17","","0.06","4.5","","3.2","<1","1.3","94","36","80","","21.1","10"
"Southern","Mui Wo River","MW3","1988-10-24","1","6.2","180","0.2","<0.05","","<1","","","30","0.2","15","","","1","70","3","<0.01","53","4","3200","15000","0.01","<0.2","<0","130","3","<10","<1","","<10","0.42","0.009","1.5","0.35","6.2","","","17","","0.03","20","","1.1","<1","0.52","90","26","8","","27.8","<10"
"Southern","Mui Wo River","MW3","1988-11-21","1","8.5","230","1.1","<0.05","","<1","","","70","0.4","12","","","<1","86","3","<0.01","47","4.2","","","0.01","<0.2","<0","110","3","30","<1","","<10","0.31","0.014","<0.5","0.43","6.4","","","18","","0.05","14","","2.1","<1","0.61","92","44","7","","20.6","20"
"Southern","Mui Wo River","MW3","1988-12-14","1","32.9","70","7.7","0.07","","<1","","","<20","0.4","130","","","18","165","14","<0.01","37","3.5","","","0.03","<0.2","0.01","180","4","30","<1","","<10","0.23","0.032","1.5","1.8","6.3","","","20","","0.1","35","","12","<1","2.6","130","52","11","","18.6","30"
"Port Shelter","Ho Chung River","PR1","1988-01-20","1","452","80","2.6","6.2","","<1","","","300","0.1","620","","","110","4100","14","0.01","32","2.7","","","0.14","0.5","<0","390","9","70","<1","","<10","0.017","<0.002","9","0.84","8.8","","","23","","0.21","180","","32","91","7.6","3600","540","132","","24","40"
"Port Shelter","Ho Chung River","PR1","1988-03-11","1","232.5","60","4.2","6.4","","<1","","","550","<0.1","440","","","330","25100","8","<0.01","9","0.9","","","0.13","0.6","<0","150","2","70","<1","","30","0.33","0.004","2","0.12","9.3","","","8.6","","8.8","26","","15","66","1.4","24000","5700","41.5","","19.2","<10"
"Port Shelter","Ho Chung River","PR1","1988-04-08","1","203.5","40","3.3","1.1","","<1","","","260","0.1","210","","","30","9800","2","<0.01","46","4.1","","","null","0.4","<0","110","<1","30","<1","","<10","<0.002","0.008","9","0.19","9.6","","","8.4","","0.09","65","","13","70","0.84","6900","1100","59","","20.4","<10"
"Port Shelter","Ho Chung River","PR1","1988-05-10","1","240.5","450","2.1","0.23","","<1","","","230","<0.1","460","","","74","3100","1","<0.01","20","1.6","","","null","0.5","<0","1100","<1","240","<1","","10","<0.002","1.4","15","1.2","10.6","","","10","","0.04","140","","17","190","3.8","2500","480","18","","30.2","110"
"Port Shelter","Ho Chung River","PR1","1988-06-02","1","147","470","0.024","1.2","","1","","","2700","4.3","570","","","460","2800","1","<0.01","5","0.4","","","1.4","0.6","<0","360","21","100","<1","","20","<0.002","0.007","16","0.19","8.8","","","7.5","","1.6","240","","9.1","70","1.4","19000","3600","38","","26.5","<10"
"Port Shelter","Ho Chung River","PR1","1988-07-01","1","63.9","150","1.5","0.32","","<1","","","360","0.2","200","","","4","6900","8","<0.01","64","5","","","null","<0.2","<0","260","1","90","<1","","10","0.51","0.029","2.5","0.54","8.1","","","10","","0.01","100","","3.3","26","1.1","4500","1100","55","","27.6","20"
"Port Shelter","Ho Chung River","PR1","1988-08-12","1","27.3","40","0.58","0.32","","<1","","","200","<0.1","35","","","1","2090","7","<0.01","93","7.3","","","0.19","<0.2","<0","100","3","<10","<1","","<10","0.65","0.012","5","0.36","7.4","","","8.1","","<0.01","23","","4.5","3","0.64","1400","230","22","","27.1","20"
"Port Shelter","Ho Chung River","PR1","1988-09-01","1","151.5","90","1.2","0.51","","<1","","","<20","0.2","120","","","2900","898","14","<0.01","69","5.3","","","null","<0.2","<0","380","5","80","<1","","<10","<0.002","0.011","3.5","0.61","7.6","","","16","","<0.01","51","","4.6","28","0.98","640","130","97","","28.3","30"
"Port Shelter","Ho Chung River","PR1","1988-10-11","1","181.9","280","8.6","2.3","","<1","","","690","0.5","250","","","6","9820","11","<0.01","28","2.2","","","null","0.6","<0","440","5","60","<1","","<10","<0.002","0.006","9.5","2.3","6.7","","","13","","0.02","97","","18","89","3.5","10000","1800","150","","27","30"
"Port Shelter","Ho Chung River","PR1","1988-11-02","1","375","360","12","9.8","","1","","","370","0.2","780","","","8","4720","6","<0.01","40","3.1","","","null","0.8","<0","480","3","60","<1","","10","0.73","0.13","29","0.32","10.1","","","11","","1.3","280","","31","220","5","4000","770","1183","","27","50"
"Port Shelter","Ho Chung River","PR1","1988-12-02","1","462.5","590","6.5","1.5","","<1","","","310","0.2","830","","","10","4290","6","<0.01","66","5.9","","","0.09","0.7","<0","930","7","230","<1","","10","0.91","0.12","18","1","8.7","","","25","","0.47","180","","39","200","4","1600","460","928","","21.2","120"
"Port Shelter","Ho Chung River","PR2","1988-01-20","1","3.3","70","1.4","<0.05","","<1","","","30","0.1","10","","","4","160","8","<0.01","23","2.2","","","0.01","<0.2","<0","240","<1","60","<1","","<10","0.26","0.51","1","0.47","9.7","","","14","","<0.01","32","","2.2","1","0.93","140","26","3.8","","16.7","20"
"Port Shelter","Ho Chung River","PR2","1988-03-11","1","9.4","10","2.9","<0.05","","<1","","","<20","<0.1","22","","","<1","112","2","<0.01","21","2.1","","","0","<0.2","<0","240","<1","40","<1","","<10","0.39","0.003","<0.5","0.78","6.6","","","4.1","","<0.01","8.5","","4.4","<1","1","2900","2800","2.4","","16.6","<10"
"Port Shelter","Ho Chung River","PR2","1988-04-08","1","2.4","30","0.89","0.07","","<1","","","<20","0.1","6","","","1","86","1","<0.01","53","5.1","","","0.05","<0.2","0","120","1","20","<1","","<10","0.55","<0.002","2","0.23","6.4","","","10","","<0.01","7.5","","2.4","<1","0.4","90","58","8","","17","<10"
"Port Shelter","Ho Chung River","PR2","1988-05-10","1","2.7","290","2.1","0.05","","<1","","","<20","0.1","18","","","<1","95","3","<0.01","12","1","","","0.03","<0.2","0","1000","<1","70","<1","","10","0.022","0.023","2.5","0.44","6.5","","","9","","0.01","9","","2.8","1","0.85","170","48","5","","23.5","<10"
"Port Shelter","Ho Chung River","PR2","1988-06-02","1","1.1","440","0.46","<0.05","","<1","","","30","<0.1","11","","","1","76","<1","<0.01","69","5.9","","","0.03","<0.2","<0","490","1","<10","<1","","<10","0.59","0.15","3","0.25","7.1","","","15","","<0.01","2.5","","1.1","<1","0.41","130","78","3","","22.8","<10"
"Port Shelter","Ho Chung River","PR2","1988-07-01","1","1.5","60","0.12","0.05","","<1","","","<20","<0.1","20","","","1","58","<1","<0.01","77","6.3","","","0.04","<0.2","<0","210","<1","10","<1","","<10","0.59","0.018","<0.5","0.14","6.8","","","6.6","","<0.01","24","","0.72","2","0.26","310","250","16.5","","25.1","10"
"Port Shelter","Ho Chung River","PR2","1988-08-12","1","1.9","50","0.11","<0.05","","<1","","","180","<0.1","3","","","1","56","3","<0.01","99","8","","","0.08","<0.2","<0","80","3","<10","<1","","<10","0.57","0.007","3","0.095","6.4","","","5","","<0.01","8","","0.43","<1","0.18","74","34","9.5","","26.2","10"
"Port Shelter","Ho Chung River","PR2","1988-09-01","1","0.4","50","0.089","<0.05","","<1","","","<20","<0.1","5","","","4","60","2","<0.01","72","5.8","","","0.03","<0.2","<0","120","2","40","<1","","<10","0.33","0.008","1.5","0.054","6.7","","","14","","<0.01","5.5","","0.25","<1","0.12","110","52","8","","24.5","<10"
"Port Shelter","Ho Chung River","PR2","1988-10-11","1","1.7","240","0.45","<0.05","","<1","","","<20","0.1","3","","","<1","72","2","<0.01","40","3.4","","","0.01","0.1","<0","260","1","210","<1","","<10","0.61","0.07","0.5","0.14","6.6","","","12","","<0.01","5.5","","0.75","<1","0.25","46","6","7","","23.3","<10"
"Port Shelter","Ho Chung River","PR2","1988-11-02","1","1.8","280","0.098","0.05","","<1","","","40","0.1","3","","","<1","147","<1","<0.01","40","3.5","","","0.01","1.2","<0","260","1","110","<1","","<10","0.51","0.03","2","0.08","6.5","","","13","","<0.01","5","","0.42","<1","0.14","160","86","4.7","","22.1","<10"
"Port Shelter","Ho Chung River","PR2","1988-12-02","1","0.3","40","1.3","0.06","","<1","","","<20","0.1","4","","","<1","156","1","<0.01","38","3.7","","","0.04","0.8","<0","30","<1","<10","<1","","<10","0.5","0.065","1.5","0.31","6.5","","","9.9","","<0.01","3.5","","1.8","<1","0.49","140","28","2.3","","16.4","<10"
"Deep Bay","River Beas","RB1","1988-01-26","1","391","8300","40","1.1","","7","","","890","0.8","470","","","10","1045","21","0.03","6","0.6","","","0.07","0.2","0.75","3100","34","810","1","","10","0.008","0.006","4","7.6","7","","","33","","4.4","230","","86","85","20","840","250","2560","","20.7","360"
"Deep Bay","River Beas","RB1","1988-03-08","1","471","11000","43","0.96","","5","","","20","4.2","210","","","27","1200","51","0.03","7","0.7","","","0.08","0.2","1.1","2500","95","910","1","","70","0.019","0.011","4","6.3","6.8","","","30","","4.5","310","","77","140","13","1100","360","820","","17.4","720"
"Deep Bay","River Beas","RB1","1988-04-14","1","509","13000","22","0.41","","1","","","820","1.2","640","","","15","1140","9","0.05","2","0.1","","","0.09","0.2","0.06","2400","39","1000","1","","20","0.002","0.008","37","3.2","6.7","","","11","","6.2","440","","74","200","14","2300","1300","66","","23.4","600"
"Deep Bay","River Beas","RB1","1988-05-09","1","365.5","1100","100","0.35","","2","","","260","0.7","410","","","2","1320","29","0.01","8","0.7","","","0.04","0.2","0","2000","9","610","1","","20","0.002","0.029","30","13","6.7","","","28","","1.5","200","","100","110","26","2700","2100","136","","26.7","100"
"Deep Bay","River Beas","RB1","1988-06-14","1","157.3","1100","78","0.32","","5","","","520","0.1","100","","","3","1429","8","0.02","19","1.4","","","0","0.2","0.02","810","2","410","1","","10","0.002","0.033","9.5","16","6.9","","","36","","5.2","170","","94","37","20","1500","590","1280","","31.7","60"
"Deep Bay","River Beas","RB1","1988-07-13","1","26.9","750","16","0.36","","2","","","320","0.2","830","","","1","498","25","0.04","13","1","","","0.35","0.2","0","570","10","130","1","","10","0.032","0.003","12","5.2","6.9","","","14","","0.16","190","","50","31","26","1000","400","246","","28.4","70"
"Deep Bay","River Beas","RB1","1988-08-05","1","87.3","1600","6.2","0.27","","8","","","310","0.4","120","","","2","411","21","0.01","25","1.7","","","0.6","0.2","0","1800","11","380","1","","10","0.007","0.003","7.5","3.3","6.5","","","15","","0.21","120","","14","1","6.1","440","170","124","","28.6","140"
"Deep Bay","River Beas","RB1","1988-09-12","1","200","1900","12","0.14","","4","","","250","0.2","120","","","2","560","14","0.02","12","1","","","0.1","0.2","0","1800","10","330","1","","30","0.012","0.003","8","3.6","6.3","","","20","","0.12","70","","26","31","8.1","550","150","190","","27.8","70"
"Deep Bay","River Beas","RB1","1988-10-04","1","200.5","2000","32","0.21","","7","","","180","0.3","210","","","6","665","46","0.02","13","0.8","","","0.04","0.2","0","2400","16","560","1","","10","0.012","0.006","2.5","12","6.6","","","25","","0.98","150","","43","53","14","530","190","168","","28.7","190"
"Deep Bay","River Beas","RB1","1988-12-13","1","426.8","9000","32","0.62","","6","","","450","0.8","340","","","7","1185","73","0.03","11","1.1","","","0.05","0.2","0","1600","27","930","1","","10","0.002","0.01","18","5.8","6.8","","","22","","0.26","230","","73","170","19","1300","640","415","","16.2","240"
"Deep Bay","River Beas","RB2","1988-01-26","1","206.3","2100","75","0.21","","8","","","570","0.5","310","","","8","1128","31","0.02","22","2.1","","","0.2","0.2","0.18","3300","15","830","1","","160","4","0.22","4.5","20","7.1","","","31","","1.7","160","","100","57","23","650","230","360","","18.6","370"
"Deep Bay","River Beas","RB2","1988-03-08","1","175.8","2100","58","0.4","","4","","","20","0.9","310","","","8","1320","21","0.02","33","3.3","","","0.12","0.3","0.08","2400","16","760","1","","40","0.056","0.063","0.5","21","7.1","","","28","","1.5","210","","160","100","35","840","330","285","","14.8","430"
"Deep Bay","River Beas","RB2","1988-04-14","1","148.3","2500","74","0.29","","2","","","830","0.9","380","","","8","1180","12","0.01","29","2.6","","","0.13","0.2","0","3300","22","820","1","","20","0.093","0.085","15","14","6.8","","","11","","1.4","260","","120","68","23","2800","1900","90","","21.2","710"
"Deep Bay","River Beas","RB2","1988-05-09","1","112.8","1300","120","0.2","","3","","","460","0.2","590","","","3","1697","11","0.02","32","2.5","","","0.04","0.2","0","2300","21","730","1","","30","0.002","0.03","17","13","7","","","24","","1.6","260","","130","65","36","2800","1900","120","","27","410"
"Deep Bay","River Beas","RB2","1988-06-14","1","55","500","140","0.22","","8","","","230","0.1","170","","","3","1725","10","0.01","42","3.2","","","0.03","0.3","0","1600","4","450","1","","10","0.007","0.046","6","36","7.1","","","32","","0.81","98","","140","36","38","1500","800","63","","30.3","110"
"Deep Bay","River Beas","RB2","1988-07-13","1","30.4","430","20","0.37","","1","","","310","0.2","380","","","2","505","7","0.01","8","0.6","","","0.85","0.2","0","990","10","150","1","","10","0.024","0.003","10","7.1","6.9","","","11","","0.44","150","","83","22","19","1000","290","255","","28.6","290"
"Deep Bay","River Beas","RB2","1988-08-05","1","108.8","370","22","0.18","","7","","","140","0.3","86","","","12","489","20","0.01","41","3.2","","","0.28","0.2","0","1700","7","430","1","","10","0.003","0.003","5.5","8","6.6","","","19","","0.57","69","","29","1","8.9","350","120","81","","null","80"
"Deep Bay","River Beas","RB2","1988-09-12","1","243","1000","36","0.15","","8","","","160","0.2","140","","","1","694","13","0.01","30","2.4","","","0.15","0.2","0","2300","6","580","1","","10","0.002","0.004","7.5","12","6.5","","","25","","0.38","59","","50","19","17","510","130","144","","26.7","150"
"Deep Bay","River Beas","RB2","1988-10-04","1","158.3","740","43","0.18","","6","","","180","0.2","220","","","2","960","8","0.01","19","1.3","","","0.14","0.2","0","1400","4","390","1","","10","0.002","0.009","2","20","6.8","","","24","","2","130","","78","220","24","620","300","134","","26.8","120"
"Deep Bay","River Beas","RB2","1988-12-13","1","23.5","990","27","0.32","","19","","","220","0.4","110","","","3","686","57","0.01","21","2.1","","","0","0.2","0","3900","10","750","1","","10","0.63","0.15","3","4.5","6.8","","","15","","0.23","50","","37","8","8.6","960","390","36","","17.4","180"
"Deep Bay","River Beas","RB3","1988-01-26","1","341","2000","110","0.35","","8","","","630","0.8","550","","","10","1510","32","0.02","7","0.7","","","0.25","0.3","0.13","3300","16","910","1","","160","2.4","0.15","9.5","28","7","","","37","","2.6","340","","150","81","43","980","380","344","","20.1","1100"
"Deep Bay","River Beas","RB3","1988-03-08","1","260","1400","81","0.38","","4","","","20","0.9","320","","","5","1576","26","0.02","6","0.6","","","0.33","0.3","0.14","2000","11","810","1","","30","0.076","0.071","3.5","27","7.1","","","30","","2.5","250","","200","110","47","970","360","256","","14.8","690"
"Deep Bay","River Beas","RB3","1988-04-14","1","253.8","2200","89","0.32","","1","","","460","0.9","520","","","8","1300","3","0.02","2","0.2","","","0.1","0.2","0","3600","26","970","1","","30","0.002","0.02","23","17","6.7","","","19","","2.9","340","","130","82","35","2600","1800","80","","22.1","1300"
"Deep Bay","River Beas","RB3","1988-05-09","1","200.5","870","130","0.18","","2","","","290","0.1","490","","","2","1825","24","0.01","9","0.8","","","0.06","0.3","0","1800","17","430","1","","60","0.002","0.02","12","18","7.1","","","24","","1.4","200","","140","84","38","2800","1900","120","","29","850"
"Deep Bay","River Beas","RB3","1988-06-14","1","78.3","270","120","0.28","","4","","","160","0.1","160","","","3","1696","21","0.01","24","1.8","","","0.25","0.3","0","590","1","400","1","","10","0.002","0.024","4.5","32","7","","","30","","0.22","59","","130","30","34","1400","700","57","","31","220"
"Deep Bay","River Beas","RB3","1988-07-13","1","58.1","420","28","0.45","","1","","","320","0.1","210","","","1","622","1","0.01","32","2.5","","","0.46","0.2","0.01","480","6","150","1","","80","0.022","0.005","11","9.3","6.9","","","13","","0.87","160","","55","33","15","740","270","124","","28.7","60"
"Deep Bay","River Beas","RB3","1988-08-05","1","152.3","330","18","0.12","","1","","","170","0.3","180","","","1","531","6","0.01","16","1.3","","","0.69","0.2","0","2100","8","320","1","","10","0.005","0.003","8.5","7","6.5","","","18","","1.6","140","","25","1","9.2","630","320","120","","null","160"
"Deep Bay","River Beas","RB3","1988-09-12","1","330","1300","48","0.19","","8","","","130","0.4","260","","","3","1060","6","0.01","10","0.8","","","0.32","0.2","0","13000","9","1100","1","","10","0.003","0.003","13","6.6","6.5","","","28","","1.3","170","","67","34","18","740","230","95","","28.6","410"
"Deep Bay","River Beas","RB3","1988-10-04","1","250","610","57","0.2","","4","","","20","0.1","430","","","1","1283","2","0.01","12","0.8","","","0.3","0.2","0","1400","3","330","1","","10","0.007","0.009","2","21","6.9","","","20","","1.3","250","","88","240","26","930","350","90","","28.8","200"
"Deep Bay","River Beas","RB3","1988-12-13","1","203.3","1400","23","0.34","","9","","","320","0.4","380","","","4","1530","5","0.01","13","1.2","","","0.1","0.2","0","2100","11","910","1","","10","0.002","0.012","9.5","24","7","","","27","","2.4","200","","130","180","33","620","190","320","","18.8","350"
"North Western","Tuen Mun River","TN1","1988-01-18","1","613","4200","160","1.8","","1","","","670","1.5","1700","","","3900","1900","230","0.01","22","2.1","","","0.08","0.5","0.02","1300","4","960","<1","","730","0.048","0.002","9","25","7.6","","","32","","0.24","950","","230","490","65","1600","660","1360","","16.1","990"
"North Western","Tuen Mun River","TN1","1988-03-01","1","369","950","61","1.1","","1","","","350","0.7","530","","","6","740","180","<0.01","21","2.1","","","0.03","0.6","0","760","30","520","<1","","<10","0.008","<0.002","5.5","19","7.2","","","33","","0.23","500","","88","140","19","970","460","400","","16.5","620"
"North Western","Tuen Mun River","TN1","1988-04-21","1","932","2000","120","1.6","","2","","","500","2.4","2100","","","400","1700","99","0.07","2","0.1","","","0.13","0.3","0.02","6300","30","1200","<1","","750","3.4","21","56","32","6.7","","","37","","1.5","1100","","230","420","70","3700","2400","1152","","27.1","2200"
"North Western","Tuen Mun River","TN1","1988-05-27","1","353.5","2200","49","0.25","","1","","","180","0.4","860","","","8","900","25","0.04","11","0.8","136000000","140000000","0.16","0.4","0.01","1200","9","330","<1","","110","<0.002","0.016","20","11","7.3","","","14","","0.34","460","","100","130","31","2000","1400","400","","27.8","420"
"North Western","Tuen Mun River","TN1","1988-06-17","1","890","8400","140","0.7","","1","","","340","1.6","2000","","","160","1860","13","0.15","26","1.8","90000000","100000000","0.35","0.3","0.2","4200","44","860","<1","","130","<0.002","0.14","45","23","7.3","","","22","","1.3","670","","220","230","73","5300","3800","610","","32.9","4000"
"North Western","Tuen Mun River","TN1","1988-07-11","1","601","3000","38","0.61","","1","","","590","0.9","810","","","310","960","94","0.03","4","0.3","370000000","430000000","0.8","1.8","0.01","900","31","340","<1","","140","0.064","0.005","23","7","7.5","","","13","","0.1","340","","120","110","28","2700","1200","395","","27.1","940"
"North Western","Tuen Mun River","TN1","1988-08-30","1","297","6600","14","0.49","","1","","","60","3.4","320","","","95","900","97","0.01","5","0.3","190000000","210000000","0.02","0.8","0.01","2900","170","730","<1","","100","<0.002","0.004","6","10","7.5","","","32","","0.12","460","","61","140","23","1100","10","695","","27.3","540"
"North Western","Tuen Mun River","TN1","1988-09-16","1","819","4400","93","0.59","","1","","","460","3.9","790","","","41","1640","160","0.01","13","1","130000000","14000000","0.17","0.3","0","3600","13","520","<1","","250","0.084","0.017","21","48","6.8","","","32","","0.75","420","","160","230","72","1500","720","208","","29.1","890"
"North Western","Tuen Mun River","TN1","1988-10-14","1","881","2600","120","1.8","","<1","","","530","2.2","1800","","","14","2050","25","0.03","5","0.4","","","0.08","0.4","0","1400","9","330","<1","","100","0.054","0.012","46","26","7.6","","","22","","1.6","360","","170","330","46","1900","1100","750","","26","420"
"North Western","Tuen Mun River","TN1","1988-12-15","1","805","3700","130","2.1","","<1","","","310","47","1300","","","86","2320","150","0.31","19","1.7","130000000","135000000","0.04","0.3","<0","930","85","660","<1","","270","0.36","0.019","41","22","7.4","","","21","","0.97","730","","240","250","60","2100","1100","800","","20.1","1100"
"North Western","Tuen Mun River","TN2","1988-01-18","1","355.5","110","28","0.12","","<1","","","160","0.4","680","","","4","732","39","0.01","24","2.3","","","0.35","0.4","0.01","120","<1","160","<1","","<10","0.003","0.057","7.5","6.4","7.4","","","9.1","","0.2","260","","53","160","14","650","280","400","","17","90"
"North Western","Tuen Mun River","TN2","1988-03-01","1","1212","5500","100","0.58","","3","","","860","2","1000","","","56","1426","140","0.02","4","0.4","","","0.11","0.9","0","3000","47","1100","<1","","260","0.014","<0.002","10","32","7.5","","","42","","0.65","1000","","220","210","67","2000","1100","1088","","16.1","1900"
"North Western","Tuen Mun River","TN2","1988-04-21","1","398","980","57","0.24","","1","","","<20","0.4","930","","","12","900","21","<0.01","5","0.4","","","0.02","0.4","0.04","3100","20","500","<1","","40","38","41","58","14","6.8","","","32","","0.35","660","","100","210","26","3100","2100","456","","27.1","340"
"North Western","Tuen Mun River","TN2","1988-05-27","1","290.8","560","42","0.17","","<1","","","<20","0.1","1100","","","4","800","34","<0.01","11","0.9","62000000","63000000","0.05","0.5","0.01","290","6","200","<1","","<10","<0.002","0.014","19","13","7.5","","","22","","0.09","240","","70","86","24","1300","930","300","","28.3","70"
"North Western","Tuen Mun River","TN2","1988-06-17","1","287.5","1000","32","0.16","","<1","","","<20","0.5","780","","","6","529","13","<0.01","26","1.9","4000000","4000000","0.02","0.5","0","2500","24","430","<1","","<10","<0.002","0.023","14","7.7","6.9","","","8.7","","0.56","250","","83","53","19","1500","1000","165","","33.2","270"
"North Western","Tuen Mun River","TN2","1988-07-11","1","391.8","320","29","0.37","","<1","","","500","0.2","740","","","3","638","13","<0.01","7","0.5","5350000","5900000","0.04","0.5","0.1","840","19","150","<1","","30","0.004","0.003","26","9.9","6.5","","","13","","0.89","260","","80","90","19","1400","660","187.5","","26.3","90"
"North Western","Tuen Mun River","TN2","1988-08-30","1","28.5","1900","3","0.1","","<1","","","<20","0.3","150","","","5","152","16","<0.01","48","3.5","3000000","3800000","0.25","0.4","0","1600","160","300","<1","","<10","1.3","0.17","5.5","1","7.2","","","17","","<0.01","250","","5.3","13","1.7","520","4","332","","27.4","70"
"North Western","Tuen Mun River","TN2","1988-09-16","1","166.3","740","23","0.21","","1","","","<20","0.4","200","","","3","454","120","<0.01","21","1.6","6000000","7000000","0.09","0.2","<0","610","44","240","<1","","40","0.037","0.009","8.5","7.8","6.9","","","22","","0.03","140","","33","65","12","500","280","88","","29.6","240"
"North Western","Tuen Mun River","TN2","1988-10-14","1","203.5","410","29","0.53","","<1","","","90","0.3","240","","","3","543","50","<0.01","11","0.9","","","0.04","0.5","0","210","14","370","<1","","<10","0.013","0.005","13","6.9","7","","","19","","0.07","110","","40","60","9.3","480","230","135","","25.6","110"
"North Western","Tuen Mun River","TN2","1988-12-15","1","557","620","54","0.33","","<1","","","60","0.5","480","","","15","811","130","<0.01","21","2","98000000","104000000","0.02","0.5","<0","240","49","350","<1","","10","0.017","0.008","10","8.5","7","","","17","","0.4","330","","82","140","20","980","520","344","","19.2","310"
"North Western","Tuen Mun River","TN3","1988-01-18","1","21.7","80","0.56","0.58","","<1","","","2000","0.6","450","","","13","29300","9","<0.01","21","2","","","6.41","0.6","<0","140","1","100","<1","","<10","<0.002","0.12","2","0.24","7.7","","","3.8","","0.02","38","","3.5","2","0.57","26000","4100","13","","17.4","20"
"North Western","Tuen Mun River","TN3","1988-03-01","1","43.1","80","2.9","3","","1","","","3600","2","170","","","12","25800","13","<0.01","11","1.1","","","6.16","0.7","0","240","9","230","<1","","10","<0.002","0.006","0.5","3","7.5","","","8.2","","0.32","43","","5","23","3.4","33000","15000","32","","16.9","20"
"North Western","Tuen Mun River","TN3","1988-04-21","1","7.8","70","1.3","<0.05","","1","","","1400","0.1","230","","","3","29500","3","<0.01","5","0.4","","","null","0.6","<0","390","<1","60","<1","","<10","0.008","0.009","11","1.1","7.1","","","5","","<0.01","5","","4.8","5","1.8","27000","4700","8","","26.5","20"
