"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Junk Bay","Tseng Lan Shue Stream","JR11","2001-09-14","1","1.3","100","0.061","0.06","<1","<1","17","<1","<50","<0.1","5","<10","","<1","108","2","<0.01","100","8.1","6200","12000","0.084","<0.2","<0.01","150","<1","<10","<1","<2","1","1.7","0.11","<0.5","0.19","7.3","","0.1","13","<1","<0.02","1.8","<1","0.31","2","0.25","88","40","0.6","<2","25.9","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2001-10-11","1","<0.1","60","0.033","0.06","<1","1","16","<1","<50","<0.1","8","16","","<1","165","2","<0.01","100","8.4","520","2700","0.183","0.3","<0.01","140","<1","30","<1","<2","<1","2.8","0.065","<0.5","0.49","7.3","","0.1","13","<1","<0.02","3.5","<1","0.32","2","0.56","120","38","0.3","<2","24.4","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2001-11-12","1","1.7","<50","0.034","0.1","<1","1","18","<1","<50","0.1","8","23","","<1","193","3","<0.01","108","10","320","1200","0.035","0.4","<0.01","280","4","30","<1","<2","<1","4.9","0.054","0.5","0.9","7.5","","0.1","12","<1","<0.02","5.8","<1","0.54","3","0.93","160","37","0.2","<2","19","40"
"Junk Bay","Tseng Lan Shue Stream","JR11","2001-12-10","1","4.5","150","0.17","0.23","<1","1","18","<1","<50","<0.1","15","14","","<1","159","4","<0.01","98","8.7","54000","84000","0.027","0.3","<0.01","290","2","60","<1","<2","1","3.1","0.13","<0.5","0.42","7.7","","0.1","7.5","<1","<0.02","7.2","<1","0.55","5","0.55","150","79","2","<2","20.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-01-09","1","14","140","5.6","1.9","<1","<1","53","<1","<50","<0.1","24","24","","<1","308","4","<0.01","44","3.9","83000","150000","null","0.3","<0.01","380","1","140","<1","<2","1","0.42","0.097","1","1.3","7.1","","0.2","16","<1","0.04","4.6","<1","9.1","7","1.6","240","27","9.3","<2","20.8","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-02-14","1","16","120","8.2","4.6","<1","1","24","<1","<50","0.2","29","28","","2","276","4","<0.01","69","6.8","14000","21000","0.032","0.3","<0.01","280","2","110","<1","<2","2","1.1","0.11","1","1.3","7","","0.2","14","<1","0.03","7.1","<1","8.9","9","1.5","170","37","8.4","<2","15.9","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-03-22","1","18","1300","9.6","1.1","<1","2","25","<1","50","0.1","44","32","","5","432","6","<0.01","63","5.2","110000","330000","0.012","0.4","<0.01","410","4","100","<1","3","3","0.46","0.1","1.6","1.4","6.9","","0.2","14","<1","0.03","16","<1","11","14","1.8","220","25","33.4","3","23.7","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-04-17","1","8.7","100","7.2","1.7","<1","<1","22","<1","<50","<0.1","31","29","","<1","329","8","<0.01","54","4.7","44000","100000","null","0.3","<0.01","450","2","160","<1","<2","3","0.85","0.1","0.8","1.1","7.2","","0.2","14","<1","<0.02","2.4","<1","8.2","10","1.3","220","98","0.4","<2","23.7","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-05-17","1","35","660","7","2.4","1","2","34","<1","<50","0.3","70","25","","<1","328","18","<0.01","58","4.9","560000","1200000","null","0.3","<0.01","790","11","160","<1","2","4","1.3","0.3","3.8","0.79","7","","0.2","11","<1","0.05","46","<1","10","17","1.3","280","140","6","3","24.1","120"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-06-22","1",">6.9","110","2","0.6","<1","<1","21","<1","<50","<0.1","19","16","","<1","213","4","<0.01","83","6.4","63000","150000","null","0.3","<0.01","350","<1","110","<1","<2","1","1.6","0.17","0.7","0.39","7.2","","0.1","15","<1","<0.02","3.8","<1","2.8","6","0.59","170","150","0.1","<2","28.9","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-07-20","1","3.4","120","1","0.34","<1","<1","18","<1","<50","<0.1","10","<10","","<1","147","2","<0.01","92","7.5","40000","120000","null","<0.2","<0.01","210","<1","80","<1","<2","1","1.3","0.046","<0.5","0.16","7.1","","0.1","14","<1","<0.02","2.8","<1","1.4","3","0.3","110","40","5.3","<2","25.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-08-13","1",">7.2","120","2","2.8","<1","<1","16","<1","<50","0.1","21","13","","<1","182","5","<0.01","85","6.5","64000","140000","null","0.3","<0.01","310","1","100","<1","<2","5","1.3","0.17","1.2","0.41","6.7","","0.1","15","<1","<0.02","7","<1","2.8","6","0.55","140","65","4.3","<2","28.8","50"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-09-14","1","9.9","120","1.5","0.62","<1","<1","34","<1","<50","<0.1","12","13","","<1","157","2","<0.01","79","6.4","90000","200000","null","<0.2","<0.01","300","2","120","<1","<2","<1","1.1","0.1","0.6","0.28","7.1","","0.1","14","<1","<0.02","2.8","<1","1.8","4","0.41","110","48","1.6","<2","26","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-10-11","1","6.3","180","3.5","4.6","<1","<1","20","<1","<50","<0.1","29","17","","<1","223","3","<0.01","66","5.3","94000","140000","0.026","0.2","<0.01","330","1","110","<1","<2","1","0.8","0.14","1.3","0.55","7.2","","0.1","14","<1","<0.02","4.7","<1","4.3","8","0.75","140","41","2.3","<2","26.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-11-12","1","25","110","7.8","12","<1","<1","21","<1","<50","0.2","65","20","","<1","270","5","<0.01","61","5.4","64000","130000","null","0.4","<0.01","540","4","140","<1","<2","1","0.71","0.12","2.6","1.2","7","","0.1","13","<1","0.03","5.2","<1","9.8","17","1.4","200","58","5.4","<2","20.8","50"
"Junk Bay","Tseng Lan Shue Stream","JR3","2001-12-10","1","16","160","5.6","6.9","<1","<1","20","<1","<50","0.1","42","22","","<1","294","6","<0.01","75","6.6","110000","140000","null","0.3","<0.01","360","2","140","<1","<2","2","1.4","0.12","3.8","0.96","7.3","","0.2","12","<1","0.02","6","<1","7.6","13","1.2","210","76","2.4","<2","22.5","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-01-09","1",">8.3","100","5.4","0.75","<1","1","77","<1","<50","0.2","30","64","","2","541","6","<0.01","77","6.7","310000","490000","null","2.8","<0.01","330","1","80","<1","<2","2","3.1","0.31","0.9","1.4","7.6","","0.3","13","<1","0.03","4.6","<1","6.6","9","2","340","28","8.7","<2","22.3","80"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-02-14","1",">8.3","120","6","1.3","<1","<1","32","<1","<50","0.1","33","81","","1","592","5","<0.01","79","7.4","380000","450000","0.056","2.4","<0.01","320","2","90","<1","<2","2","3.3","0.25","0.7","1.2","7.4","","0.3","13","<1","0.04","11","<1","7.4","10","2","340","42","7.6","<2","18.2","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-03-22","1","15","180","7.1","0.34","<1","2","32","<1","60","0.3","51","96","","4","727","9","<0.01","80","6.8","270000","540000","0.049","2.6","<0.01","570","4","140","<1","<2","4","2.3","0.36","1.5","1.7","7.3","","0.4","12","<1","0.07","22","<1","8.6","15","2.2","330","28","19.6","<2","24.1","200"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-04-17","1","14","130","4.8","0.7","<1","2","27","<1","<50","<0.1","35","36","","<1","842","9","<0.01","74","6.1","480000","810000","null","2.5","<0.01","370","1","90","<1","<2","3","3.4","0.31","1","1.4","7.8","","0.4","14","<1","0.04","3.8","<1","7.1","12","2.1","120","64","5.1","<2","24.5","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-05-17","1","16","80","4.6","1.2","<1","2","24","<1","<50","0.1","41","110","","<1","738","9","<0.01","59","4.8","100000","370000","null","2","<0.01","580","2","90","<1","<2","4","2.8","0.4","1.8","1.2","7.2","","0.4","13","<1","<0.02","15","<1","6.2","12","1.8","380","96","7.4","<2","25.9","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-06-22","1","8.5","220","2.7","0.52","<1","2","23","<1","<50","0.1","28","22","","<1","472","6","<0.01","89","6.9","460000","900000","null","1.4","<0.01","400","2","110","<1","<2","4","1.8","0.19","1.2","0.8","7.8","","0.2","14","<1","<0.02","16","<1","3.9","10","1.1","220","99","0.9","<2","28.4","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-07-20","1","3.8","140","1.1","0.2","<1","1","16","<1","<50","<0.1","12","25","","<1","285","4","<0.01","96","7.8","220000","390000","null","0.8","<0.01","230","2","60","<1","<2","1","1.5","0.09","0.6","0.33","7.7","","0.1","13","<1","<0.02","4.4","<1","1.3","4","0.53","160","56","4.8","<2","26","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-08-13","1",">14","130","2.4","0.37","<1","2","20","<1","<50","0.1","37","23","","1","320","6","<0.01","84","6.5","330000","600000","null","1.6","<0.01","380","3","100","<1","<2","2","2.1","0.22","1.5","0.93","7.4","","0.1","14","<1","<0.02","9.5","<1","4.3","9","1.3","250","100","12.5","<2","28.6","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-09-14","1","11","150","1.8","0.44","<1","1","24","<1","<50","0.1","30","40","","<1","405","8","<0.01","86","6.8","270000","670000","null","1.8","<0.01","350","3","90","<1","<2","1","1.2","0.17","1.5","0.63","7.6","","0.2","13","<1","<0.02","14","<1","3","9","1","290","78","33","<2","27.5","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-10-11","1","6.2","200","4","0.67","<1","2","21","<1","<50","<0.1","36","30","","1","437","9","<0.01","71","5.7","230000","440000","null","2.5","<0.01","420","3","90","<1","<2","2","1.1","0.14","1.6","1","7.8","","0.2","13","<1","0.03","8.6","<1","5.7","10","1.6","230","67","34","<2","27.2","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-11-12","1","22","220","4.5","0.58","<1","2","22","<1","<50","0.1","49","28","","1","520","12","<0.01","78","6.7","370000","720000","null","3","<0.01","610","3","150","<1","<2","2","1.2","0.2","2.8","1.1","7.6","","0.3","12","<1","0.04","34","<1","7","12","1.8","260","66","256","<2","22.6","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2001-12-10","1","14","320","4.5","0.81","<1","1","23","<1","<50","0.1","33","51","","2","740","17","<0.01","83","7.1","870000","1100000","null","2.1","<0.01","640","3","160","<1","3","2","2.9","0.24","1.8","1.1","7.8","","0.4","11","<1","0.03","16","<1","5.7","11","1.7","320","110","5.3","<2","23","60"
"Victoria Harbour","Kai Tak River","KN1","2001-01-18","1","3.8","<50","13","1.1","<1","<1","20","<1","1200","<0.1","31","5700","","3","15988","3","<0.01","80","6.4","84000","120000","null","0.8","<0.01","160","<1","180","<1","5","6","1.5","1","0.6","1","7.3","","10","10","<1","0.15","3.5","<1","14","8","1.2","11000","1900","10.1","<2","22","30"
"Victoria Harbour","Kai Tak River","KN1","2001-02-22","1","10","70","14","0.73","<1","<1","26","<1","1200","<0.1","33","5800","","2","16816","4","<0.01","88","7","85000","130000","null","0.8","<0.01","200","<1","250","<1","5","6","1.3","0.98","<0.5","0.89","6.7","","10.2","10","<1","0.28","6.3","<1","15","9","1.6","12000","2100","11.2","<2","23.6","30"
"Victoria Harbour","Kai Tak River","KN1","2001-03-26","1",">6.9","80","8.7","0.54","<1","1","20","<1","1100","<0.1","34","6000","","6","17635","3","<0.01","66","5.2","780000","2000000","3.66","0.8","<0.01","150","<1","180","<1","5","9","2","1.3","0.7","0.97","6.7","","10.5","10","<1","0.02","5.5","<1","9.3","9","1.2","12000","2500","7.7","<2","24.4","20"
"Victoria Harbour","Kai Tak River","KN1","2001-04-20","1","13","70","7.1","0.46","<1","2","30","<1","1000","<0.1","36","5400","","1","17128","6","<0.01","78","6","760000","1800000","null","1","<0.01","320","2","210","<1","5","9","1.1","1","0.6","0.97","7.2","","9.8","11","<1","1.2","6.2","<1","8.1","12","1.2","10000","1200","4.1","<2","26.1","30"
"Victoria Harbour","Kai Tak River","KN1","2001-05-14","1","5.2","50","6","0.34","<1","1","23","<1","1300","0.1","34","7600","","<1","23067","5","<0.01","78","5.7","280000","1100000","null","0.8","<0.01","160","<1","240","<1","5","8","1.2","0.89","<0.5","1.8","7.7","","13.1","8.2","<1","0.18","4.1","<1","7.1","8","1.9","15000","2400","1.8","<2","27.4","20"
"Victoria Harbour","Kai Tak River","KN1","2001-06-18","1","27","170","7.6","0.81","<1","2","25","<1","810","0.1","38","4000","","5","12470","4","<0.01","15","1.2","640000","1100000","null","0.4","<0.01","250","1","180","<1","5","3","0.003","0.005","2.3","0.56","7","","6.7","12","<1","2","13","<1","9.7","14","0.93","7600","1200","3.3","<2","27.8","30"
"Victoria Harbour","Kai Tak River","KN1","2001-07-13","1","7.6","160","3.2","0.08","<1","<1","21","<1","490","0.1","22","2100","","3","6917","6","<0.01","57","4.4","4100000","12000000","null","0.5","<0.01","240","2","210","<1","3","11","0.55","0.82","<0.5","0.71","7.3","","3.6","12","<1","<0.02","9.6","<1","4.3","5","0.82","4400","960","18.5","<2","27.1","40"
"Victoria Harbour","Kai Tak River","KN1","2001-08-20","1","7.3","<50","1.2","0.31","<1","1","25","<1","700","<0.1","25","5800","","2","18846","5","<0.01","88","6.3","230000","1200000","null","0.8","<0.01","70","<1","120","<1","4","7","3.2","1.2","<0.5","2","7.4","","9.9","8.6","<1","0.08","3.1","<1","2","6","2.1","12000","2600","8.4","<2","31.1","20"
"Victoria Harbour","Kai Tak River","KN1","2001-09-24","1",">9.3","<50","3.3","0.56","<1","1","22","<1","990","<0.1","28","4400","","<1","14252","3","<0.01","69","5.1","800000","7100000","null","0.7","<0.01","100","<1","190","<1","4","3","2.7","0.85","0.6","1.2","7.3","","7.5","10","<1","<0.02","5.6","<1","4.2","9","1.5","8700","1600","2","<2","29.6","20"
"Victoria Harbour","Kai Tak River","KN1","2001-10-19","1","16","120","4.2","0.17","<1","2","24","<1","1100","<0.1","48","5200","","2","16072","3","<0.01","78","5.8","250000","1000000","null","0.8","<0.01","120","<1","170","1","5","6","3.3","1.5","<0.5","1","7.2","","8.8","11","<1","0.04","6.6","<1","4.9","11","1.3","21000","4200","9.5","<2","28.4","20"
"Victoria Harbour","Kai Tak River","KN1","2001-11-19","1","42","70","7.4","0.33","<1","1","24","<1","1400","<0.1","31","6100","","7","16956","6","<0.01","101","8","130000","420000","null","0.8","<0.01","310","2","350","<1","5","5","4.4","1.2","<0.5","1.1","7.3","","10.1","8.8","<1","<0.02","5.9","<1","9.3","8","1.8","12000","2400","2.8","<2","24.5","30"
"Victoria Harbour","Kai Tak River","KN1","2001-12-19","1","9.9","60","11","0.14","<1","<1","18","<1","1400","<0.1","25","7100","","3","17528","5","<0.01","85","6.9","230000","380000","null","0.8","<0.01","280","<1","200","<1","6","6","2.7","1.1","<0.5","0.97","7.3","","10.8","8","3","0.32","6.9","<1","12","8","1.2","13000","2200","4","<2","22.9","30"
"Victoria Harbour","Kai Tak River","KN2","2001-02-22","1","12","110","14","0.63","<1","<1","27","<1","1300","<0.1","37","5800","","2","16775","5","<0.01","100","8","64000","130000","null","0.8","<0.01","240","2","240","<1","5","7","1.5","1.2","<0.5","1","6.9","","10.1","10","<1","0.03","10","<1","15","9","1.3","11000","2000","12.3","<2","24","30"
"Victoria Harbour","Kai Tak River","KN2","2001-05-14","1","5.3","<50","5.9","0.28","<1","<1","24","<1","1000","<0.1","34","6400","","<1","20493","4","<0.01","73","5.4","270000","1100000","null","0.8","<0.01","120","<1","250","<1","5","9","1.4","1.3","0.7","1.4","7.9","","11.3","9.3","<1","0.07","6.3","<1","6.9","8","1.7","12000","2000","0.3","<2","28.6","20"
"Victoria Harbour","Kai Tak River","KN2","2001-08-20","1","7.1","<50","0.8","0.4","<1","1","25","<1","660","<0.1","24","5400","","2","18020","5","<0.01","101","7.2","100000","1400000","null","0.7","<0.01","60","<1","130","<1","4","8","3.7","0.84","<0.5","1.9","7.5","","9.3","8.7","<1","0.13","2.9","<1","1.6","6","2","12000","2500","4.3","<2","31.3","30"
"Victoria Harbour","Kai Tak River","KN2","2001-11-19","1","17","70","7.4","0.28","<1","<1","20","<1","1400","<0.1","32","6200","","5","16986","6","<0.01","107","8.4","110000","450000","null","0.7","<0.01","220","<1","220","<1","5","5","4","1.4","<0.5","1.2","7.3","","10","8.8","<1","<0.02","8.2","<1","9.1","8","1.7","12000","2400","1.8","<2","24.7","30"
"Victoria Harbour","Kai Tak River","KN3","2001-02-22","1","24","110","14","0.72","<1","<1","27","<1","1300","0.1","37","5800","","2","17201","6","<0.01","108","8.5","69000","140000","null","0.7","<0.01","280","2","230","<1","5","7","1.6","1.6","<0.5","0.61","6.9","","10.3","9.6","<1","0.03","26","<1","15","9","1.1","12000","2100","7.5","<2","24.4","60"
"Victoria Harbour","Kai Tak River","KN3","2001-05-14","1","11","60","6.3","0.4","<1","<1","23","<1","910","<0.1","31","5800","","<1","18893","6","<0.01","89","6.5","140000","550000","null","0.7","<0.01","120","<1","220","<1","5","7","1.6","1.7","<0.5","1.2","7.9","","10.4","10","<1","<0.02","16","<1","7.8","9","1.6","11000","1800","0.7","<2","28.8","20"
"Victoria Harbour","Kai Tak River","KN3","2001-08-20","1","7.6","<50","0.64","0.38","<1","1","28","<1","590","<0.1","23","4700","","1","15846","5","<0.01","114","8.1","140000","1500000","null","0.7","<0.01","80","<1","120","<1","4","6","4.2","1","<0.5","1.8","7.5","","8.1","9.7","<1","0.02","5.1","<1","1.6","6","2.1","9700","2000","4.6","<2","31.4","20"
"Victoria Harbour","Kai Tak River","KN3","2001-11-19","1","18","60","6.5","0.25","<1","1","20","<1","1300","<0.1","29","6000","","5","16908","6","<0.01","111","8.7","58000","260000","null","0.7","<0.01","300","2","270","<1","5","5","4.4","1.6","<0.5","1.4","7.3","","10","8.9","<1","<0.02","6.4","<1","7.9","7","1.5","12000","2500","3","<2","24.6","30"
"Victoria Harbour","Kai Tak River","KN4","2001-01-18","1","14","70","13","0.71","<1","<1","20","<1","1100","0.1","33","5600","","3","15928","9","<0.01","107","8.3","18000","100000","null","0.9","<0.01","180","1","170","<1","5","6","1.4","1.2","0.6","0.75","7.4","","9.9","10","<1","<0.02","29","<1","16","9","1.7","11000","2000","14.3","<2","22.3","40"
"Victoria Harbour","Kai Tak River","KN4","2001-02-22","1","18","100","13","0.63","<1","<1","24","<1","1200","<0.1","35","5800","","2","16968","6","<0.01","109","8.6","52000","110000","null","0.9","<0.01","240","1","210","<1","5","7","1.3","1.5","<0.5","0.85","6.9","","10.1","10","<1","0.02","17","<1","14","9","1.2","11000","2000","6.6","<2","24.4","40"
"Victoria Harbour","Kai Tak River","KN4","2001-03-26","1","23","190","8.5","0.41","<1","<1","22","<1","1100","<0.1","28","5400","","7","16623","6","<0.01","89","6.9","39000","130000","5.79","0.7","<0.01","220","2","220","<1","5","11","2.7","2.1","0.6","0.64","6.8","","9.7","11","<1","<0.02","32","<1","9.9","8","1.3","12000","2400","28.2","<2","25.2","30"
"Victoria Harbour","Kai Tak River","KN4","2001-04-20","1","26","130","4.4","0.28","<1","1","29","<1","1000","<0.1","39","5600","","2","17345","12","<0.01","90","6.6","110000","320000","null","1","<0.01","200","2","180","<1","5","11","1.4","1.8","<0.5","0.37","7.1","","10.1","11","1","0.02","32","<1","6.5","10","1.3","10000","1300","1.8","<2","25.8","40"
"Victoria Harbour","Kai Tak River","KN4","2001-05-14","1","25","150","5.9","0.3","<1","1","26","<1","920","0.2","45","5800","","<1","18655","14","<0.01","92","6.8","130000","570000","null","0.8","<0.01","300","2","240","<1","4","8","1.6","1.6","0.6","1.1","8","","10.2","10","1","<0.02","71","<1","9","10","2.4","11000","1800","0.5","<2","29","40"
"Victoria Harbour","Kai Tak River","KN4","2001-06-18","1","95","200","3.6","1.6","<1","1","60","<1","550","0.1","81","2600","","6","8355","7","<0.01","54","4.2","2400000","9500000","null","0.7","<0.01","350","1","280","<1","5","6","<0.002","0.005","14","0.39","6.9","","4.4","15","<1","0.09","40","<1","6.3","19","0.88","5100","810","13.3","<2","27.4","30"
"Victoria Harbour","Kai Tak River","KN4","2001-07-13","1",">16","120","1.9","0.17","<1","1","24","<1","980","0.1","34","4400","","4","14117","7","<0.01","82","6.1","620000","3300000","null","0.7","<0.01","270","2","220","<1","4","10","1.4","1.8","0.9","1.1","7.2","","7.6","11","<1","0.04","22","<1","3.7","8","1.6","9100","1900","12","<2","28.7","40"
"Victoria Harbour","Kai Tak River","KN4","2001-08-20","1","7.7","<50","0.56","0.34","<1","1","26","<1","570","<0.1","21","4600","","2","15134","6","<0.01","112","8","89000","800000","null","0.7","<0.01","90","<1","130","<1","4","6","4","1.1","<0.5","1.8","7.1","","7.9","9.7","<1","<0.02","9.3","<1","1.7","6","2.1","9700","2200","3","<2","30.6","20"
"Victoria Harbour","Kai Tak River","KN4","2001-09-24","1",">12","100","1.9","0.42","<1","1","24","<1","960","<0.1","42","4200","","<1","13709","5","<0.01","98","7.3","500000","1500000","null","0.7","<0.01","150","1","190","<1","4","12","3.4","0.94","1.4","1.1","7","","7.3","10","<1","0.03","21","<1","3.5","10","1.5","8700","1600","3.3","<2","28.8","30"
"Victoria Harbour","Kai Tak River","KN4","2001-10-19","1","20","<50","2.4","0.12","<1","1","23","<1","1100","<0.1","30","5600","","2","17049","5","<0.01","107","8","56000","340000","null","0.7","<0.01","150","<1","180","<1","4","9","3.4","1.9","0.5","0.78","6.9","","9.5","9.9","<1","<0.02","11","<1","3.3","8","1.1","24000","4700","0.3","<2","27.9","20"
"Victoria Harbour","Kai Tak River","KN4","2001-11-19","1","16","<50","7.6","0.24","<1","<1","20","<1","1300","<0.1","33","5900","","5","16674","6","<0.01","107","8.5","90000","380000","null","0.7","<0.01","230","<1","220","<1","5","4","4","1.5","<0.5","1.3","7","","10","9","<1","<0.02","7.6","<1","9.1","8","1.6","12000","2500","3.1","<2","24","30"
"Victoria Harbour","Kai Tak River","KN4","2001-12-19","1","13","<50","11","0.12","<1","<1","17","<1","1300","<0.1","27","6300","","3","15871","5","<0.01","96","7.8","80000","210000","null","0.8","<0.01","270","<1","190","<1","5","6","3.1","1.3","<0.5","0.83","7.3","","9.8","8.1","1","<0.02","9.8","<1","12","8","1.2","12000","2000","3.1","<2","22.5","30"
"Victoria Harbour","Kai Tak River","KN5","2001-01-18","1","12","60","14","0.77","<1","<1","21","<1","1100","<0.1","32","5600","","3","16304","7","<0.01","108","8.8","17000","60000","null","0.8","<0.01","160","1","170","<1","5","6","1.5","1.2","0.5","0.67","7.4","","10.1","10","<1","<0.02","26","<1","16","9","1.4","11000","1900","7.8","<2","22.5","30"
"Victoria Harbour","Kai Tak River","KN5","2001-02-22","1","16","90","14","0.57","<1","<1","28","<1","1200","0.2","34","5800","","3","17196","7","<0.01","107","8.4","36000","76000","null","0.7","<0.01","270","2","320","<1","5","10","1.6","1.6","<0.5","0.62","6.9","","10.2","10","<1","<0.02","14","<1","14","9","1","12000","2100","7.2","<2","24.6","50"
"Victoria Harbour","Kai Tak River","KN5","2001-03-26","1","18","350","9.2","0.24","<1","<1","26","<1","1200","<0.1","26","5600","","7","16986","7","<0.01","90","7","44000","100000","8.07","0.6","<0.01","230","4","280","<1","5","11","2.8","2.4","0.7","0.33","6.8","","9.9","10","<1","<0.02","63","<1","12","8","1.2","12000","2400","24.8","<2","25.3","40"
"Victoria Harbour","Kai Tak River","KN5","2001-04-20","1","19","140","4.2","0.27","<1","1","31","<1","1100","0.1","32","5600","","2","18028","10","<0.01","99","7.4","36000","96000","null","0.8","<0.01","400","3","180","<1","5","13","1.6","1.7","0.6","0.33","7.3","","10.2","11","<1","<0.02","25","<1","6.1","9","1","10000","1100","3.8","<2","26.8","40"
"Victoria Harbour","Kai Tak River","KN5","2001-05-14","1","28","190","5.8","0.27","<1","1","26","<1","900","0.1","37","5800","","<1","18545","17","<0.01","90","6.6","130000","370000","null","0.8","<0.01","230","2","240","<1","4","9","1.6","1.6","<0.5","1.2","7.9","","10.1","11","1","<0.02","73","<1","8.5","9","2.3","11000","1800","3.1","<2","28.9","40"
"Victoria Harbour","Kai Tak River","KN5","2001-06-18","1","12","460","1","0.44","<1","<1","75","<1","380","0.2","19","1800","","3","6314","6","<0.01","121","9.1","350000","1200000","null","1.1","<0.01","430","4","370","<1","6","4","1.5","0.087","0.8","0.12","7.8","","3.2","18","<1","<0.02","51","<1","2.3","6","0.31","3700","540","7.1","<2","28.9","30"
"Victoria Harbour","Kai Tak River","KN5","2001-07-13","1","14","80","3.4","0.14","<1","1","23","<1","1000","0.1","30","4600","","4","14816","5","<0.01","100","7.3","42000","210000","null","0.7","<0.01","300","1","300","<1","4","8","1.4","2","<0.5","1.3","7.2","","7.8","11","<1","<0.02","12","<1","4.4","7","1.6","9400","2000","8.2","<2","29.5","30"
"Victoria Harbour","Kai Tak River","KN5","2001-08-20","1","7.8","<50","0.62","0.2","<1","1","26","<1","600","<0.1","22","4600","","2","15731","5","<0.01","114","8","77000","280000","null","1","<0.01","90","<1","130","<1","4","5","4.1","0.96","<0.5","1.7","7.5","","8","9.5","<1","<0.02","6.3","<1","1.6","6","2.1","10000","2200","4.1","<2","31.4","20"
"Victoria Harbour","Kai Tak River","KN5","2001-09-24","1","13","80","1.9","0.35","<1","1","21","<1","1100","<0.1","45","4900","","<1","16100","5","<0.01","117","8.4","90000","380000","null","0.7","<0.01","240","1","220","<1","4","4","4.1","1.3","0.7","1","7.4","","8.4","9.4","<1","<0.02","18","<1","3.4","10","1.6","9900","1900","0.9","<2","30.4","30"
"Victoria Harbour","Kai Tak River","KN5","2001-10-19","1","13","<50","2","0.06","<1","1","25","<1","1000","<0.1","31","5600","","2","17468","6","<0.01","111","8.1","62000","250000","null","0.8","<0.01","190","2","170","<1","4","9","4.4","1.7","0.5","0.75","7.2","","9.4","10","<1","<0.02","7.8","<1","2.9","8","1","11000","2100","1.5","<2","29.1","30"
"Victoria Harbour","Kai Tak River","KN5","2001-11-19","1","15","<50","6.4","0.3","<1","<1","19","<1","1200","<0.1","30","5800","","1","17122","7","<0.01","114","8.8","44000","120000","null","0.8","<0.01","230","<1","190","<1","5","5","4.4","1.6","<0.5","1.4","7.2","","10","9.3","<1","<0.02","5","<1","7.5","8","1.6","12000","2500","3.2","<2","25.2","20"
