"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Ganges","GR2","1995-03-13","1","330","150","40","0.73","","<1","","","60","0.4","500","66","","3","870","26","<0.01","19","1.8","4300000","4500000","0.022","0.3","0.1","2200","24","220","<1","","5","<0.002","0.039","48","12","6.9","","","23","","2.9","270","","68","110","17","950","500","130","","16","120"
"Deep Bay","River Ganges","GR2","1995-04-11","1","240","360","48","<0.05","","4","","","90","1.1","300","44","","4","452","69","0.02","9","0.7","11000000","13000000","0.016","0.3","0.08","3500","26","330","<1","","8","0.012","0.042","41","11","7.1","","","17","","1.5","220","","68","120","14","650","360","11","","24.4","360"
"Deep Bay","River Ganges","GR2","1995-05-10","1","220","290","36","0.57","","4","","","180","0.9","300","49","","4","488","96","0.03","6","0.5","9000000","19000000","0.009","0.4","0.02","3000","10","310","<1","","7","<0.002","0.046","27","12","7.1","","","24","","1.8","160","","55","99","15","620","300","130","","29.4","260"
"Deep Bay","River Ganges","GR2","1995-06-22","1","86","200","14","0.26","","4","33","","60","0.3","110","25","","1","394","36","<0.01","8","0.6","10000000","14000000","0.105","0.3","<0.01","3800","5","260","<1","","4","0.087","0.009","2.9","4","6.8","","","14","","0.65","82","","24","34","6.1","360","170","60","<2","30.3","100"
"Deep Bay","River Ganges","GR2","1995-07-10","1","45","260","10","0.42","","4","28","","60","0.2","87","29","","2","228","20","<0.01","11","0.9","2600000","4000000","0.09","0.3","<0.01","2000","14","160","<1","","3","0.006","0.015","3.3","3.1","7.1","","","15","<1","0.21","56","","14","25","4.3","290","70","55","<2","30.5","80"
"Deep Bay","River Ganges","GR2","1995-08-07","1","10","290","2.7","0.05","","2","17","","<50","0.2","24","18","","<1","125","11","<0.01","20","1.5","400000","600000","0.192","<0.2","<0.01","1600","7","160","<1","","2","0.4","0.074","<0.5","1.1","7.1","","","10","<1","0.02","16","","4.1","6","1.6","220","70","45","<2","21.9","70"
"Deep Bay","River Ganges","GR2","1995-09-15","1","55","190","9.5","0.06","","2","25","","50","0.1","75","25","","2","194","20","<0.01","15","1.3","3000000","10000000","0.014","0.2","<0.01","2200","4","140","<1","","3","0.013","0.012","3.8","4.5","6.8","","","15","<1","0.26","63","","15","9","5.8","260","150","40","<2","24.4","70"
"Deep Bay","River Ganges","GR2","1995-10-11","1","26","70","8.4","0.19","","2","16","","<50","<0.1","44","14","","<1","127","8","<0.01","21","1.9","700000","1400000","0.05","<0.2","<0.01","1700","2","140","<1","","2","0.014","0.01","1.1","2","6.8","","","12","<1","0.07","30","","12","7","3.1","160","64","24","<2","19.8","40"
"Deep Bay","River Ganges","GR2","1995-11-27","1","160","240","29","0.49","<1","2","36","","<50","0.8","360","41","","2","289","32","<0.01","12","1","2700000","4100000","0.003","0.3","0.01","2000","8","190","<1","","5","0.002","0.032","8.8","7.3","6.8","","","21","<1","4.4","170","","41","56","10","530","210","90","<2","22.9","160"
"Deep Bay","River Ganges","GR2","1995-12-13","1","210","300","25","0.43","<1","2","41","","200","0.4","140","40","","3","554","9","<0.01","10","0.9","1300000","3100000","0.011","0.3","0.02","2400","8","190","<1","","4","<0.002","0.011","1.8","12","6.7","","","18","<1","62","8000","","34","43","14","13000","6200","100","<2","21.5","150"
"Deep Bay","River Ganges","GR3","1995-01-09","1","4.3","2900","0.22","0.06","","5","","","<50","3","26","<10","","4","134","15","0.01","100","9.1","3600","4500","0.008","0.3","<0.01","25000","91","3600","<1","","4","0.21","0.03","0.5","0.06","8.4","","","10","","0.03","800","","1.6","16","0.94","1200","180","1700","","20","200"
"Deep Bay","River Ganges","GR3","1995-02-13","1","2","<50","0.042","<0.05","","<1","","","<50","0.1","3","<10","","<1","104","2","0.02","99","9","1100","1800","0.008","0.2","<0.01","1800","1","1700","<1","","2","0.21","0.034","<0.5","0.082","7.5","","","11","","<0.02","5.6","","0.3","2","0.08","96","52","19","","19.1","20"
"Deep Bay","River Ganges","GR3","1995-03-13","1","1.4","80","0.034","<0.05","","<1","","","<50","0.8","9","<10","","2","122","1","0.02","79","7.7","170","190","0.025","<0.2","<0.01","2000","2","1900","<1","","<1","0.26","0.012","<0.5","0.05","7.5","","","11","","<0.02","15","","0.34","6","0.06","170","68","39","","16.2","10"
"Deep Bay","River Ganges","GR3","1995-04-11","1","1.4","60","0.17","0.25","","4","","","<50","0.2","5","<10","","<1","84","<1","<0.01","62","5.2","1600","3300","0.007","0.2","<0.01","2900","140","2700","<1","","<1","0.23","0.008","1.9","0.084","7.3","","","11","","0.03","13","","0.28","2","0.21","140","68","40","","23.7","20"
"Deep Bay","River Ganges","GR3","1995-05-10","1","1.5","90","0.16","0.05","","5","","","<50","0.2","10","<10","","2","102","2","<0.01","87","6.9","250","5900","0.06","0.3","<0.01","2100","1","<10","<1","","<1","0.24","0.006","<0.5","0.047","7.5","","","12","","<0.02","5","","0.32","4","0.06","68","42","18","","26.5","<10"
"Deep Bay","River Ganges","GR3","1995-06-22","1","1.3","150","0.11","<0.05","","3","15","","<50","1","3","<10","","<1","98","3","<0.01","87","6.8","1000","5000","0.069","<0.2","<0.01","2900","2","1700","<1","","1","0.14","0.003","<0.5","0.054","7.1","","","10","","<0.02","33","","0.25","2","0.06","130","86","33","<2","27.7","90"
"Deep Bay","River Ganges","GR3","1995-07-10","1","2","120","0.097","0.13","","3","15","","<50","0.8","3","<10","","<1","92","2","<0.01","97","7.4","1100","3000","0.025","<0.2","<0.01","3400","1","1600","<1","","<1","0.11","0.003","<0.5","0.019","7.3","","","11","<1","<0.02","8.8","","0.15","<1","<0.02","110","10","20","<2","28.1","70"
"Deep Bay","River Ganges","GR3","1995-08-07","1","3.8","470","0.09","<0.05","","1","11","","<50","0.7","14","11","","<1","45","3","<0.01","96","7.8","19000","49000","0.544","<0.2","<0.01","1700","11","450","<1","","<1","0.085","0.007","<0.5","0.014","7.4","","","5.9","<1","<0.02","220","","0.57","4","0.2","320","56","220","<2","20.2","70"
"Deep Bay","River Ganges","GR3","1995-09-15","1","3","<50","0.19","<0.05","","3","14","","<50","0.3","11","<10","","<1","68","1","<0.01","98","8.3","80000","160000","0.033","<0.2","<0.01","3800","1","2300","<1","","<1","0.11","0.003","<0.5","0.021","7.1","","","10","<1","<0.02","9.5","","0.51","3","0.08","110","72","38","<2","21.6","20"
"Deep Bay","River Ganges","GR3","1995-10-11","1","1","50","0.16","<0.05","","2","11","","<50","0.2","14","<10","","<1","43","<1","<0.01","92","8.5","8000","9000","0.154","<0.2","<0.01","2700","<1","1500","<1","","<1","0.069","<0.002","<0.5","0.005","7","","","12","<1","<0.02","7.2","","0.32","2","0.06","54","22","18","<2","18.6","10"
"Deep Bay","River Ganges","GR3","1995-11-27","1","3.2","<50","0.22","<0.05","<1","4","16","","<50","0.1","34","<10","","<1","25","1","<0.01","89","1.9","1600","2200","0.031","<0.2","<0.01","3600","<1","2300","<1","","<1","0.16","0.009","<0.5","0.064","6.7","","","11","<1","<0.02","10","","0.31","2","0.12","120","48","16","<2","20.4","20"
"Deep Bay","River Ganges","GR3","1995-12-13","1","18","80","0.47","0.06","<1","4","21","","<50","<0.1","12","10","","1","161","2","<0.01","65","5.9","2000","3300","0.019","0.2","<0.01","3700","3","1700","<1","","<1","0.21","0.016","<0.5","<0.002","6.9","","","11","<1","0.02","13","","0.92","8","0.05","130","62","38","<2","19.8","20"
"Deep Bay","River Indus","IN1","1995-01-09","1","18","360","11","0.17","","4","","","60","<0.1","28","48","","2","454","8","0.02","92","8.5","190000","250000","null","0.2","<0.01","1300","2","300","<1","","6","1.7","0.1","0.6","1.9","7.3","","","15","","0.23","26","","12","14","2.6","280","68","28","","18.5","80"
"Deep Bay","River Indus","IN1","1995-02-13","1","24","220","6.6","0.49","","2","","","60","<0.1","45","45","","2","398","8","0.02","74","6.6","520000","630000","null","0.3","0.01","1100","7","210","<1","","8","2.1","0.16","0.9","1.8","7.1","","","14","","0.19","70","","9.6","16","2.6","310","84","55","","19.7","70"
"Deep Bay","River Indus","IN1","1995-03-13","1","30","160","15","0.16","","3","","","70","0.2","47","54","","1","488","11","0.01","24","2.3","750000","900000","null","0.2","<0.01","1500","4","290","<1","","8","4.5","0.1","2.2","2.4","7.1","","","14","","0.54","38","","17","18","3.4","310","86","38","","18.1","100"
"Deep Bay","River Indus","IN1","1995-04-11","1","28","540","8.9","0.27","","6","","","60","0.2","50","59","","2","290","17","0.01","29","2.5","1900000","3300000","null","0.3","0.01","1500","5","350","<1","","13","2.7","0.32","<0.5","2.5","7","","","15","","0.66","39","","12","17","3.9","280","32","35","","22.9","180"
"Deep Bay","River Indus","IN1","1995-05-10","1","18","200","5.2","0.17","","7","","","60","<0.1","32","50","","<1","267","5","0.01","55","4.4","2400000","3400000","null","0.3","<0.01","850","2","200","<1","","5","2.3","0.76","<0.5","1.9","7.2","","","13","","0.37","29","","8.8","15","2.3","260","62","23","","25.7","70"
"Deep Bay","River Indus","IN1","1995-06-22","1","10","280","3","0.05","","9","26","","<50","0.3","18","40","","1","348","7","<0.01","39","2.9","300000","500000","null","0.3","<0.01","1800","5","230","<1","","5","4","0.062","<0.5","1.3","7.1","","","13","","0.03","40","","4.5","9","1.8","310","110","45","<2","30.1","190"
"Deep Bay","River Indus","IN1","1995-07-10","1","9.5","220","3.2","0.11","","7","24","","<50","0.1","25","27","","1","168","6","0.02","30","2.3","330000","600000","null","0.3","<0.01","1000","6","160","<1","","4","1.9","0.15","0.7","1.1","7.1","","","10","<1","0.03","56","","5","9","1.6","250","44","55","2","28.6","170"
"Deep Bay","River Indus","IN1","1995-08-07","1","5.3","230","0.98","<0.05","","8","21","","<50","0.3","16","23","","1","122","9","<0.01","69","5","170000","320000","null","<0.2","<0.01","1100","6","150","<1","","4","2","0.14","<0.5","0.39","7.1","","","13","<1","0.02","62","","2","2","0.68","240","50","50","<2","21.3","180"
"Deep Bay","River Indus","IN1","1995-09-15","1","5.7","120","2.2","<0.05","","6","18","","<50","<0.1","12","39","","<1","184","3","<0.01","62","5","65000","390000","null","0.2","<0.01","1100","2","160","<1","","3","1.2","0.098","<0.5","0.77","7.1","","","14","<1","0.02","25","","3","8","1.1","220","46","24","<2","24","120"
"Deep Bay","River Indus","IN1","1995-10-11","1","3.2","140","1.3","0.1","","6","16","","<50","<0.1","21","26","","<1","144","3","<0.01","68","6.2","25000","120000","null","<0.2","<0.01","730","2","110","<1","","3","2.6","0.075","<0.5","0.58","6.8","","","14","<1","<0.02","24","","2.2","4","0.97","170","60","17","<2","19.9","80"
"Deep Bay","River Indus","IN1","1995-11-27","1","28","120","5.1","0.1","1","4","24","","<50","0.4","120","52","","<1","265","7","<0.01","43","3.6","1000000","5000000","null","0.3","<0.01","800","4","150","<1","","5","3.7","0.1","<0.5","1.3","6.8","","","17","<1","0.34","93","","6.8","6","1.8","270","60","29","<2","20.6","100"
"Deep Bay","River Indus","IN1","1995-12-13","1","34","90","4.4","0.24","<1","4","16","","70","<0.1","14","47","","1","367","4","<0.01","37","3.4","320000","420000","null","0.3","<0.01","610","1","150","<1","","4","7.07","0.087","<0.5","2.1","6.9","","","3.5","<1","0.6","46","","10","12","2.8","320","78","38","<2","19.1","120"
"Deep Bay","River Indus","IN2","1995-01-09","1","7.6","70","5.5","0.33","","2","","","<50","0.1","49","58","","<1","352","4","0.01","50","4.4","16000","31000","null","0.2","<0.01","11000","3","390","<1","","9","0.056","0.13","1.1","0.032","6.5","","","14","","0.09","58","","6.6","15","0.95","330","130","55","","20.6","6500"
"Deep Bay","River Indus","IN2","1995-02-13","1","11","150","7.3","0.47","","2","","","<50","0.1","28","37","","4","284","5","0.02","31","2.8","70000","150000","null","0.2","0.04","1800","5","250","<1","","4","0.009","<0.002","<0.5","0.58","7","","","14","","0.2","27","","9","14","1.4","190","54","24","","19.4","2300"
"Deep Bay","River Indus","IN2","1995-03-13","1","17","120","6.6","0.15","","2","","","<50","0.2","36","46","","3","338","6","<0.01","8","0.8","130000","180000","null","0.2","0.04","5100","5","310","<1","","14","0.007","0.005","0.9","0.053","6.7","","","14","","0.8","37","","26","11","1.3","230","76","50","","17.3","2200"
"Deep Bay","River Indus","IN2","1995-04-11","1","13","140","6","0.15","","4","","","<50","0.3","29","36","","2","194","7","0.01","9","0.7","310000","310000","null","0.2","0.01","2900","5","290","<1","","6","0.03","0.003","<0.5","0.47","7.1","","","16","","0.23","18","","8.1","8","1.5","160","52","23","","23.8","220"
"Deep Bay","River Indus","IN2","1995-05-10","1","8.7","60","5.1","0.12","","6","","","<50","<0.1","23","41","","<1","207","3","0.02","40","3","230000","490000","null","0.3","<0.01","2100","3","260","<1","","4","0.003","0.003","<0.5","0.36","7.2","","","14","","0.14","32","","7.2","7","0.99","180","66","27","","27.3","280"
"Deep Bay","River Indus","IN2","1995-06-22","1","4.2","150","1.8","0.09","","4","22","","<50","0.1","12","31","","<1","244","5","<0.01","20","1.4","40000","80000","null","0.2","<0.01","1400","4","210","<1","","3","1.1","0.11","<0.5","0.27","7.1","","","13","","0.02","25","","2.6","8","0.41","220","72","22","<2","30.9","450"
"Deep Bay","River Indus","IN2","1995-07-10","1","5.5","260","1.3","0.13","","5","19","","<50","0.2","24","14","","2","133","6","<0.01","40","3","80000","200000","null","0.2","<0.01","800","5","120","<1","","3","1.5","0.12","<0.5","0.4","7.1","","","10","<1","<0.02","33","","2.6","9","0.68","210","58","39","2","29.1","170"
"Deep Bay","River Indus","IN2","1995-08-07","1","2","140","0.52","<0.05","","3","17","","<50","1.2","12","16","","<1","87","7","<0.01","74","5.9","38000","60000","null","<0.2","<0.01","720","4","110","<1","","3","0.93","0.027","0.6","0.12","7","","","12","<1","<0.02","21","","0.87","3","0.25","140","34","20","<2","20.4","130"
"Deep Bay","River Indus","IN2","1995-09-15","1","9.1","270","1.6","0.11","","4","21","","<50","<0.1","16","25","","<1","131","4","<0.01","32","2.5","140000","440000","null","<0.2","<0.01","990","5","190","<1","","2","0.35","0.27","<0.5","0.21","6.8","","","12","<1","<0.02","22","","3.4","4","0.46","150","39","26","<2","25.1","90"
"Deep Bay","River Indus","IN2","1995-10-11","1","2.5","160","0.72","0.11","","3","17","","<50","0.4","15","13","","<1","85","3","<0.01","52","4.7","20000","60000","null","<0.2","<0.01","760","3","100","<1","","2","0.76","0.051","<0.5","0.13","6.7","","","14","<1","<0.02","14","","1.5","2","0.35","100","46","13","<2","19.9","110"
"Deep Bay","River Indus","IN2","1995-11-27","1","6.8","80","2.5","0.07","<1","3","17","","<50","0.2","19","35","","<1","1200","4","<0.01","26","2.4","50000","130000","null","0.2","<0.01","1100","3","170","<1","","3","0.37","0.16","<0.5","0.23","6.7","","","16","<1","0.04","47","","3.2","3","0.51","170","40","12","<2","19.7","150"
"Deep Bay","River Indus","IN2","1995-12-13","1","8","80","2.7","0.51","<1","2","17","","<50","0.1","12","44","","2","249","2","<0.01","17","1.6","90000","160000","null","0.2","<0.01","1900","3","260","<1","","5","0.075","0.07","<0.5","0.061","6.7","","","14","<1","0.12","11","","3.8","7","0.26","220","130","11","<2","19.9","1900"
"Deep Bay","River Indus","IN3","1995-01-09","1","23","70","8","<0.05","","2","","","<50","<0.1","25","24","","<1","250","6","0.01","67","5.9","270000","300000","0.04","<0.2","<0.01","1100","1","110","<1","","3","0.12","0.098","1","1.5","7","","","15","","0.09","11","","10","13","2.3","180","66","13","","21.1","40"
"Deep Bay","River Indus","IN3","1995-02-13","1","51","60","13","0.38","","1","","","<50","0.1","63","21","","1","280","8","0.02","49","4.4","1600000","1700000","0.026","0.2","<0.01","730","2","100","<1","","4","0.005","0.005","4.2","2.1","7.1","","","12","","0.16","21","","17","24","3.2","170","74","24","","20","40"
"Deep Bay","River Indus","IN3","1995-03-13","1","70","70","18","0.07","","2","","","<50","0.1","79","41","","<1","374","15","<0.01","16","1.6","3900000","3900000","0.031","<0.2","0.01","570","2","130","<1","","6","0.002","0.015","23","2.2","7.1","","","13","","0.27","41","","37","32","4.1","260","100","37","","16.2","70"
"Deep Bay","River Indus","IN3","1995-04-11","1","27","130","11","0.14","","4","","","<50","0.2","39","35","","<1","186","10","0.01","17","1.5","3800000","3800000","0.043","0.2","0.01","980","2","120","<1","","7","0.48","0.27","1.8","1.8","7.2","","","13","","0.11","41","","13","12","2.8","220","110","24","","22.2","60"
"Deep Bay","River Indus","IN3","1995-05-10","1","12","<50","6","0.11","","5","","","<50","<0.1","23","23","","<1","180","3","<0.01","30","2.4","900000","1000000","0.013","0.4","<0.01","510","<1","70","<1","","3","0.75","0.19","<0.5","1.4","7.2","","","11","","0.06","19","","8.8","10","1.7","140","48","15","","28","20"
"Deep Bay","River Indus","IN3","1995-06-22","1","11","410","2.3","0.06","","4","19","","60","0.2","14","12","","1","164","28","<0.01","63","4.8","3000000","3200000","0.116","0.2","<0.01","790","2","90","<1","","5","1.2","0.085","0.7","0.6","7.2","","","12","","0.03","12","","3.4","5","0.78","160","82","23","<2","29.9","80"
"Deep Bay","River Indus","IN3","1995-07-10","1","8.8","140","1.2","0.09","","3","17","","<50","<0.1","20","16","","<1","133","23","<0.01","72","5.3","590000","650000","0.175","0.4","<0.01","610","2","60","<1","","5","1.5","0.064","<0.5","0.36","7.2","","","12","<1","0.02","30","","2.4","5","0.63","180","38","20","<2","29.6","50"
"Deep Bay","River Indus","IN3","1995-08-07","1","7.1","480","0.52","<0.05","","3","19","","<50","0.7","27","13","","1","70","15","<0.01","89","7.1","150000","220000","null","<0.2","<0.01","1300","9","80","<1","","4","0.65","0.034","0.6","0.37","7.2","","","9.1","<1","<0.02","160","","1.9","4","0.87","260","40","170","2","20.4","70"
"Deep Bay","River Indus","IN3","1995-09-15","1","8.4","130","1.3","<0.05","","4","11","","<50","0.1","14","<10","","<1","90","11","<0.01","79","6.4","250000","320000","0.057","<0.2","<0.01","1100","2","110","<1","","3","0.41","0.08","<0.5","0.53","7.2","","","15","<1","<0.02","9.4","","2.9","5","0.76","110","26","12","<2","23.8","40"
"Deep Bay","River Indus","IN3","1995-10-11","1","4","110","0.63","<0.05","","2","10","","<50","0.2","26","<10","","<1","54","17","<0.01","82","7.4","170000","170000","0.732","<0.2","<0.01","500","2","60","<1","","2","0.57","0.03","<0.5","0.28","6.8","","","14","<1","<0.02","6.4","","1.2","3","0.43","100","44","6","<2","19","30"
"Deep Bay","River Indus","IN3","1995-11-27","1","28","100","5.8","<0.05","<1","3","16","","<50","0.5","15","17","","<1","125","8","<0.01","25","2.2","380000","490000","0.009","<0.2","<0.01","860","3","110","<1","","3","0.073","0.04","<0.5","1.6","6.9","","","17","<1","0.17","14","","9.8","6","2.2","140","60","12","<2","22.2","40"
"Deep Bay","River Indus","IN3","1995-12-13","1","36","70","9.1","0.1","<1","3","12","","<50","<0.1","9","16","","1","227","8","<0.01","34","3","240000","300000","0.02","<0.2","<0.01","740","1","100","<1","","2","0.009","<0.002","<0.5","2.4","7.1","","","15","<1","0.26","20","","12","8","2.5","180","90","24","<2","20.9","50"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-01-16","1","4.3","<50","1.3","0.1","","<1","","","<50","<0.1","16","30","","<1","232","2","0.02","99","9.7","","","0.002","0.3","<0.01","160","<1","20","<1","","<1","5.8","0.55","2","1.2","7.8","","","12","","0.02","2.6","","2.2","9","1.3","130","76","2.7","","17.1","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-02-15","1","11","130","2.3","0.11","","<1","","","<50","0.2","18","30","","2","250","4","0.02","92","9.2","","","null","0.4","<0.01","480","2","220","<1","","2","3.1","0.12","<0.5","0.95","7.6","","","12","","0.03","17","","4","9","1.1","210","100","4.3","","15.5","50"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-03-10","1","6","<50","0.75","0.21","","<1","","","<50","0.2","22","35","","1","268","3","0.01","89","8.1","","","0.066","0.4","<0.01","260","<1","80","<1","","<1","6.6","1.1","1.2","1.5","7.5","","","13","","0.03","3.7","","2.6","11","1.7","220","82","3.3","","20.2","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-04-13","1","3.9","70","0.72","0.19","","2","","","<50","<0.1","21","34","","2","161","3","<0.01","68","6.2","","","0.074","0.5","<0.01","290","2","70","<1","","1","7.6","0.14","<0.5","1.2","7.4","","","14","","0.02","6.5","","1.3","5","1.3","250","140","3.6","","19.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-05-11","1","1.7","<50","0.12","0.15","","2","","","<50","<0.1","18","34","","1","163","4","<0.01","98","8.3","","","0.108","0.5","<0.01","180","1","20","<1","","<1","5.6","0.044","<0.5","1.4","7.8","","","12","","<0.02","2.5","","1","7","1.4","230","57","4","","22.6","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-06-01","1","2.4","<50","0.25","0.17","","2","","","<50","<0.1","23","37","","<1","184","3","<0.01","108","9.1","","","0.026","0.5","<0.01","180","<1","30","<1","","2","4.9","0.044","<0.5","1.6","7.9","","","12","<1","0.02","2.9","","0.95","7","1.6","210","82","2.7","","22.6","70"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-07-05","1","2.5","110","0.26","0.06","","<1","14","","<50","0.5","6","<10","","<1","78","2","<0.01","101","8.2","","","0.041","<0.2","<0.01","160","2","20","<1","","<1","1.1","0.071","<0.5","0.21","7.4","","","11","<1","<0.02","8.8","","0.75","4","0.26","110","52","21","<2","25.1","60"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-08-04","1","3.4","80","0.16","<0.05","","<1","13","","<50","0.6","4","14","","<1","78","3","<0.01","97","8","","","1.976","<0.2","<0.01","150","2","30","<1","","1","0.93","0.014","<0.5","0.14","7.2","","","11","<1","<0.02","7.4","","0.28","2","0.15","100","44","6.8","<2","19.2","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-09-08","1","1.8","90","0.3","<0.05","","<1","12","","<50","<0.1","13","20","","<1","85","2","0.02","100","8.6","","","0.005","<0.2","<0.01","160","<1","20","<1","","<1","1.4","0.19","<0.5","0.24","7.4","","","16","<1","<0.02","3.7","","1.3","4","0.35","110","34","2.7","<2","22","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-10-06","1","2.3","80","0.08","<0.05","","<1","11","","<50","0.4","11","<10","","<1","40","<1","<0.01","96","8.7","","","1.9","<0.2","<0.01","70","2","20","<1","","<1","0.68","0.011","<0.5","0.12","6.8","","","9.3","<1","<0.02","17","","0.39","1","0.16","92","31","20","<2","19.1","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-11-10","1","1.7","<50","0.23","<0.05","<1","1","14","","<50","0.1","11","25","","<1","115","2","<0.01","107","9.5","","","0.165","0.3","<0.01","130","1","<10","<1","","1","3.6","0.2","<0.5","0.64","7.8","","","14","<1","0.02","1.8","","0.76","3","0.74","130","37","2.3","<2","21.2","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1995-12-06","1","4.2","<50","0.16","0.06","<1","<1","12","","<50","<0.1","13","35","","1","240","2","<0.01","109","11.1","","","0.155","0.3","<0.01","120","<1","10","<1","","1","4.4","0.14","<0.5","0.8","7.8","","","13","<1","0.03","1.8","","0.72","4","0.83","200","70","1.5","<2","14.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-01-16","1","31","130","10","0.34","","<1","","","<50","<0.1","48","34","","<1","326","8","0.01","85","8.4","","","null","0.3","0.01","630","2","140","<1","","2","0.12","0.14","3.3","2","7.2","","","15","","0.25","6.7","","13","14","2.8","130","66","11","","16.5","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-02-15","1","42","110","7.9","0.23","","<1","","","<50","0.1","27","30","","<1","296","14","<0.01","75","7.5","","","null","0.2","<0.01","690","2","140","<1","","1","0.34","0.15","<0.5","1.2","7","","","14","","0.16","8.9","","11","10","1.6","200","50","11","","15.3","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-03-10","1","44","90","8.8","0.32","","<1","","","<50","0.2","34","31","","<1","314","9","0.01","38","3.5","","","null","0.3","0.02","800","1","130","<1","","<1","0.006","0.002","2.4","1.8","7","","","14","","0.34","9","","14","23","2.4","220","74","10","","20.1","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-04-13","1","46","90","11","0.33","","1","","","<50","<0.1","40","32","","1","188","19","<0.01","22","2.1","","","null","0.3","<0.01","710","2","150","<1","","2","0.009","0.003","1.6","2.9","6.9","","","15","","0.24","15","","12","17","3","210","80","21","","18.9","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-05-11","1","26","120","9.9","0.56","","2","","","<50","0.2","36","33","","<1","193","6","<0.01","26","2.3","","","null","0.3","<0.01","650","2","140","<1","","1","0.041","0.097","0.9","1.6","7.3","","","15","","0.27","7.4","","11","10","1.9","180","56","12","","21.8","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-06-01","1","58","220","11","0.52","","1","","","<50","0.4","49","39","","<1","260","6","<0.01","36","3.2","","","null","0.4","<0.01","1000","2","170","<1","","2","0.006","0.002","0.7","1.4","7.2","","","16","<1","0.93","16","","12","16","2.1","210","96","18","","21.2","70"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-07-05","1","3.8","130","0.68","0.35","","<1","16","","<50","0.4","7","14","","<1","91","3","<0.01","87","7.3","","","null","<0.2","<0.01","290","2","60","<1","","1","1.5","0.056","<0.5","0.27","7.1","","","13","<1","<0.02","5","","1.4","3","0.37","140","58","8.4","<2","24.2","70"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-08-04","1","80","210","0.044","0.23","","<1","15","","<50","0.4","580","19","","<1","88","4","<0.01","89","7.5","","","null","<0.2","<0.01","100","4","70","<1","","<1","<0.002","0.008","0.6","0.67","6.7","","","10","<1","0.02","620","","7","78","1.8","750","660","230","<2","18.6","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1995-09-08","1","9.4","160","0.53","0.17","","<1","17","","<50","<0.1","17","20","","<1","35","2","0.01","59","5.2","","","null","<0.2","<0.01","300","6","120","<1","","<1","1.5","0.14","<0.5","0.18","6.5","","","18","<1","<0.02","27","","1.2","7","0.35","150","48","27","<2","20.4","30"
