"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Victoria Harbour","Kai Tak River","KN2","2003-08-22","1","15","260","0.97","0.14","<1","1","19","<1","840","0.2","20","4000","5.6","2","15917","8","<0.01","87","6.4","250000","670000","null","0.6","<0.01","340","4","150","<1","4","4","3.2","1","0.6","0.58","7.3","4.6","8.6","9.9","<1","0.03","35","<1","2.2","5","0.8","8500","1600","39.2","<2","28.6","40"
"Victoria Harbour","Kai Tak River","KN2","2003-09-22","1","8.6","70","2.8","0.14","<1","<1","20","<1","950","<0.1","27","4800","","<1","15778","5","<0.01","81","6","160000","310000","null","0.6","<0.01","140","1","160","<1","4","2","3.2","1.3","<0.5","0.72","7.2","","8.5","10","<1","<0.02","11","<1","3.8","5","0.89","9300","1600","4.6","<2","29","30"
"Victoria Harbour","Kai Tak River","KN2","2003-11-10","1","8.7","<50","4.8","0.14","<1","1","18","<1","1300","<0.1","47","6500","","1","19801","5","<0.01","73","5.5","73000","110000","null","0.7","<0.01","90","<1","110","<1","4","5","2.6","1.5","<0.5","1.1","7.3","","11.5","9.1","<1","0.11","7.6","<1","6.2","8","1.3","13000","2200","2","<2","26","10"
"Victoria Harbour","Kai Tak River","KN3","2003-02-19","1","37","160","8","0.18","<1","<1","25","<1","1600","<0.1","52","6400","2.9","4","17360","18","<0.01","80","6.5","30000","72000","null","0.7","<0.01","370","2","200","<1","5","6","2.8","1.9","<0.5","0.82","7.2","9.8","10.7","8.1","1","<0.02","45","<1","12","12","2","12000","1800","8.7","<2","23","40"
"Victoria Harbour","Kai Tak River","KN3","2003-05-16","1","","60","0.92","0.1","<1","1","24","<1","1200","0.3","35","5500","","3","17008","6","<0.01","91","6.6","32000","86000","null","0.8","<0.01","240","1","180","<1","5","6","3","1.4","<0.5","0.89","7.5","","9","9.9","<1","0.02","6.4","<1","2","8","1.1","9800","1600","6.1","<2","29.8","30"
"Victoria Harbour","Kai Tak River","KN3","2003-08-22","1","6.6","100","1.3","0.12","<1","1","17","<1","900","0.1","20","4900","4.8","2","14378","6","<0.01","84","6.2","58000","230000","null","0.7","<0.01","220","3","160","<1","5","4","3.6","1.3","<0.5","0.77","7.3","0.7","7.7","10","<1","<0.02","12","<1","2.4","5","0.97","9800","2000","9.5","<2","29","30"
"Victoria Harbour","Kai Tak River","KN3","2003-11-10","1","17","<50","4.3","0.13","<1","1","21","<1","1200","0.1","42","5900","","<1","18371","7","<0.01","82","6.2","68000","180000","null","0.7","<0.01","180","<1","140","<1","4","5","3.1","1.6","<0.5","0.89","7.4","","10.6","9.4","<1","<0.02","16","<1","5.8","9","1.2","12000","2200","6.5","<2","26.1","20"
"Victoria Harbour","Kai Tak River","KN4","2003-01-16","1","19","60","7.3","0.2","<1","<1","21","<1","1100","<0.1","23","6400","","1","16750","12","<0.01","93","7.8","44000","93000","null","0.7","<0.01","230","2","130","<1","5","6","2.6","2","<0.5","1.1","7.2","","10.7","7.8","<1","<0.02","22","<1","10","9","2.1","12000","2000","5.4","<2","21.1","30"
"Victoria Harbour","Kai Tak River","KN4","2003-02-19","1","33","140","8.1","0.16","<1","1","25","<1","1600","<0.1","46","6400","2.9","4","17306","16","<0.01","81","6.5","19000","61000","null","0.7","<0.01","340","2","200","<1","6","7","2.6","1.7","<0.5","0.86","7.1","9.5","10.6","8.2","1","<0.02","50","<1","12","11","2","12000","1700","20.4","<2","23.2","40"
"Victoria Harbour","Kai Tak River","KN4","2003-03-10","1","21","70","7.4","0.1","<1","<1","19","<1","1300","<0.1","42","6100","","2","17080","13","<0.01","92","7.6","36000","94000","null","0.7","<0.01","170","<1","160","<1","4","5","2.5","2","<0.5","0.89","7.2","","10.7","8.5","<1","<0.02","22","<1","9.7","12","1.5","12000","2300","4.1","<2","21.7","30"
"Victoria Harbour","Kai Tak River","KN4","2003-04-11","1","11","70","4.6","0.1","<1","1","21","<1","1300","<0.1","34","6100","1.2","3","16692","9","<0.01","88","7.1","31000","64000","6.784","0.8","<0.01","180","15","190","<1","4","6","4.2","1.7","0.6","0.89","7.2","1.8","10","9.7","<1","<0.02","14","<1","6.3","8","1.2","12000","2500","4.6","<2","24.1","40"
"Victoria Harbour","Kai Tak River","KN4","2003-05-16","1","5.8","<50","0.82","0.08","<1","1","23","<1","1200","<0.1","26","5500","","2","16295","5","<0.01","98","7.1","36000","95000","8.204","0.7","<0.01","160","<1","170","<1","4","6","2.7","1.4","<0.5","0.98","7.4","","8.7","10","<1","<0.02","7.6","<1","1.9","8","1.2","9900","1600","4.8","<2","29.2","20"
"Victoria Harbour","Kai Tak River","KN4","2003-06-16","1","3.5","310","0.3","0.11","<1","<1","14","<1","100","0.4","9","450","1.3","1","1618","6","<0.01","96","7.9","54000","180000","2.85","<0.2","<0.01","310","10","70","<1","<2","1","0.42","0.16","<0.5","0.057","7.4","<0.3","0.8","2","<1","<0.02","91","<1","0.95","3","0.19","1100","290","58.9","<2","25.4","60"
"Victoria Harbour","Kai Tak River","KN4","2003-07-18","1",">22","60","12","0.3","<1","<1","19","<1","1200","0.1","27","5500","","3","18326","5","<0.01","91","6.5","950000","2200000","2.15","0.7","<0.01","520","<1","200","<1","4","3","1.2","1.1","0.7","1.9","7.4","","9.7","11","<1","<0.02","13","<1","14","9","2.2","11000","2100","7.5","<2","30","20"
"Victoria Harbour","Kai Tak River","KN4","2003-08-22","1",">7.9","120","1.7","0.16","<1","<1","18","<1","810","<0.1","21","3900","3.8","2","14204","6","<0.01","85","6.3","230000","610000","7.936","0.7","<0.01","200","1","140","<1","4","4","3","1.1","<0.5","0.76","7.2","<0.3","7.5","11","<1","<0.02","11","<1","2.7","5","0.96","8700","1900","6.9","<2","20.1","30"
"Victoria Harbour","Kai Tak River","KN4","2003-09-22","1","11","90","2.5","0.22","<1","<1","21","<1","910","<0.1","30","4400","","<1","14402","6","<0.01","85","6.4","450000","690000","13.25","0.6","<0.01","150","2","170","<1","4","2","2.9","1.2","<0.5","0.62","7.1","","7.7","11","<1","<0.02","19","<1","3.8","6","0.85","8700","1500","8.1","<2","28.7","30"
"Victoria Harbour","Kai Tak River","KN4","2003-10-20","1","16","60","2","0.1","<1","<1","20","<1","1300","<0.1","40","5900","5.6","2","18770","8","<0.01","95","7.1","45000","97000","9.48","0.7","<0.01","200","<1","180","<1","4","4","4.3","1.1","<0.5","1.1","7.3","3","10.5","9.7","<1","<0.02","20","<1","3.6","8","1.6","12000","2000","19.5","<2","27.6","30"
"Victoria Harbour","Kai Tak River","KN4","2003-11-10","1","18","90","4.3","0.21","<1","<1","21","<1","1200","<0.1","58","6200","","1","18615","7","<0.01","83","6.3","130000","280000","7.26","0.7","<0.01","170","<1","120","<1","4","5","3","1.7","<0.5","0.97","7.3","","10.7","9.3","<1","<0.02","21","<1","6.2","8","1.4","12000","2200","4.7","<2","26.6","20"
"Victoria Harbour","Kai Tak River","KN4","2003-12-08","1","14","60","2.8","0.15","<1","1","20","<1","1400","<0.1","53","6100","3.5","3","18765","7","<0.01","90","7.1","180000","240000","6.68","0.7","<0.01","170","<1","120","<1","4","6","3.5","2","<0.5","1.7","7.2","2.9","11.1","9.4","<1","<0.02","14","<1","5.4","8","2.4","12000","2000","13.5","<2","24.2","30"
"Victoria Harbour","Kai Tak River","KN5","2003-01-16","1","19","50","6.7","0.14","<1","<1","21","<1","1200","<0.1","27","6200","","1","17054","11","<0.01","97","8.1","400000","1000000","null","0.7","<0.01","200","2","130","<1","5","7","2.5","2","<0.5","1.1","7.3","","10.9","7.8","<1","<0.02","19","<1","9.2","9","1.4","12000","2100","9.7","<2","21.4","30"
"Victoria Harbour","Kai Tak River","KN5","2003-02-19","1","28","130","7.2","0.12","<1","<1","28","<1","1800","<0.1","49","6300","2.6","5","17613","15","<0.01","92","7.4","22000","56000","null","0.7","<0.01","360","3","220","<1","6","7","2.9","1.8","<0.5","0.78","7.2","8.3","10.7","8","<1","<0.02","34","<1","10","10","1.6","12000","1800","19.9","<2","23.6","40"
"Victoria Harbour","Kai Tak River","KN5","2003-03-10","1","13","50","7.6","0.1","<1","1","19","<1","1300","<0.1","29","6300","","2","17253","8","<0.01","96","7.8","45000","98000","null","0.7","<0.01","130","<1","140","<1","4","6","2.4","1.8","<0.5","1","7.3","","10.8","9","<1","<0.02","16","<1","9.7","10","1.5","12000","2300","3.9","<2","22.3","30"
"Victoria Harbour","Kai Tak River","KN5","2003-04-11","1","6.4","60","4","0.09","<1","1","20","<1","1400","<0.1","40","5900","0.8","2","17445","9","<0.01","89","7","23000","50000","7.52","0.8","<0.01","190","<1","170","<1","5","6","4.3","1.8","0.6","0.81","7.2","1.9","10.4","9.4","<1","<0.02","14","<1","5.6","8","1.1","12000","2600","2.1","<2","24.3","40"
"Victoria Harbour","Kai Tak River","KN5","2003-05-16","1","5.6","<50","0.72","0.09","<1","1","22","<1","1200","<0.1","35","5400","","2","16615","5","<0.01","96","7","28000","91000","6.54","0.7","<0.01","161","<1","170","<1","4","6","2.7","1.4","<0.5","0.85","7.4","","8.9","10","<1","<0.02","6.6","<1","1.9","7","1","10000","1700","5.8","<2","29.5","30"
"Victoria Harbour","Kai Tak River","KN5","2003-06-16","1","6","260","0.95","0.1","<1","<1","12","<1","360","0.1","18","1600","2.5","2","5363","5","<0.01","95","7.6","46000","200000","2.7","0.3","<0.01","200","3","80","<1","2","2","1","0.57","0.6","0.13","7.3","1","2.8","5.2","<1","<0.02","31","<1","1.9","5","0.34","3300","770","18.2","<2","26.2","50"
"Victoria Harbour","Kai Tak River","KN5","2003-07-18","1",">22","<50","14","0.31","<1","<1","19","<1","1200","<0.1","36","5600","","3","19088","4","<0.01","100","7.1","1200000","2600000","14.95","0.7","<0.01","520","<1","190","<1","4","4","1","1.1","<0.5","1.9","7.6","","10","10","<1","<0.02","9.8","<1","16","9","2.2","11000","2000","4.8","<2","31","10"
"Victoria Harbour","Kai Tak River","KN5","2003-08-22","1","6.7","70","1.3","0.09","<1","<1","16","<1","920","<0.1","22","4800","3.7","2","16244","6","<0.01","85","6.8","32000","110000","16.2","0.7","<0.01","180","<1","140","<1","4","5","3.6","1.2","<0.5","0.69","7.2","0.2","8.6","9.3","<1","<0.02","9.4","<1","2.4","5","0.88","9600","1800","2.6","<2","29.9","30"
"Victoria Harbour","Kai Tak River","KN5","2003-09-22","1",">7.5","<50","2.1","0.15","<1","<1","18","<1","1000","<0.1","25","5000","","<1","16489","6","<0.01","93","6.8","51000","130000","5.085","0.7","<0.01","110","<1","150","<1","4","3","3.5","1.4","<0.5","0.75","7.1","","8.8","9.5","<1","<0.02","8.8","<1","3.3","6","0.94","9700","1700","1.5","2","29.4","20"
"Victoria Harbour","Kai Tak River","KN5","2003-10-20","1","10","50","1.7","0.07","<1","<1","25","<1","1500","<0.1","40","6000","6.8","3","19174","8","<0.01","102","7.5","53000","110000","7.6","0.7","<0.01","190","<1","170","<1","4","5","4.4","0.94","<0.5","0.99","7.3","2.7","10.7","9.5","<1","<0.02","17","<1","3.4","8","1.4","12000","2000","2.7","<2","28.2","30"
"Victoria Harbour","Kai Tak River","KN5","2003-11-10","1","11","<50","3.9","0.11","<1","<1","19","<1","1200","<0.1","58","5900","","1","18869","7","<0.01","96","7.2","52000","99000","7.845","0.7","<0.01","160","<1","120","<1","4","5","3","1.5","<0.5","0.88","7.4","","10.7","9.3","<1","<0.02","15","<1","6","8","1.2","12000","2200","4.8","<2","27","20"
"Victoria Harbour","Kai Tak River","KN5","2003-12-08","1","14","70","2.2","0.12","<1","1","20","<1","1400","<0.1","50","6200","5.6","3","19221","8","<0.01","99","7.7","61000","180000","4.8","0.7","<0.01","200","1","120","<1","4","6","3.8","1.9","<0.5","1.6","7.1","3.1","11.4","9.3","<1","<0.02","16","<1","4.6","7","2.3","13000","2000","5.1","2","24.3","30"
"Victoria Harbour","Kai Tak River","KN7","2003-01-16","1","18","60","6.1","0.15","<1","<1","21","<1","1200","<0.1","24","6300","","3","17038","10","<0.01","93","7.7","40000","100000","null","0.7","<0.01","160","1","140","<1","5","7","2.7","2.2","<0.5","1","7.2","","10.8","8.3","<1","<0.02","15","<1","8.5","9","1.7","12000","2000","3.3","<2","21.7","30"
"Victoria Harbour","Kai Tak River","KN7","2003-02-19","1","20","80","7","0.12","<1","<1","29","<1","1600","<0.1","46","6300","0.8","4","17572","11","<0.01","98","7.8","31000","66000","null","0.7","<0.01","280","1","210","<1","6","6","2.8","1.8","<0.5","0.73","7.2","3.8","10.7","8.4","<1","<0.02","22","<1","9.6","10","1.4","12000","1900","20.1","<2","23.7","30"
"Victoria Harbour","Kai Tak River","KN7","2003-03-10","1","13","<50","7.1","0.09","<1","1","19","<1","1200","<0.1","43","6200","","2","17234","6","<0.01","96","7.9","35000","99000","null","0.7","<0.01","120","<1","150","<1","4","5","2.5","1.8","<0.5","0.91","7.3","","10.8","9.1","<1","<0.02","12","<1","8.7","9","1.2","12000","2300","14.3","<2","22.3","20"
"Victoria Harbour","Kai Tak River","KN7","2003-04-11","1","12","90","3.9","0.09","<1","1","25","<1","1400","<0.1","42","6100","0.6","2","17724","10","<0.01","97","7.6","8000","180000","4.656","0.7","<0.01","180","<1","190","<1","5","6","4.5","1.8","0.6","0.77","7.2","1","10.6","9.1","<1","<0.02","12","<1","5.9","9","1.2","13000","2800","7.4","<2","24.4","40"
"Victoria Harbour","Kai Tak River","KN7","2003-05-16","1","4.4","<50","0.69","0.09","<1","<1","23","<1","1100","<0.1","29","5300","","2","16346","5","<0.01","94","6.8","19000","49000","6.096","0.8","<0.01","160","<1","170","<1","4","6","2.4","1.2","<0.5","0.89","7.3","","8.7","10","<1","<0.02","4","<1","1.8","7","1","9700","1800","5.2","<2","29.6","40"
"Victoria Harbour","Kai Tak River","KN7","2003-06-16","1","6.3","150","2.4","0.11","<1","<1","20","<1","1100","<0.1","32","4200","0.8","2","13637","6","<0.01","94","7.1","47000","230000","0.156","0.6","<0.01","250","2","180","<1","4","6","2.2","1.5","<0.5","0.28","7.2","2.5","7.4","9.2","<1","<0.02","17","<1","4.3","7","0.75","8400","1600","6.3","<2","28","40"
"Victoria Harbour","Kai Tak River","KN7","2003-07-18","1","23","<50","14","0.2","<1","<1","20","<1","1300","<0.1","35","5700","","3","19032","4","<0.01","94","6.6","1100000","2600000","0.1","0.7","<0.01","530","<1","200","<1","4","8","1","0.96","<0.5","1.9","7.5","","10","10","<1","<0.02","7","<1","15","9","2.1","11000","1900","10.8","<2","30.9","20"
"Victoria Harbour","Kai Tak River","KN7","2003-08-22","1","6.4","<50","1.3","0.09","<1","<1","16","<1","950","<0.1","19","5100","2.1","2","17028","5","<0.01","96","6.8","30000","95000","7","0.7","<0.01","160","<1","140","<1","4","5","3.8","1.3","<0.5","0.7","7.1","<0.3","8.9","9.5","<1","<0.02","6","<1","2.5","5","0.89","10000","2100","3.2","<2","30.4","30"
"Victoria Harbour","Kai Tak River","KN7","2003-09-22","1",">8.1","<50","2.1","0.11","<1","<1","19","<1","1000","<0.1","24","4900","","<1","16654","5","<0.01","95","6.9","65000","130000","4.8","0.7","<0.01","120","<1","150","<1","4","3","3.5","1.4","<0.5","0.72","7.1","","8.9","9.5","<1","<0.02","6.6","<1","3.2","5","0.9","9700","1600","1.7","<2","29.7","40"
"Victoria Harbour","Kai Tak River","KN7","2003-10-20","1","17","<50","1.9","0.06","<1","<1","19","<1","1300","<0.1","59","5900","1.7","19","19194","8","<0.01","97","7.1","45000","110000","2.976","0.7","<0.01","270","<1","170","<1","4","4","4.3","0.97","<0.5","0.99","7.1","1.5","10.6","9.9","<1","<0.02","19","<1","3.4","8","1.4","12000","1900","4","<2","28.4","20"
"Victoria Harbour","Kai Tak River","KN7","2003-11-10","1","12","<50","4.1","0.12","<1","<1","18","<1","1200","<0.1","43","6000","","1","19089","6","<0.01","97","7.3","75000","130000","3.438","0.7","<0.01","120","<1","110","<1","4","5","3","1.5","<0.5","0.82","7.3","","10.8","9.3","<1","<0.02","12","<1","5.8","8","1.1","12000","1900","5.5","<2","27.3","10"
"Victoria Harbour","Kai Tak River","KN7","2003-12-08","1","15","<50","2.2","0.11","<1","1","19","<1","1400","<0.1","42","6100","1.1","2","19265","6","<0.01","97","7.6","62000","95000","1.502","0.7","<0.01","260","<1","160","<1","4","5","3.8","1.9","<0.5","1.6","7.1","1.2","11.5","9.4","<1","<0.02","10","<1","4.2","7","2","13000","2000","3.6","<2","24.6","30"
"Deep Bay","Kam Tin River","KT1","2003-01-17","1","110","140","31","0.66","<1","5","26","<1","<50","<0.1","87","29","8.5","<1","597","30","<0.01","40","3.7","510000","1200000","0.304","0.6","<0.01","980","3","420","<1","3","3","<0.002","0.003","1","4.6","7.5","<0.8","0.3","17","<1","0.07","47","<1","39","35","6.6","390","170","30.2","<2","20.4","100"
"Deep Bay","Kam Tin River","KT1","2003-02-21","1",">77","390","35","0.57","<1","5","35","<1","<50","0.3","140","31","","2","594","110","<0.01","19","1.7","900000","900000","0.496","0.6","<0.01","1100","9","450","<1","2","4","<0.002","0.008","6.1","4.9","7.5","","0.3","15","<1","0.07","120","<1","42","41","6.6","390","160","127.4","4","20.7","420"
"Deep Bay","Kam Tin River","KT1","2003-03-17","1","92","370","26","0.42","<1","3","43","<1","<50","0.2","170","24","130","4","537","23","<0.01","47","4.4","700000","960000","0.432","0.6","<0.01","1900","8","440","<1","<2","5","0.009","0.018","6.5","5.2","7.3","29","0.3","18","<1","0.43","140","<1","36","32","9.5","390","150","621.8","3","23.6","350"
"Deep Bay","Kam Tin River","KT1","2003-04-01","1","59","420","18","0.59","<1","4","40","<1","<50","0.2","86","25","","2","529","58","<0.01","35","2.9","570000","1700000","0.324","0.6","<0.01","1600","7","430","<1","<2","4","0.03","0.022","9","4.1","7","","0.3","19","<1","0.16","130","<1","24","16","6.2","410","150","56.8","3","24.8","300"
"Deep Bay","Kam Tin River","KT1","2003-05-09","1","","220","6.1","0.26","<1","3","29","<1","<50","0.2","15","16","4.9","<1","362","6","<0.01","82","6.5","130000","330000","2.86","0.5","<0.01","750","2","320","<1","4","1","1.5","0.17","<0.5","1.4","6.9","0.8","0.2","15","<1","<0.02","12","<1","7.2","6","1.8","250","89","4.4","<2","26.7","40"
"Deep Bay","Kam Tin River","KT1","2003-06-23","1","10","200","4.2","0.23","<1","2","26","<1","<50","0.1","29","14","","<1","329","16","<0.01","94","7.2","220000","340000","1.44","0.4","<0.01","880","3","230","<1","2","1","1.1","0.35","1.1","1.4","7.5","","0.1","16","<1","0.03","41","<1","6.2","6","1.9","260","110","37.1","<2","29","40"
"Deep Bay","Kam Tin River","KT1","2003-07-30","1","12","90","8","0.28","<1","2","31","<1","<50","<0.1","32","17","31","<1","399","11","<0.01","86","6.5","58000","640000","0.9","0.6","<0.01","900","2","260","<1","3","1","0.78","0.34","<0.5","2.7","7.5","11","0.2","17","<1","0.02","16","<1","11","7","3.2","300","130","12.1","<2","30.5","30"
"Deep Bay","Kam Tin River","KT1","2003-08-21","1","9.6","110","5.2","0.24","<1","2","23","<1","<50","0.1","25","14","","<1","332","14","<0.01","69","5.3","120000","310000","0.336","0.5","<0.01","920","3","240","<1","3","2","0.91","0.33","<0.5","2","7.4","","0.2","17","<1","0.03","21","<1","6.8","6","2.4","210","71","12.5","<2","28.3","50"
"Deep Bay","Kam Tin River","KT1","2003-09-24","1","8.7","70","4","0.15","<1","2","22","<1","<50","<0.1","21","11","7.1","<1","279","10","<0.01","76","5.9","41000","130000","0.9","0.5","<0.01","840","2","270","<1","2","<1","0.61","0.21","<0.5","1.3","7.2","5.1","0.1","17","<1","<0.02","14","<1","4.8","5","1.5","160","31","6.2","<2","28.1","30"
"Deep Bay","Kam Tin River","KT1","2003-10-22","1",">13","120","9","0.29","<1","3","29","<1","<50","0.1","40","17","","<1","329","16","<0.01","65","5.4","40000","210000","0.576","0.5","<0.01","840","2","260","<1","2","2","0.58","0.22","1.2","2.6","7.4","","0.2","17","<1","0.03","22","<1","11","8","3.2","190","41","13.3","<2","25.1","50"
"Deep Bay","Kam Tin River","KT1","2003-11-17","1","22","140","15","0.3","<1","3","28","<1","<50","0.2","72","20","30","<1","417","57","<0.01","37","3.5","380000","720000","0.486","0.6","<0.01","1000","2","360","<1","2","3","0.24","0.17","5.3","3.6","7.1","9","0.2","19","<1","0.09","41","<1","20","14","5.3","240","60","31.1","<2","22.5","150"
"Deep Bay","Kam Tin River","KT1","2003-12-12","1","22","130","15","0.23","<1","3","33","<1","<50","0.2","38","20","","<1","438","54","<0.01","41","3.8","90000","130000","0.294","0.6","<0.01","1100","2","410","<1","3","3","0.16","0.075","2.9","2.9","7.3","","0.2","18","<1","0.19","70","<1","20","13","4.4","330","140","115.2","<2","18.3","130"
"Deep Bay","Kam Tin River","KT2","2003-01-17","1","130","200","42","0.9","<1","8","50","<1","60","0.2","150","40","2.5","1","751","79","<0.01","41","3.7","1000000","1400000","0.78","0.3","<0.01","1800","5","480","<1","2","9","<0.002","0.019","1.5","6.1","7.4","<0.4","0.4","20","<1","0.07","120","<1","55","51","9.3","500","180","115.9","3","21.2","220"
"Deep Bay","Kam Tin River","KT2","2003-02-21","1",">77","270","37","0.84","<1","4","53","<1","50","0.6","220","35","","2","657","37","<0.01","22","2","1500000","1700000","0.07","0.3","<0.01","3000","6","510","<1","<2","8","<0.002","0.012","16","7.9","7.3","","0.4","17","<1","0.51","160","<1","51","64","11","620","300","158.3","3","20.2","410"
"Deep Bay","Kam Tin River","KT2","2003-03-17","1",">160","410","70","0.88","<1","6","68","<1","80","0.7","700","50","13","3","1130","12","0.01","21","1.7","5600000","6500000","0.258","0.3","0.02","3500","9","660","<1","<2","13","0.01","0.085","32","13","7.3","5.9","0.6","20","<1","0.82","370","<1","89","160","17","880","390","132.8","4","25.9","550"
"Deep Bay","Kam Tin River","KT2","2003-04-01","1","200","420","64","0.8","<1","5","60","<1","80","0.7","460","50","","4","1081","16","<0.01","32","2.5","4500000","5400000","0.428","0.4","0.01","3400","7","620","<1","<2","14","<0.002","0.063","110","12","7.2","","0.5","22","<1","0.82","310","<1","76","100","16","810","380","98.2","5","26.1","580"
"Deep Bay","Kam Tin River","KT2","2003-05-09","1","10","390","8.9","0.2","<1","4","44","<1","<50","0.1","36","14","0.8","<1","364","15","<0.01","51","4","530000","720000","0.774","0.2","<0.01","1400","11","560","<1","3","5","0.63","0.13","2","1.6","7.1","<0.8","0.2","15","<1","0.02","150","<1","9.8","9","2.3","340","84","58.9","2","27.4","50"
"Deep Bay","Kam Tin River","KT2","2003-06-23","1",">32","420","9.8","0.15","<1","5","42","<1","<50","0.1","69","15","","<1","387","15","<0.01","47","3.6","390000","580000","0.87","0.2","<0.01","1700","15","390","<1","<2","4","<0.002","0.014","3.2","1.8","7.5","","0.2","19","<1","<0.02","160","<1","14","12","3","410","130","143.5","2","29.8","100"
"Deep Bay","Kam Tin River","KT2","2003-07-30","1","79","130","23","0.35","<1","4","45","<1","<50","0.1","84","23","48","<1","608","34","<0.01","50","3.7","2400000","2700000","0.198","0.3","<0.01","1700","3","470","<1","<2","4","<0.002","0.026","4.5","5.4","7.7","1.5","0.3","19","<1","0.1","65","<1","34","31","7","310","95","60.8","<2","32.2","80"
"Deep Bay","Kam Tin River","KT2","2003-08-21","1","45","280","13","0.26","<1","5","34","<1","<50","0.1","47","17","","<1","434","31","<0.01","39","3","1800000","2200000","0.704","0.3","<0.01","1200","5","370","<1","<2","4","0.007","0.009","3.4","2.7","7.5","","0.2","20","<1","0.05","76","<1","18","12","3.8","300","84","58.8","<2","29","80"
"Deep Bay","Kam Tin River","KT2","2003-09-24","1","25","90","9.6","0.17","<1","3","26","<1","<50","<0.1","37","12","7","<1","308","26","<0.01","35","2.7","1100000","1200000","1.155","0.2","<0.01","1100","2","290","<1","<2","2","0.14","0.061","2.8","2.1","7.3","2.7","0.1","19","<1","0.02","26","<1","12","9","2.7","190","71","23.2","<2","27.9","50"
"Deep Bay","Kam Tin River","KT2","2003-10-22","1","77","190","18","0.34","<1","5","47","<1","<50","0.1","100","20","","2","459","22","<0.01","34","3.1","2500000","3300000","0.318","0.3","<0.01","2000","4","370","<1","<2","3","<0.002","0.009","12","4","7.5","","0.2","21","<1","0.12","95","<1","27","31","5.8","390","170","58.9","<2","25.5","160"
"Deep Bay","Kam Tin River","KT2","2003-11-17","1","150","420","44","0.54","<1","6","60","<1","60","0.2","200","31","8.5","3","690","46","<0.01","36","3.1","3300000","3600000","0.291","0.3","<0.01","2800","8","490","<1","<2","10","0.018","0.005","14","5.7","7.2","12","0.4","23","<1","0.14","150","<1","56","43","8.4","520","210","79.7","2","22.2","280"
"Deep Bay","Kam Tin River","KT2","2003-12-12","1",">76","390","41","0.55","<1","6","62","<1","70","0.2","160","33","","1","754","85","<0.01","35","3.3","900000","1000000","0.198","0.3","<0.01","2600","9","560","<1","<2","7","<0.002","0.006","21","5.1","7.5","","0.4","20","<1","0.1","200","<1","54","48","7.3","660","230","458.6","3","17.2","280"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2003-01-22","1","3.4","70","0.59","0.11","<1","<1","74","<1","410","1.2","4","2000","","2","5266","8","<0.01","115","10.8","350000","370000","0.017","0.7","<0.01","90","2","610","<1","<2","2","2.2","0.22","<0.5","0.12","8.1","","3.4","10","<1","<0.02","3.1","<1","0.99","3","0.26","3800","630","3.4","<2","17.6","70"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2003-02-26","1","2.9","60","0.34","0.22","<1","<1","74","<1","320","1.6","6","1800","3.3","2","5336","3","<0.01","115","10.3","35000","89000","0.019","0.7","<0.01","100","2","540","<1","<2","1","2.8","0.15","<0.5","0.092","7.9","2.4","3.2","11","<1","<0.02","2","<1","0.62","3","0.17","3700","610","3","<2","20","90"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2003-03-21","1","4.1","70","0.63","<0.05","<1","<1","65","<1","360","1","10","2100","","<1","5355","3","<0.01","108","10.1","28000","57000","0.015","0.7","<0.01","130","2","650","<1","<2","1","2.8","0.23","0.6","0.06","7.6","","3.4","11","<1","<0.02","2.1","<1","0.99","2","0.08","4200","880","9.9","<2","17.5","110"
