"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Indus","IN3","2005-06-08","1","2.2","50","0.48","0.1","<1","4","18","<1","<50","0.1","8","13","","<1","239","6","<0.01","111","8.2","4100","14000","0.017","0.2","<0.01","1200","<1","110","<1","<2","2","1.7","0.28","<0.5","0.42","7.2","","0.1","17","<1","<0.02","4.9","<1","0.82","5","0.75","200","84","3.8","<2","31.2","80"
"Deep Bay","River Indus","IN3","2005-07-25","1","2.4","80","0.072","0.1","<1","3","21","<1","<50","<0.1","6","<10","1","<1","98","7","<0.01","101","7.6","3900","15000","0.158","<0.2","<0.01","700","<1","50","<1","<2","1","0.5","0.012","<0.5","0.12","7.4","1.2","0","15","<1","<0.02","3.6","<1","0.32","3","0.2","82","33","3.5","<2","30","30"
"Deep Bay","River Indus","IN3","2005-08-10","1",">7.6","270","1.3","0.11","<1","3","20","<1","<50","0.3","33","<10","","<1","138","16","<0.01","90","7.1","130000","670000","0.52","<0.2","<0.01","870","7","100","<1","<2","2","0.66","0.032","<0.5","0.51","7.3","","0.1","11","<1","<0.02","170","<1","2.8","7","1","280","58","115.9","<2","27.6","90"
"Deep Bay","River Indus","IN3","2005-09-07","1","0.8","<50","0.1","<0.05","<1","3","10","<1","<50","<0.1","10","<10","1.4","<1","97","5","<0.01","97","7.4","6100","16000","0.096","<0.2","<0.01","1100","<1","70","<1","<2","1","0.39","0.011","<0.5","0.11","7.1","0.9","0","15","<1","<0.02","5.1","<1","0.33","2","0.25","99","26","4.9","<2","29.5","30"
"Deep Bay","River Indus","IN3","2005-10-12","1","1.1","<50","0.18","<0.05","<1","2","8","<1","<50","<0.1","4","<10","","<1","92","3","<0.01","104","8.2","3500","12000","0.075","<0.2","<0.01","590","<1","40","<1","<2","<1","0.46","0.03","<0.5","0.13","7.3","","0","16","<1","<0.02","2.5","<1","0.38","2","0.22","79","12","3.6","<2","27.2","10"
"Deep Bay","River Indus","IN3","2005-11-09","1","2.1","<50","0.23","<0.05","<1","3","11","<1","<50","<0.1","5","<10","1.6","<1","110","3","<0.01","99","8","2700","26000","0.022","<0.2","<0.01","690","<1","40","<1","<2","<1","0.6","0.045","<0.5","0.21","7.3","1.4","0.1","17","<1","<0.02","2.8","<1","0.51","3","0.31","86","22","4.9","<2","26.4","30"
"Deep Bay","River Indus","IN3","2005-12-09","1","1.9","160","0.36","<0.05","<1","3","11","<1","<50","0.1","9","<10","","<1","120","3","<0.01","104","9.1","1700","4400","0.025","0.2","<0.01","530","<1","80","<1","<2","1","0.8","0.062","<0.5","0.24","7.3","","0.1","16","<1","<0.02","8.9","<1","0.56","2","0.35","120","17","4.9","<2","22.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-01-27","1","1.8","<50","0.078","0.22","<1","1","17","<1","<50","<0.1","11","27","0.8","<1","248","3","<0.01","98","9.5","900","1600","0.043","0.3","<0.01","170","<1","20","<1","<2","2","6.4","0.081","<0.5","1.2","7.8","1.6","0.1","10","<1","<0.02","1.6","<1","0.4","4","1.4","190","68","1.6","<2","17.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-02-24","1","1.7","<50","0.19","0.27","<1","1","31","<1","<50","<0.1","13","29","","<1","258","4","<0.01","96","9.3","210","1400","0.016","0.4","<0.01","120","<1","30","<1","<2","2","7.7","0.17","<0.5","1.3","7.7","","0.2","11","<1","<0.02","2.4","<1","1","5","1.3","220","56","1.1","<2","17","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-03-16","1","3.5","<50","0.054","0.18","<1","1","19","<1","90","<0.1","14","26","0.9","<1","241","4","<0.01","98","9.6","1600","3100","0.03","0.3","<0.01","210","<1","60","<1","<2","2","5.3","0.1","<0.5","1.1","7.9","0.5","0.1","11","<1","<0.02","3.5","<1","0.3","5","1.2","240","69","1.8","<2","16.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-04-22","1","1.6","60","0.063","0.2","<1","1","15","<1","<50","<0.1","10","38","","<1","329","3","<0.01","97","8.2","200","920","0.027","0.3","<0.01","250","1","80","<1","<2","2","5","0.035","<0.5","1.2","7.7","","0.2","10","<1","<0.02","4.4","<1","0.2","5","1.4","260","47","1.3","<2","23.6","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-05-23","1","1.7","210","0.13","0.08","<1","<1","15","<1","<50","<0.1","5","<10","0.6","<1","125","3","<0.01","102","8.3","26000","55000","0.427","<0.2","<0.01","170","1","20","<1","<2","<1","1.9","0.061","<0.5","0.3","8","0.7","0.1","11","<1","<0.02","5.2","<1","0.42","4","0.34","100","16","6.3","<2","25.9","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-06-29","1","0.9","100","0.14","<0.05","<1","<1","21","<1","<50","<0.1","2","<10","","<1","119","2","<0.01","98","8","12000","24000","0.072","<0.2","<0.01","130","<1","20","<1","<2","<1","1.8","0.083","<0.5","0.21","7.8","","0.1","14","<1","<0.02","2","<1","0.22","2","0.22","100","25","1.5","<2","25.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-07-18","1","0.8","70","0.027","0.1","<1","<1","14","<1","<50","<0.1","5","11","0.9","<1","151","2","<0.01","100","7.8","1400","4100","0.198","<0.2","<0.01","100","<1","10","<1","<2","<1","2.7","0.025","<0.5","0.38","7.8","0.9","0.1","14","<1","<0.02","2.1","<1","0.24","2","0.4","120","46","0.5","<2","27.7","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-08-25","1","1","100","0.11","0.12","<1","<1","20","<1","<50","0.2","4","<10","","<1","127","3","<0.01","99","8.1","6900","21000","0.58","<0.2","<0.01","140","1","30","<1","<2","<1","1.6","0.037","<0.5","0.18","7.7","","0.1","14","<1","<0.02","2.8","<1","0.39","2","0.21","100","28","3.2","<2","25.9","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-09-15","1","0.8","<50","0.03","0.08","<1","<1","16","<1","<50","<0.1","6","10","1.2","<1","150","2","<0.01","100","8","800","10000","0.18","<0.2","<0.01","180","<1","60","<1","<2","<1","2.4","0.023","<0.5","0.37","7.8","1.5","0.1","14","<1","<0.02","2.4","<1","0.26","2","0.41","130","33","1.8","<2","26.8","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-10-27","1","1.1","<50","0.038","0.13","<1","<1","13","<1","50","<0.1","4","14","","<1","173","2","<0.01","102","8.6","270","3500","0.435","0.3","<0.01","80","<1","<10","<1","<2","<1","3.7","0.028","<0.5","0.55","7.7","","0.1","14","<1","<0.02","2.3","<1","0.38","3","0.59","150","55","1.4","<2","23.8","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-11-07","1","0.6","50","0.042","0.07","<1","<1","19","<1","<50","<0.1","18","19","1.1","<1","207","2","<0.01","110","9.1","130","5600","0.387","0.3","<0.01","110","<1","10","<1","<2","<1","4.5","0.022","<0.5","0.65","7.7","1.6","0.1","13","<1","<0.02","2.5","<1","0.4","3","0.69","150","46","0.7","<2","24.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","2005-12-03","1","1","<50","0.039","0.15","<1","1","16","<1","<50","<0.1","7","18","","<1","212","2","<0.01","104","9.4","280","2000","0.324","0.3","<0.01","70","<1","20","<1","<2","<1","4.8","0.01","<0.5","0.86","8","","0.1","13","<1","<0.02","1.4","<1","0.32","3","0.9","200","22","0.8","<2","20.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-01-27","1","26","160","12","1.1","<1","<1","18","<1","<50","<0.1","50","24","3.2","<1","311","5","<0.01","61","5.8","390000","650000","0.021","0.3","<0.01","320","1","120","<1","<2","2","0.52","0.071","1.2","1.2","7.3","5.1","0.2","11","<1","0.09","8.8","<1","13","18","1.5","200","68","10","<2","18","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-02-24","1","33","110","11","18","<1","1","19","<1","<50","<0.1","73","24","1.4","<1","329","5","<0.01","52","4.9","230000","260000","0.023","0.5","<0.01","240","2","130","<1","<2","3","0.57","0.12","2.6","1.2","7.2","3","0.2","12","<1","<0.02","5.4","<1","14","18","1.5","240","75","9.1","<2","18.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-03-16","1","18","90","11","3.4","<1","<1","22","<1","50","0.1","33","25","1","<1","330","6","<0.01","42","4","310000","330000","0.021","0.3","<0.01","330","2","150","<1","<2","3","0.43","0.14","0.7","1.1","7.2","<0.2","0.2","12","<1","0.06","3.2","<1","13","10","1.4","290","140","6.5","<2","17.6","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-04-22","1","19","150","10","0.62","<1","1","16","<1","60","<0.1","46","30","15","<1","393","5","<0.01","48","4","210000","380000","0.017","0.4","<0.01","320","1","110","<1","<2","3","0.46","0.089","1.2","1.3","7.3","9","0.2","10","<1","0.05","6.1","<1","11","15","1.6","260","63","11.5","<2","24.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-05-23","1","4","170","1.2","0.55","<1","<1","20","<1","<50","<0.1","7","13","0.8","<1","187","6","<0.01","93","7.5","54000","150000","0.235","<0.2","<0.01","250","1","70","<1","<2","1","1.9","0.084","<0.5","0.35","7.3","0.7","0.1","13","<1","<0.02","4.8","<1","1.7","4","0.45","160","26","4.5","<2","26.6","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-06-29","1","3.1","100","1.1","0.55","<1","<1","18","<1","<50","<0.1","7","11","0.6","<1","154","2","<0.01","88","7.1","62000","200000","0.366","<0.2","<0.01","290","1","110","<1","<2","<1","1.7","0.096","<0.5","0.21","7","0.3","0.1","15","<1","<0.02","3","<1","1.1","3","0.27","130","34","2.6","<2","26.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-07-18","1","6.1","120","2.5","1.7","<1","<1","16","<1","<50","<0.1","17","15","1.5","<1","226","3","<0.01","81","6.1","90000","200000","0.112","<0.2","<0.01","350","1","100","<1","<2","1","1.4","0.22","<0.5","0.5","7.1","0.6","0.1","14","<1","<0.02","3.4","<1","2.7","6","0.63","140","38","2.4","<2","30.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-08-25","1","2.5","110","1.1","0.28","<1","<1","17","<1","<50","<0.1","3","<10","<0.2","<1","141","2","<0.01","88","7.4","51000","110000","0.156","<0.2","<0.01","260","<1","90","<1","<2","<1","1.6","0.041","<0.5","0.18","6.9","0.6","0.1","14","<1","<0.02","2.8","<1","1.4","2","0.26","100","24","3.3","<2","24.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-09-15","1","7.5","90","2","1.7","<1","<1","17","<1","<50","<0.1","14","13","0.5","<1","203","3","<0.01","77","5.9","83000","140000","0.182","<0.2","<0.01","320","<1","100","<1","<2","<1","1.4","0.15","0.6","0.4","6.9","0.4","0.1","15","<1","<0.02","2.7","<1","2.9","4","0.53","130","32","2.2","<2","28.8","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-10-27","1","7.7","90","4.7","0.78","<1","<1","15","<1","<50","<0.1","16","16","1.7","<1","215","4","<0.01","64","5.3","79000","200000","0.02","0.3","<0.01","240","<1","110","<1","<2","1","1","0.12","0.6","0.58","7","1.2","0.1","15","<1","<0.02","5.5","<1","5","6","0.73","140","40","4.8","<2","24.6","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-11-07","1","9.6","180","5.7","0.97","<1","<1","14","<1","<50","<0.1","30","16","0.8","<1","270","2","<0.01","66","5.3","290000","510000","0.051","0.3","<0.01","220","4","120","<1","<2","1","0.94","0.12","1.3","0.75","7.1","1.4","0.1","14","<1","<0.02","11","<1","6.9","9","0.97","190","50","47.1","<2","26.6","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","2005-12-03","1",">19","120","10","6.7","<1","<1","16","<1","70","<0.1","49","20","1.7","<1","299","3","<0.01","57","4.9","120000","220000","0.019","0.3","<0.01","330","<1","160","<1","<2","1","0.77","0.1","1.3","1.3","7.2","2.7","0.2","15","<1","0.03","2.8","<1","12","12","1.7","240","33","6.7","<2","22.4","10"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-01-27","1","20","220","1","0.23","<1","1","26","<1","<50","0.1","41","32","3.3","2","388","15","<0.01","71","6.5","91000","96000","0.053","0.4","<0.01","510","4","100","<1","<2","3","3.2","0.37","<0.5","1.6","7.6","3.9","0.2","9.1","<1","<0.02","39","<1","3.5","15","2.3","270","99","15.5","<2","20.2","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-02-24","1","26","210","0.77","0.38","<1","1","24","<1","<50","0.1","36","28","1.8","<1","473","16","<0.01","75","6.7","40000","50000","0.018","0.5","<0.01","430","4","90","<1","2","4","3.1","0.28","4","1.5","7.6","3.2","0.3","9.3","<1","0.03","21","<1","3.3","9","2.1","220","34","10.9","<2","20.4","90"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-03-16","1","15","120","0.78","0.43","<1","1","18","<1","60","<0.1","34","28","0.3","3","471","7","<0.01","75","7","130000","190000","0.045","0.5","<0.01","370","3","150","<1","2","6","3.9","0.41","0.5","1.7","7.7","0.2","0.3","9.6","<1","<0.02","5.9","<1","2","9","2.3","280","74","11","<2","19.2","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-04-22","1","10","280","0.94","0.49","<1","1","21","<1","<50","<0.1","35","54","1.3","1","557","10","<0.01","78","6.4","33000","69000","0.024","0.4","<0.01","540","3","110","<1","<2","4","3.2","0.34","0.6","1.6","7.6","5.2","0.3","9.3","<1","0.03","8.2","<1","2.7","9","2.2","300","37","9.7","<2","24.8","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-05-23","1","3.4","220","0.14","0.19","<1","1","13","<1","<50","<0.1","10","13","0.5","3","305","4","<0.01","97","7.8","9000","110000","0.05","0.2","<0.01","170","2","30","<1","<2","1","2.4","0.079","<0.5","0.54","7.8","0.3","0.1","11","<1","<0.02","4","<1","0.37","4","0.64","150","31","3.5","<2","26.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-06-29","1","3.3","110","0.22","0.24","<1","<1","17","<1","<50","0.1","9","14","0.4","<1","214","4","<0.01","91","7.3","14000","43000","0.146","0.3","<0.01","210","2","40","<1","<2","2","2.7","0.11","0.6","0.78","7.6","<0.2","0.1","12","<1","<0.02","6.5","<1","0.54","5","0.87","170","33","6.4","<2","26.4","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-07-18","1","4.5","130","0.31","0.22","<1","1","20","<1","<50","<0.1","19","17","0.6","<1","436","5","<0.01","89","6.8","18000","45000","0.03","0.3","<0.01","180","1","40","<1","<2","2","4","0.16","<0.5","1.1","7.7","1.1","0.2","12","<1","<0.02","5.5","<1","1.2","6","1.3","180","43","2.8","<2","29.5","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-08-25","1","4.4","180","0.024","0.1","<1","<1","20","<1","<50","<0.1","7","22","0.7","1","235","3","<0.01","93","7.6","21000","41000","0.204","0.3","<0.01","260","2","50","<1","<2","1","2.1","0.057","<0.5","0.69","7.6","0.5","0.1","13","<1","<0.02","6","<1","0.81","3","0.85","160","36","5.4","<2","25.5","80"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-09-15","1","3.5","70","0.21","0.23","<1","<1","18","<1","<50","<0.1","13","18","0.5","<1","364","8","<0.01","87","6.7","30000","83000","0.095","0.4","<0.01","240","1","50","<1","<2","2","3.5","0.13","0.5","1.1","7.5","1.1","0.2","12","<1","<0.02","3.7","<1","1.2","4","1.2","190","41","2.2","<2","28.3","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-10-27","1","7.9","70","0.17","0.17","<1","<1","12","<1","60","<0.1","21","22","0.7","<1","276","4","<0.01","85","7.1","30000","90000","0.039","0.4","<0.01","120","<1","40","<1","<2","1","3.4","0.3","0.7","1.2","7.4","1.3","0.1","13","<1","<0.02","15","<1","0.97","6","1.4","210","53","15.7","<2","24.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-11-07","1","4.4","90","0.2","0.14","<1","1","18","<1","<50","<0.1","24","27","0.7","<1","393","5","<0.01","96","7.7","11000","26000","0.043","0.4","<0.01","180","<1","50","<1","<2","2","3.4","0.22","0.7","1.3","7.5","0.8","0.2","11","<1","<0.02","3.5","<1","1.4","7","1.4","200","48","7.8","<2","26.7","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","2005-12-03","1","2.4","<50","0.19","0.23","<1","2","13","<1","<50","<0.1","10","23","1","<1","607","6","<0.01","92","7.9","22000","37000","0.034","0.4","<0.01","150","<1","70","<1","<2","1","6.4","0.17","0.7","1.2","7.7","1.3","0.3","14","<1","<0.02","7.6","<1","0.81","4","1.4","250","19","3.1","<2","22.6","30"
"Victoria Harbour","Kai Tak River","KN1","2005-01-26","1","11","<50","1.1","0.2","<1","<1","20","<1","1500","<0.1","54","6500","0.8","<1","17728","9","<0.01","76","6.2","210000","320000","null","0.7","<0.01","110","<1","160","<1","4","8","3.9","0.69","<0.5","1.4","7.2","1","11.1","7.6","<1","0.1","4","<1","2.1","13","1.6","13000","2300","1.8","<2","22.1","20"
"Victoria Harbour","Kai Tak River","KN1","2005-02-18","1","7.7","<50","1.7","0.19","<1","1","21","<1","1800","<0.1","43","7100","1.2","4","19136","8","<0.01","70","5.7","63000","160000","null","0.8","<0.01","240","<1","150","<1","5","8","4.3","0.91","<0.5","1.7","7.1","1.1","12.2","8.1","<1","0.11","8.9","<1","2.8","8","1.8","15000","3100","11.1","<2","22","20"
"Victoria Harbour","Kai Tak River","KN1","2005-03-11","1","6.5","<50","0.2","0.16","<1","<1","20","<1","1500","<0.1","36","5400","2.2","1","15202","10","<0.01","86","7.1","71000","130000","null","0.7","<0.01","130","<1","110","<1","4","7","5.1","0.22","<0.5","1.3","7.2","0.5","9.4","9.2","<1","0.03","3.7","<1","1.2","7","1.5","12000","2600","1.8","<2","22.4","30"
"Victoria Harbour","Kai Tak River","KN1","2005-04-18","1","","<50","1.2","0.1","<1","1","21","<1","1400","<0.1","26","6500","1.7","<1","19324","6","<0.01","94","7.3","57000","110000","null","0.7","<0.01","140","<1","120","<1","4","7","5.5","0.68","<0.5","1.7","7.1","1.3","11.5","7.7","<1","0.03","4.3","<1","2.1","6","1.8","14000","2800","10.2","<2","24.8","30"
"Victoria Harbour","Kai Tak River","KN1","2005-05-30","1","5.7","<50","1.5","0.18","<1","1","26","<1","1300","<0.1","24","4700","0.6","2","15471","9","<0.01","60","4.5","1100000","3900000","null","0.7","<0.01","200","<1","120","<1","5","5","5.2","0.15","0.5","1.4","7.3","0.5","8.4","9.6","<1","<0.02","3.4","<1","2.7","7","1.6","11000","2900","2.7","3","28.3","20"
"Victoria Harbour","Kai Tak River","KN1","2005-06-20","1",">23","110","3.9","0.44","<1","<1","22","<1","790","0.1","31","3300","3","<1","11192","6","<0.01","58","4.4","9200000","18000000","null","0.5","<0.01","110","<1","80","<1","3","3","3","0.16","0.6","1.1","7.3","2.5","6","10","<1","<0.02","17","<1","5.8","9","1.4","7700","1700","29.8","2","27.9","30"
"Victoria Harbour","Kai Tak River","KN1","2005-07-21","1","6.1","<50","2.3","0.18","<1","1","18","<1","1300","0.1","30","6900","3.9","2","21782","5","<0.01","71","5","280000","810000","null","0.7","<0.01","160","<1","110","<1","5","6","3.2","0.46","<0.5","1.6","7.3","1.5","11.7","8.4","<1","<0.02","5.2","<1","3.3","6","1.8","15000","3300","2.9","3","30.5","20"
"Victoria Harbour","Kai Tak River","KN1","2005-08-15","1","11","150","0.44","0.3","<1","<1","13","<1","330","0.1","33","1400","2.6","3","4848","6","<0.01","82","6.4","800000","2200000","null","0.2","<0.01","140","3","50","<1","<2","3","0.95","0.056","<0.5","0.28","7.6","2.3","2.5","4.3","<1","0.07","44","<1","1.7","7","0.49","3200","670","27.1","2","27.7","70"
"Victoria Harbour","Kai Tak River","KN1","2005-09-22","1","2.3","<50","0.3","0.12","<1","1","20","<1","1400","<0.1","31","5600","3.7","1","18796","5","<0.01","93","6.6","180000","340000","null","0.7","<0.01","100","<1","100","<1","4","5","4.6","0.093","<0.5","1.8","7.3","1.3","9.9","9.2","<1","0.08","4.9","<1","1.2","6","2","12000","2200","3.3","<2","30.5","20"
"Victoria Harbour","Kai Tak River","KN1","2005-10-24","1","2.9","<50","0.2","0.2","<1","1","18","<1","1400","<0.1","36","5400","2.6","5","16373","8","<0.01","95","7.1","80000","300000","null","0.7","<0.01","310","<1","110","<1","3","7","4.7","0.09","<0.5","2","7.5","2.5","9","9.7","<1","0.27","5.8","<1","1","6","2","9700","180","2.2","<2","27.7","30"
"Victoria Harbour","Kai Tak River","KN1","2005-11-25","1","3.7","<50","0.31","0.26","<1","<1","19","<1","1700","<0.1","30","6200","2.9","<1","18656","8","<0.01","96","7.3","100000","240000","null","0.9","<0.01","170","<1","100","<1","4","6","5.5","0.12","<0.5","1.8","7.4","6.5","10.9","9.5","<1","0.15","5.5","<1","1.1","6","1.9","14000","2400","3.1","3","25.7","30"
"Victoria Harbour","Kai Tak River","KN1","2005-12-05","1","2.2","50","0.26","0.31","<1","1","20","<1","1500","<0.1","32","6500","1.7","2","18515","13","<0.01","88","7","36000","95000","null","0.7","<0.01","120","1","90","<1","4","6","5.3","0.14","<0.5","2.3","7.1","1.2","11.3","9.6","<1","<0.02","7.4","<1","1.2","7","2.4","15000","2500","9.5","2","23.6","30"
"Victoria Harbour","Kai Tak River","KN2","2005-02-18","1","7.4","<50","1.5","0.16","<1","1","30","<1","1700","<0.1","44","6800","1.5","3","17827","10","<0.01","71","5.9","34000","61000","null","0.8","<0.01","230","<1","140","<1","5","8","4.7","0.95","<0.5","1.8","7","0.8","11.4","8.4","<1","0.04","5.2","<1","2.8","8","2","14000","2800","5.3","<2","21.5","30"
"Victoria Harbour","Kai Tak River","KN2","2005-06-20","1","14","140","0.22","0.15","<1","1","24","<1","1000","<0.1","26","4200","7.8","1","13914","8","<0.01","73","5.4","530000","1200000","null","0.6","<0.01","130","1","90","<1","4","4","5.2","0.078","0.6","1.4","7.1","5.4","7.5","9","<1","<0.02","51","<1","1.5","7","1.6","10000","2300","35.7","3","28.6","40"
"Victoria Harbour","Kai Tak River","KN2","2005-08-15","1","8.4","200","0.048","0.43","<1","<1","14","<1","250","0.1","19","1100","3.3","1","1853","7","<0.01","93","7.3","220000","1000000","null","<0.2","<0.01","200","5","50","<1","<2","2","0.86","0.031","<0.5","0.21","7.6","3.5","0.9","3.6","<1","<0.02","60","<1","1.2","8","0.4","2400","520","29.9","2","27.3","70"
"Victoria Harbour","Kai Tak River","KN2","2005-11-25","1","5.4","<50","0.24","0.18","<1","1","19","<1","1700","<0.1","32","6100","","<1","18391","10","<0.01","95","7.3","80000","110000","null","0.8","<0.01","220","<1","100","<1","4","7","5.4","0.11","<0.5","1.7","7.3","","10.8","9.7","<1","0.07","18","<1","1.3","7","2","13000","2300","6.2","2","25.5","60"
"Victoria Harbour","Kai Tak River","KN3","2005-02-18","1",">14","410","0.52","0.19","<1","1","31","<1","1500","0.2","80","6000","5.1","7","15859","25","<0.01","78","6.5","130000","380000","null","0.8","<0.01","850","9","170","<1","4","10","4.8","0.77","<0.5","1.3","7.2","5.3","10.1","8.3","<1","<0.02","47","<1","3.1","16","2","12000","2500","25.6","2","21.1","120"
"Victoria Harbour","Kai Tak River","KN3","2005-05-30","1","2.8","<50","0.13","0.16","<1","<1","23","<1","1400","<0.1","21","5700","","2","17426","12","<0.01","109","8","72000","230000","null","0.7","<0.01","160","<1","80","<1","4","6","7.2","0.034","0.6","1.8","7.5","","9.5","8.5","<1","<0.02","5.9","<1","1.2","7","2","13000","3200","1.6","3","28.4","20"
"Victoria Harbour","Kai Tak River","KN3","2005-08-15","1","6.1","140","0.093","0.34","<1","<1","14","<1","410","0.1","16","1900","2.3","1","6944","6","<0.01","93","7.1","160000","840000","null","0.3","<0.01","150","3","50","<1","<2","2","1.4","0.032","<0.5","0.39","7.5","1.7","3.6","4.8","<1","<0.02","40","<1","1.1","7","0.56","4700","1000","17","<2","28.1","70"
"Victoria Harbour","Kai Tak River","KN3","2005-11-25","1","5.7","<50","0.19","0.24","<1","1","19","<1","1700","<0.1","28","6200","","<1","18534","8","<0.01","104","8","55000","100000","null","0.8","<0.01","90","<1","80","<1","4","6","5.5","0.12","<0.5","1.7","7.4","","10.8","9.5","<1","<0.02","7.1","<1","1.1","6","1.9","13000","2400","2.3","3","25.7","40"
"Victoria Harbour","Kai Tak River","KN4","2005-01-26","1","8.3","60","0.42","0.26","<1","<1","22","<1","1500","<0.1","49","6400","","1","17579","15","<0.01","94","7.6","19000","43000","4.8","0.8","<0.01","210","<1","120","<1","4","7","3.9","0.51","<0.5","1.3","7.2","","10.9","7.5","<1","<0.02","11","<1","1.9","12","1.7","13000","2300","305.5","<2","22.6","20"
"Victoria Harbour","Kai Tak River","KN4","2005-02-18","1","6.6","50","0.61","0.16","<1","1","22","<1","1600","<0.1","54","6400","3","2","17695","12","<0.01","96","7.7","29000","86000","5.215","0.8","<0.01","370","<1","140","<1","4","7","5.6","0.64","<0.5","1.7","7.2","1.6","10.9","8.2","<1","0.06","12","<1","2.3","10","1.9","13000","2600","3.8","<2","22.9","30"
"Victoria Harbour","Kai Tak River","KN4","2005-03-11","1","4.1","<50","0.13","0.2","<1","<1","20","<1","1400","<0.1","49","5300","","1","14862","12","<0.01","93","7.7","9400","21000","2.825","0.7","<0.01","180","<1","110","<1","4","7","5.6","0.19","<0.5","1.3","7.2","","9.1","9","<1","<0.02","7.7","<1","1.3","9","1.4","11000","2500","1.7","2","22.6","30"
"Victoria Harbour","Kai Tak River","KN4","2005-04-18","1","4.9","<50","0.65","0.09","<1","<1","19","<1","1400","<0.1","33","6200","4.6","<1","18571","6","<0.01","112","8.7","30000","68000","5","0.7","<0.01","140","<1","120","<1","4","6","6.5","0.49","<0.5","1.7","7.3","5.3","11","7.7","<1","<0.02","6","<1","1.7","6","1.9","14000","2800","2.6","<2","25.1","30"
"Victoria Harbour","Kai Tak River","KN4","2005-05-30","1","2.9","<50","0.08","0.2","<1","<1","24","<1","1500","<0.1","29","5700","","5","17514","13","<0.01","115","8.5","50000","100000","7.64","0.7","<0.01","150","<1","110","<1","4","7","7.9","0.024","0.6","1.8","7.6","","9.6","8.3","<1","<0.02","6.4","<1","1.1","8","2","14000","4000","1.5","3","28.4","30"
