"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Ganges","GR2","1993-03-10","1","310","1000","32.2","0.31","","1","","","330","1","230","55","","28","996","140","<0.01","11","1","12000000","13000000","0.002","0.4","<0.01","4500","490","420","<1","","12","7.04","8.31","0.8","22.5","6.6","","","30.9","","8.6","170","","52.2","23","31.3","740","190","370","","20.8","700"
"Deep Bay","River Ganges","GR2","1993-04-22","1","85","260","8.9","0.17","","2","","","60","0.4","68","50","","2","583","28","<0.01","15","1.3","12000000","14000000","0.047","0.3","<0.01","1700","28","230","<1","","5","2.31","29.9","<0.5","14.6","6.8","","","17.4","","0.99","47","","17.2","17","18.7","560","260","60","","20.3","330"
"Deep Bay","River Ganges","GR2","1993-05-17","1","100","280","0.034","1.6","","2","","","200","0.3","47","40","","2","558","32","<0.01","10","0.8","6500000","6600000","0.009","0.3","<0.01","2600","12","270","<1","","2","23.7","<0.002","0.5","10.7","6.9","","","19.2","","0.6","26","","2.5","14","12.5","470","200","55","","24.4","120"
"Deep Bay","River Ganges","GR2","1993-06-23","1","56","200","4.27","<0.05","","4","","","150","0.2","47","23","","<1","283","11","<0.01","10","0.7","3100000","4000000","0.122","0.2","<0.01","3100","4","180","<1","","1","7.04","4.27","0.6","2.8","6.2","","","18.4","","0.23","27","","7","9","4.66","250","84","60","","30.1","60"
"Deep Bay","River Ganges","GR2","1993-07-20","1","120","150","19.5","0.56","","2","","","100","0.2","90","27","","<1","429","27","<0.01","13","1","11000000","13000000","0.018","0.3","<0.01","1900","4","190","<1","","4","0.082","0.05","<0.5","4.5","6.4","","","17.6","","0.28","42","","30","26","6.55","310","110","60","","30.5","80"
"Deep Bay","River Ganges","GR2","1993-08-18","1","89","480","11.4","0.49","","2","","","280","0.3","87","28","","14","400","20","<0.01","4","0.3","5500000","6600000","0.059","0.3","<0.01","2500","68","200","<1","","3","0.036","0.005","<0.5","2.88","6.9","","","20.4","","0.62","67","","20.1","18","5.31","320","140","75","","29.6","120"
"Deep Bay","River Ganges","GR2","1993-09-20","1","140","360","19.4","0.66","","2","","","70","0.1","110","36","","<1","524","20","<0.01","5","0.3","9000000","9000000","0.04","0.3","<0.01","2700","3","190","<1","","3","0.279","0.009","<0.5","5.64","6.8","","","24.1","","1.3","48","","26.1","39","6.91","380","140","60","","31.3","90"
"Deep Bay","River Ganges","GR2","1993-10-18","1","130","250","23.2","0.41","","2","","","60","0.2","160","23","","1","425","30","<0.01","22","2","14000000","14000000","0.019","0.4","0.01","2600","3","200","<1","","2","0.009","0.014","<0.5","3.47","7.1","","","14.4","","","63","","32.8","47","6.04","360","190","60","","19.2","100"
"Deep Bay","River Ganges","GR2","1993-11-18","1","190","250","29.7","0.24","","1","","","50","0.3","160","33","","<1","332","33","<0.01","22","1.9","26000000","38000000","0.024","0.5","0.04","2200","7","210","<1","","7","0.004","0.025","0.6","5.57","6.9","","","17.9","","0.58","67","","41.7","60","9.18","390","180","70","","22.8","100"
"Deep Bay","River Ganges","GR2","1993-12-17","1","130","210","2.54","0.73","","<1","","","50","0.1","120","41","","2","311","38","<0.01","15","1.6","1900000","2100000","0.01","0.3","<0.01","1800","4","160","<1","","4","0.005","0.007","0.7","5.88","6.8","","","21","","0.29","53","","39.4","44","10.1","360","130","55","","12.6","100"
"Deep Bay","River Ganges","GR3","1993-01-19","1","1.2","230","<0.005","<0.05","","<1","","","<50","0.3","9","<10","","<1","71","2","<0.01","96","11.9","2300","2600","0.003","0.2","<0.01","850","3","300","<1","","<1","4.49","0.026","0.6","0.014","7.4","","","14.1","","<0.02","40","","0.37","3","0.32","78","14","36","","8.6","<10"
"Deep Bay","River Ganges","GR3","1993-02-09","1","1.3","80","0.051","<0.05","","1","","","<50","0.2","7","<10","","<1","73","<1","<0.01","79","7.7","700","900","0.024","0.2","<0.01","870","2","380","<1","","<1","0.479","0.012","<0.5","0.042","7.3","","","13.9","","<0.02","51","","0.56","2","0.06","160","30","29","","16","10"
"Deep Bay","River Ganges","GR3","1993-03-10","1","1.5","110","0.088","<0.05","","2","","","<50","0.1","7","<10","","<1","105","2","<0.01","86","7.5","400","600","0.002","0.4","<0.01","1800","5","1900","<1","","3","0.174","0.005","<0.5","0.144","7.3","","","15.6","","0.02","27","","0.45","7","0.13","110","16","45","","21.4","<10"
"Deep Bay","River Ganges","GR3","1993-04-22","1","1.5","3000","0.256","<0.05","","<1","","","<50","0.4","25","<10","","<1","120","2","<0.01","80","7.1","13000","13000","0.004","<0.2","<0.01","1900","100","2000","<1","","<1","1.95","0.057","<0.5","0.043","6.4","","","9.87","","0.04","530","","1.39","11","1.1","1700","170","750","","20.9","<10"
"Deep Bay","River Ganges","GR3","1993-05-17","1","2.7","290","0.017","0.22","","2","","","<50","0.3","12","11","","<1","151","<1","<0.01","64","5","11000","12000","0.005","0.4","<0.01","1400","9","1400","<1","","<1","0.854","0.018","<0.5","0.103","7.3","","","12.6","","<0.02","140","","0.23","2","0.15","320","56","140","","22","<10"
"Deep Bay","River Ganges","GR3","1993-06-23","1","0.6","140","0.087","<0.05","","<1","","","90","0.6","19","<10","","<1","611","<1","<0.01","85","6.7","4000","22000","0.032","<0.2","<0.01","1000","4","530","<1","","<1","0.228","<0.002","<0.5","0.044","6.3","","","12.8","","<0.02","36","","0.46","2","0.29","150","42","40","","26.9","50"
"Deep Bay","River Ganges","GR3","1993-07-20","1","0.7","120","0.061","<0.05","","2","","","<50","0.2","16","<10","","<1","85","3","<0.01","85","6.7","2000","10000","0.008","0.2","<0.01","2100","3","1200","<1","","<1","0.059","0.005","<0.5","0.025","6.5","","","11.6","","0.02","6","","0.5","5","0.19","88","28","50","","27.4","30"
"Deep Bay","River Ganges","GR3","1993-08-18","1","1.9","1200","0.157","0.22","","<1","","","140","0.8","7","<10","","<1","96","2","<0.01","90","7.1","7000","12000","0.025","0.2","<0.01","3100","23","1400","<1","","1","0.384","0.03","<0.5","0.049","7.3","","","12.8","","<0.02","650","","1.35","2","0.11","840","70","480","","26.7","60"
"Deep Bay","River Ganges","GR3","1993-09-20","1","4.1","340","0.114","<0.05","","<1","","","<50","0.2","12","<10","","<1","100","<1","<0.01","96","7.5","1500","1800","0.011","0.3","<0.01","2500","4","1100","<1","","13","0.416","0.021","<0.5","0.009","7.4","","","11.8","","<0.02","180","","0.19","5","0.23","310","40","100","","27.4","30"
"Deep Bay","River Ganges","GR3","1993-10-18","1","1.4","1100","0.161","<0.05","","1","","","<50","0.2","21","<10","","<1","109","<1","<0.01","92","8.5","2500","2600","0.028","0.2","0.01","3100","21","2500","<1","","<1","0.141","0.014","0.8","0.025","7.5","","","12.1","","","810","","0.68","5","0.25","1000","58","310","","17.8","20"
"Deep Bay","River Ganges","GR3","1993-11-18","1","1.8","70","0.144","0.09","","<1","","","<50","0.1","6","<10","","<1","52","<1","<0.01","102","8.9","3000","12000","0.006","<0.2","<0.01","2100","3","1200","<1","","<1","0.091","0.009","<0.5","0.019","7.2","","","12.7","","<0.02","11","","0.41","3","0.07","62","6","20","","21.5","20"
"Deep Bay","River Ganges","GR3","1993-12-17","1","2","80","0.148","<0.05","","3","","","<50","<0.1","9","<10","","<1","63","<1","<0.01","91","9.5","50","50","0.013","0.2","<0.01","3700","<1","2000","<1","","3","0.118","0.007","<0.5","0.02","7","","","11.9","","<0.02","24","","0.45","2","0.04","100","26","40","","13.3","<10"
"Deep Bay","River Indus","IN1","1993-01-19","1","20","290","7.94","<0.05","","2","","","<50","<0.1","32","48","","4","427","62","0.02","28","3.2","340000","380000","null","0.4","<0.01","2400","4","340","<1","","23","9.47","2.83","<0.5","2.2","7.2","","","15.9","","0.47","27","","14.8","10","3.33","220","22","28","","9.1","710"
"Deep Bay","River Indus","IN1","1993-02-09","1","16","70","14.5","<0.05","","2","","","60","0.1","19","44","","<1","440","11","<0.01","13","1.3","40000","45000","null","0.4","<0.01","2100","1","340","<1","","8","0.036","0.101","<0.5","2.43","6.8","","","14.4","","0.35","27","","17.7","5","3.08","280","60","21","","17.1","90"
"Deep Bay","River Indus","IN1","1993-03-10","1","20","210","0.134","0.3","","2","","","80","<0.1","33","58","","2","561","10","0.01","15","1.3","700000","900000","null","0.4","<0.01","1100","5","270","<1","","8","17.3","0.015","<0.5","6.59","7","","","14.4","","1.4","8.5","","4.03","9","5.4","410","150","21","","21.1","110"
"Deep Bay","River Indus","IN1","1993-04-22","1","12","250","0.059","0.19","","6","","","<50","0.3","27","38","","2","370","18","0.03","22","2.1","700000","750000","null","0.2","<0.01","1600","7","240","<1","","60","11.4","0.028","0.5","1.44","6.9","","","12.8","","0.07","43","","1.29","10","1.66","430","190","39","","19.1","420"
"Deep Bay","River Indus","IN1","1993-05-17","1","8.7","120","0.027","0.76","","3","","","<50","0.4","19","46","","<1","391","3","<0.01","25","2","360000","410000","null","0.4","<0.01","1100","2","260","<1","","9","8.35","0.012","<0.5","1.89","7.1","","","12.4","","0.08","13","","0.65","5","2.35","330","100","11","","24.1","150"
"Deep Bay","River Indus","IN1","1993-06-23","1","9.1","110","0.059","<0.05","","8","","","110","0.5","13","24","","<1","227","9","<0.01","14","1.1","490000","600000","null","0.2","<0.01","1200","6","210","<1","","3","4.89","0.006","<0.5","1.01","7","","","13.5","","0.03","43","","2.03","5","1","300","160","25","","29.3","120"
"Deep Bay","River Indus","IN1","1993-07-20","1","9.7","100","4.52","<0.05","","4","","","<50","0.1","21","32","","1","278","6","<0.01","9","0.7","600000","900000","null","0.2","<0.01","1200","10","270","<1","","5","0.159","0.176","<0.5","0.735","6.6","","","14.9","","0.12","21","","6.24","6","1.01","230","66","17","","29.9","110"
"Deep Bay","River Indus","IN1","1993-08-18","1","6.8","300","3","0.37","","3","","","250","0.2","22","24","","<1","256","7","<0.01","20","1.5","280000","460000","null","0.2","<0.01","1300","4","170","<1","","2","3.81","0.563","<0.5","0.869","7","","","14.3","","0.04","25","","5.73","6","1.24","200","78","20","","28.7","190"
"Deep Bay","River Indus","IN1","1993-09-20","1","12","130","3.38","0.16","","4","","","<50","<0.1","26","28","","<1","280","5","<0.01","44","3.4","160000","190000","null","0.3","<0.01","1700","3","240","<1","","5","0.779","0.155","<0.5","0.966","7.2","","","16.6","","0.07","19","","4.89","7","1.63","250","76","14","","28.6","160"
"Deep Bay","River Indus","IN1","1993-10-18","1","8.8","90","2.81","0.24","","4","","","<50","<0.1","26","31","","<1","270","2","<0.01","34","3.1","170000","240000","null","0.2","<0.01","1100","<1","170","<1","","1","0.578","0.071","<0.5","0.359","7.4","","","15.3","","","48","","2.62","6","0.94","230","64","32","","18.7","90"
"Deep Bay","River Indus","IN1","1993-11-18","1","17","410","4.93","0.12","","4","","","60","0.2","35","37","","<1","202","7","<0.01","30","2.6","280000","410000","null","0.2","<0.01","2100","7","260","<1","","5","0.76","0.029","<0.5","0.737","7.1","","","15.5","","0.03","140","","6.68","10","2.01","330","64","50","","23.2","140"
"Deep Bay","River Indus","IN1","1993-12-17","1","21","290","11","0.26","","2","","","60","0.1","35","39","","2","243","9","<0.01","40","4.1","260000","260000","null","0.3","<0.01","2000","4","240","<1","","1","1.32","0.126","0.6","1.71","7","","","16.5","","0.14","35","","15.3","10","3.87","250","58","24","","14.1","120"
"Deep Bay","River Indus","IN2","1993-01-19","1","22","90","9.85","<0.05","","2","","","<50","0.1","27","35","","2","323","240","0.01","27","3.3","270000","430000","null","0.3","<0.01","2400","2","340","<1","","76","0.344","0.805","0.6","1.2","6.9","","","15.6","","0.32","23","","15.3","6","2.21","210","62","22","","7.4","530"
"Deep Bay","River Indus","IN2","1993-02-09","1","22","70","12.8","0.07","","2","","","100","1","39","92","","3","482","28","0.02","17","1.6","34000","38000","0.217","0.3","<0.01","22000","7","570","<1","","40","0.028","<0.002","<0.5","0.025","6.3","","","13.9","","2.1","80","","17.8","4","1.56","400","170","130","","16.7","12000"
"Deep Bay","River Indus","IN2","1993-03-10","1","26","90","0.06","0.29","","<1","","","<50","0.2","27","45","","7","438","16","0.02","13","1.1","1100000","1100000","null","0.4","<0.01","3200","4","410","<1","","9","18.1","0.048","<0.5","2.96","6.9","","","16.4","","1.9","21","","1.54","13","2.97","390","240","55","","22.2","300"
"Deep Bay","River Indus","IN2","1993-04-22","1","5.8","230","0.04","0.17","","4","","","<50","<0.1","39","32","","2","343","12","<0.01","29","2.5","90000","100000","null","0.2","<0.01","1400","7","200","<1","","7","12","0.004","<0.5","0.701","6.9","","","12.7","","0.03","27","","1.02","10","1.93","390","190","30","","23.6","310"
"Deep Bay","River Indus","IN2","1993-05-17","1","14","80","0.041","0.7","","3","","","<50","0.2","16","41","","2","344","5","<0.01","19","1.5","420000","420000","null","0.3","<0.01","4800","5","390","<1","","5","8.39","0.013","<0.5","0.419","7","","","13.7","","0.33","3.5","","0.84","5","0.61","310","140","26","","25.2","1900"
"Deep Bay","River Indus","IN2","1993-06-23","1","4.8","130","0.061","<0.05","","3","","","100","<0.1","14","20","","1","182","8","<0.01","17","1.4","40000","50000","1.134","0.2","<0.01","1100","8","190","<1","","2","3.12","0.003","<0.5","0.363","6.5","","","14.2","","<0.02","13","","1.97","5","0.49","180","72","16","","29.7","150"
"Deep Bay","River Indus","IN2","1993-07-20","1","5.9","70","3.55","<0.05","","3","","","<50","<0.1","27","19","","<1","190","4","<0.01","13","1","700000","1100000","1.075","0.2","<0.01","2100","4","220","<1","","2","0.066","0.044","<0.5","0.541","6.5","","","15.4","","0.05","21","","4.91","5","1.46","170","48","14","","31.2","160"
"Deep Bay","River Indus","IN2","1993-08-18","1","6.2","460","2.55","0.25","","3","","","170","0.1","19","18","","<1","240","5","<0.01","13","1","130000","250000","0.162","0.2","<0.01","1300","3","180","<1","","3","1.59","0.235","<0.5","0.45","7.2","","","16.4","","0.02","15","","4.38","6","0.74","180","68","13","","29.8","200"
"Deep Bay","River Indus","IN2","1993-09-20","1","6.4","90","3.21","<0.05","","3","","","<50","<0.1","20","22","","<1","238","2","<0.01","6","0.4","110000","340000","0.518","0.2","<0.01","1600","4","210","<1","","3","0.525","0.191","<0.5","0.551","7","","","17.2","","0.06","22","","4.56","6","1.18","240","78","17","","31.2","140"
"Deep Bay","River Indus","IN2","1993-10-18","1","5.4","90","2.85","0.27","","3","","","<50","0.5","20","18","","<1","208","69","<0.01","19","1.7","180000","180000","0.327","0.1","<0.01","2100","1","250","<1","","38","0.094","0.202","<0.5","0.385","7.1","","","15.1","","","28","","3.55","6","0.87","150","34","11","","19.2","160"
"Deep Bay","River Indus","IN2","1993-11-18","1","12","150","5.07","0.13","","3","","","<50","0.1","40","28","","1","156","38","<0.01","16","1.4","310000","460000","0.45","0.2","<0.01","2500","5","210","<1","","9","0.091","0.003","0.6","0.447","7","","","16","","0.08","19","","6.75","9","1.36","190","54","13","","23.4","260"
"Deep Bay","River Indus","IN2","1993-12-17","1","10","110","6","0.21","","2","","","<50","0.1","31","24","","3","155","4","<0.01","15","1.6","190000","220000","null","0.2","<0.01","1900","4","200","<1","","3","0.015","0.005","0.6","0.683","6.9","","","16.9","","0.07","12","","7.86","6","1.75","160","48","14","","13.5","120"
"Deep Bay","River Indus","IN3","1993-01-19","1","30","100","11.5","<0.05","","4","","","<50","<0.1","31","21","","<1","342","13","<0.01","33","3.8","550000","610000","0.024","0.3","<0.01","1600","<1","280","<1","","<1","8.09","6.39","<0.5","3.54","7.1","","","18","","0.05","26","","18.7","8","4.99","220","62","20","","8.8","50"
"Deep Bay","River Indus","IN3","1993-02-09","1","52","90","22","<0.05","","3","","","<50","0.3","45","22","","<1","398","6","<0.01","28","2.7","720000","720000","0.01","0.3","0.01","1900","8","280","<1","","4","0.009","0.006","<0.5","4.7","7","","","17.4","","0.42","83","","28.1","6","6.7","310","94","45","","15.9","60"
"Deep Bay","River Indus","IN3","1993-03-10","1","41","280","0.069","0.26","","4","","","<50","<0.1","40","28","","<1","414","11","<0.01","19","1.7","5400000","5500000","0.005","0.3","<0.01","2800","6","330","1","","6","21.1","0.037","0.6","4.28","7.1","","","22.6","","1.2","35","","3.46","12","6.63","350","150","50","","20.8","80"
"Deep Bay","River Indus","IN3","1993-04-22","1","12","130","0.04","0.16","","6","","","<50","<0.1","30","27","","<1","363","7","<0.01","23","2","2900000","2900000","0.082","0.2","<0.01","1400","3","230","<1","","3","13.9","0.043","<0.5","2.1","7.1","","","17.2","","0.03","22","","1.48","10","2.77","370","200","20","","21.2","20"
"Deep Bay","River Indus","IN3","1993-05-17","1","26","90","0.043","1","","7","","","<50","0.2","24","21","","<1","356","3","<0.01","16","1.3","","","0.046","0.2","<0.01","1500","<1","280","<1","","3","16.5","0.012","<0.5","3.38","7.2","","","15.9","","0.05","13","","0.94","7","4.41","340","190","18","","23.7","50"
"Deep Bay","River Indus","IN3","1993-06-23","1","9.3","80","0.083","<0.05","","4","","","110","0.2","10","<10","","<1","135","30","<0.01","25","1.9","1300000","1300000","0.186","<0.2","<0.01","1000","2","130","<1","","<1","5.29","0.009","<0.5","1","6.5","","","15.4","","0.02","13","","2.33","5","1.58","170","82","15","","28.5","50"
"Deep Bay","River Indus","IN3","1993-07-20","1","20","100","7.3","<0.05","","5","","","<50","<0.1","34","13","","<1","177","16","<0.01","13","1","10000000","11000000","0.038","<0.2","<0.01","1200","1","170","<1","","4","0.04","0.169","<0.5","2.04","6.5","","","15.2","","0.04","25","","10.8","9","2.83","200","94","25","","30.6","70"
"Deep Bay","River Indus","IN3","1993-08-18","1","14","220","4.52","0.24","","4","","","270","0.1","22","11","","<1","196","8","<0.01","16","1.2","1300000","1600000","0.124","0.2","<0.01","1100","2","110","<1","","2","2.94","0.876","<0.5","1.01","7.2","","","18.4","","0.03","23","","7.21","6","1.29","190","74","21","","28.5","30"
"Deep Bay","River Indus","IN3","1993-09-20","1","19","90","5.79","<0.05","","4","","","<50","<0.1","30","12","","<1","196","7","<0.01","12","0.9","3000000","3200000","0.061","0.2","<0.01","1200","<1","120","<1","","<1","0.835","0.25","<0.5","1.57","7","","","17.4","","0.06","15","","7.03","8","2.04","230","120","14","","30.4","40"
"Deep Bay","River Indus","IN3","1993-10-18","1","10","100","3.43","<0.05","","4","","","<50","<0.1","24","<10","","<1","163","8","<0.01","40","3.6","1400000","1800000","0.061","0.1","<0.01","1300","<1","150","<1","","2","0.53","0.158","<0.5","0.817","7.2","","","14.7","","","26","","3.47","6","1.28","140","54","8.7","","18.9","60"
"Deep Bay","River Indus","IN3","1993-11-18","1","23","160","5.69","0.06","","3","","","<50","<0.1","40","<10","","<1","111","15","<0.01","22","1.9","2800000","4600000","0.074","0.1","<0.01","1400","4","120","<1","","<1","0.201","0.091","<0.5","1.45","7","","","15.9","","0.04","14","","7.28","9","2.12","120","38","15","","22.7","40"
"Deep Bay","River Indus","IN3","1993-12-17","1","12","70","8.45","0.06","","2","","","<50","<0.1","45","13","","<1","131","6","<0.01","28","2.8","170000","170000","0.05","<0.2","<0.01","1100","3","130","<1","","2","0.339","0.116","0.7","1.3","6.9","","","18.6","","0.03","8","","11.1","18","2.3","140","48","8.7","","15.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-01-13","1","7.6","90","0.505","<0.05","","<1","","","<50","<0.1","21","38","","<1","293","5","0.01","75","7","","","null","0.5","<0.01","510","3","130","<1","","<1","13.6","0.107","0.6","2.57","6.8","","","14.1","","<0.02","9","","1.82","8","2.46","260","68","3.7","","16.5","50"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-02-10","1","12","70","0.31","<0.05","","1","","","<50","0.2","12","31","","<1","241","6","<0.01","91","8.8","","","null","0.3","<0.01","330","4","120","<1","","3","7.8","0.154","<0.5","2.75","7.6","","","13.6","","0.03","10","","1.24","6","2.95","190","62","3","","13.8","40"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-03-12","1","3","50","0.021","0.23","","<1","","","<50","<0.1","16","36","","2","291","5","<0.01","85","8.3","","","0.006","0.4","<0.01","250","3","40","<1","","<1","8.59","<0.002","<0.5","2.44","7.4","","","20.2","","<0.02","4.5","","0.9","16","2.62","240","58","2.9","","16.4","60"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-04-16","1","3.8","70","0.106","0.19","","<1","","","<50","0.1","12","36","","<1","266","4","<0.01","93","8.3","","","0.041","0.4","<0.01","270","3","30","<1","","<1","9.48","0.011","<0.5","2.63","7.5","","","15.8","","<0.02","3","","0.62","10","3.82","250","92","2.7","","20.1","40"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-05-06","1","2","80","0.056","0.43","","<1","","","<50","0.2","19","24","","<1","209","3","<0.01","87","7.6","","","0.044","0.3","<0.01","330","3","50","<1","","3","5.53","<0.002","0.5","1.01","7.1","","","15.1","","<0.02","2","","0.32","4","1.6","240","94","2.4","","20.9","40"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-06-07","1","2.6","80","0.042","0.27","","2","","","<50","<0.1","21","14","","<1","122","4","<0.01","91","7.8","","","0.046","0.2","<0.01","280","<1","30","<1","","<1","2.93","<0.002","<0.5","0.694","6.5","","","14.4","","<0.02","2.5","","0.35","3","0.65","120","28","3.4","","22.5","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-07-15","1","2.7","<50","0.059","<0.05","","1","","","80","0.1","15","20","","<1","158","3","<0.01","88","6.9","","","0.038","0.2","<0.01","290","2","40","<1","","<1","3.04","<0.002","<0.5","0.759","8.4","","","17.8","","<0.02","2","","0.36","4","0.88","150","34","2.7","","28.6","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-08-06","1","1.7","160","0.04","0.33","","<1","","","240","<0.1","15","20","","<1","176","3","<0.01","108","8.1","","","0.034","0.3","<0.01","210","3","20","<1","","<1","3.04","0.015","<0.5","1.06","7.3","","","18.4","","<0.02","2","","0.57","4","1.06","160","26","1.7","","29","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-09-08","1","2","<50","0.058","<0.05","","1","","","<50","<0.1","11","25","","<1","204","2","<0.01","115","8.8","","","0.034","0.3","<0.01","230","<1","80","<1","","<1","3.46","0.005","<0.5","1.1","8.3","","","19.9","","<0.02","2.5","","0.51","5","1.12","150","36","1.9","","28.2","50"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-10-08","1","1.5","<50","0.156","0.17","","1","","","<50","<0.1","12","16","","<1","131","<1","<0.01","94","9","","","0.067","<0.2","<0.01","210","<1","20","<1","","2","1.76","0.409","<0.5","0.422","7.1","","","14.4","","","3","","0.34","3","0.62","120","42","2.1","","16.7","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-11-12","1","5.9","120","0.838","<0.05","","<1","","","<50","<0.1","13","25","","<1","118","5","<0.01","96","8.4","","","0.135","0.2","<0.01","450","4","60","<1","","2","4.14","0.421","<0.5","0.859","7.5","","","17","","<0.02","6.8","","1.77","5","0.95","140","30","4.6","","21.8","70"
"Junk Bay","Tseng Lan Shue Stream","JR11","1993-12-08","1","2.1","<50","0.193","0.07","","<1","","","<50","0.1","13","27","","<1","128","3","<0.01","105","9.9","","","0.024","0.2","<0.01","140","<1","10","<1","","<1","4.76","0.004","<0.5","1.2","7.5","","","15.9","","<0.02","3.1","","0.84","4","1.36","140","50","1.1","","16.7","<10"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-01-13","1","55","200","14.4","<0.05","","<1","","","<50","0.1","84","36","","<1","342","34","0.01","12","1.1","","","null","0.4","<0.01","750","2","180","<1","","<1","0.289","0.013","0.6","3.15","6.5","","","11.9","","0.23","22","","20.5","13","3.93","230","70","32","","15.4","90"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-02-10","1","44","170","17.1","0.14","","<1","","","<50","0.2","33","31","","<1","316","17","<0.01","13","1.3","","","null","0.3","<0.01","700","3","140","<1","","3","9.18","9.57","<0.5","3.03","7.1","","","12.7","","0.44","12","","21.3","11","4.28","210","64","14","","12.6","70"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-03-12","1","50","190","0.415","0.25","","<1","","","<50","<0.1","30","33","","<1","355","19","<0.01","25","2.5","","","null","0.4","<0.01","950","1","160","<1","","1","9.82","14.2","<0.5","3.58","7","","","14.8","","0.43","20","","2.87","14","5.25","290","130","22","","15.3","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-04-16","1","36","120","14.1","0.15","","<1","","","<50","<0.1","27","29","","<1","336","17","<0.01","25","2.3","","","null","0.3","<0.01","730","2","140","<1","","<1","0.035","8.04","<0.5","3.96","7","","","13.2","","0.1","7","","15.2","13","4.69","270","130","18","","17.5","70"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-05-06","1","14","100","0.039","0.8","","<1","","","<50","<0.1","22","24","","<1","258","9","<0.01","16","1.5","","","null","0.2","<0.01","490","<1","170","<1","","2","8.32","0.004","0.5","2.01","6.7","","","16","","0.03","4.5","","0.58","6","2.41","250","96","9.5","","19","50"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-06-07","1","8.5","90","0.034","0.35","","2","","","<50","0.1","23","15","","<1","138","6","<0.01","35","3.2","","","null","0.2","<0.01","910","<1","190","<1","","<1","3.68","0.004","<0.5","0.796","5.9","","","15.2","","0.02","9","","0.3","4","1.18","140","48","5.4","","20.2","70"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-07-15","1","18","<50","0.243","<0.05","","<1","","","70","<0.1","13","17","","<1","160","3","<0.01","22","1.8","","","null","<0.2","<0.01","680","2","160","<1","","<1","3.72","1.39","<0.5","0.685","6.9","","","16.5","","0.03","10","","0.8","4","0.87","140","58","4.2","","26.9","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-08-06","1","13","110","0.046","0.28","","<1","","","140","<0.1","13","21","","<1","210","4","<0.01","17","1.4","","","null","0.2","<0.01","810","2","230","<1","","3","9.76","4.58","<0.5","1.04","6.6","","","20.7","","0.14","7","","6.15","4","1.21","170","12","5.7","","26.7","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1993-09-08","1","15","90","0.04","<0.05","","<1","","","<50","<0.1","12","23","","<1","228","7","<0.01","19","1.5","","","null","0.2","<0.01","780","<1","290","<1","","<1","5.47","<0.002","<0.5","1.27","6.9","","","22.1","","0.11","6","","0.76","5","1.5","160","70","7.2","","25.2","70"
