"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Victoria Harbour","Kai Tak River","KN7","2015-11-13","1","4.9","<50","0.34","0.08","<1","1","22","<1","1491","<0.1","23","6000","1.2","1","19158","13","<0.01","99","7.3","3500","6100","1.524","0.7","<0.01","148","<1","127","<1","3","10","5.3","0.26","<0.5","1.9","6.9","0.7","10.6","8.3","<1","<0.02","6","<1","2.1","5","2.1","14000","2700","2.4","<2","28.3","37"
"Victoria Harbour","Kai Tak River","KN7","2015-12-09","1","12","<50","2","<0.05","<1","<1","16","<1","1288","<0.1","30","6100","1","<1","13014","12","<0.01","100","8.1","3100","6400","1.152","0.7","<0.01","85","1","113","<1","4","11","4.2","0.76","<0.5","1.4","7.4","0.8","7.6","6.8","<1","<0.02","7","<1","3.2","6","1.7","13000","2300","3.1","<2","24.1","28"
"Deep Bay","Kam Tin River","KT1","2015-01-05","1","33","188","9.7","0.3","<1","2","30","<1","<50","0.1","60","20","3.4","<1","327","66","<0.01","47","4.3","250000","500000","0.144","0.6","<0.01","928","2","336","<1","<2","4","0.088","0.095","2.6","1.9","7.1","4.5","0.2","15","<1","0.12","35","<1","19","9","3","230","86","17.5","<2","19.6","118"
"Deep Bay","Kam Tin River","KT1","2015-02-05","1","18","71","9.5","0.19","<1","2","23","<1","<50","<0.1","19","20","3.5","<1","302","20","<0.01","48","4.7","50000","190000","0.54","0.6","<0.01","677","1","296","<1","<2","4","0.75","0.23","0.7","1.4","7.1","3","0.2","16","<1","0.04","19","<1","12","7","1.7","220","79","9.4","<2","16.2","52"
"Deep Bay","Kam Tin River","KT1","2015-03-05","1","18","159","8.9","0.24","<1","1","21","<1","<50","0.1","16","23","7.4","2","330","21","<0.01","46","4.2","160000","340000","0.099","0.6","<0.01","666","1","227","<1","2","4","0.55","0.24","0.6","1.6","7.2","2.3","0.2","16","<1","0.04","17","<1","13","8","1.9","210","83","14.8","<2","19.7","57"
"Deep Bay","Kam Tin River","KT1","2015-04-10","1","4.7","74","5.7","0.19","<1","2","24","<1","<50","<0.1","10","18","2.6","<1","296","14","<0.01","65","5.8","53000","220000","0.081","0.7","<0.01","637","1","214","<1","2","3","0.98","0.23","<0.5","0.46","7.3","2.8","0.2","18","<1","<0.02","6.2","<1","7.2","4","0.73","200","49","5.2","<2","20.4","48"
"Deep Bay","Kam Tin River","KT1","2015-05-04","1","8.9","97","6","0.32","<1","1","27","<1","<50","0.1","13","24","6","<1","374","23","<0.01","57","4.5","47000","480000","0.414","0.7","<0.01","696","2","261","<1","2","4","0.63","0.16","<0.5","0.77","7.2","7.9","0.2","12","<1","0.04","18","<1","7.7","6","1.1","200","82","8.6","<2","27.3","57"
"Deep Bay","Kam Tin River","KT1","2015-06-05","1","12","76","3.6","0.1","<1","2","27","<1","<50","<0.1","17","16","12","<1","345","8","<0.01","75","5.8","100000","510000","0.423","0.5","<0.01","715","2","225","<1","2","3","0.99","0.47","<0.5","0.99","7.3","7.4","0.2","15","<1","<0.02","12","<1","6.9","6","1.4","200","64","8.4","<2","28.4","42"
"Deep Bay","Kam Tin River","KT1","2015-07-06","1","6.1","62","4.1","0.15","<1","1","24","<1","<50","<0.1","17","15","4","<1","313","6","<0.01","88","6.7","40000","170000","0.261","0.5","<0.01","490","<1","131","<1","2","3","0.9","0.33","<0.5","0.73","7.4","6.6","0.1","15","<1","<0.02","4.4","<1","4.6","5","1","570","240","3.2","<2","29.6","23"
"Deep Bay","Kam Tin River","KT1","2015-08-06","1","6.4","59","2.4","0.07","<1","1","24","<1","<50","<0.1","13","13","3.8","<1","293","7","<0.01","86","6.6","47000","370000","0.24","0.5","<0.01","539","<1","199","<1","2","2","0.91","0.36","<0.5","0.75","7.3","7.5","0.1","15","<1","<0.02","4.6","<1","4","5","1","170","60","5.3","<2","29.2","24"
"Deep Bay","Kam Tin River","KT1","2015-09-02","1","12","285","2","0.09","<1","1","18","<1","<50","0.1","16","<10","9.2","<1","130","26","<0.01","76","6.2","280000","640000","null","<0.2","<0.01","804","6","168","<1","<2","2","0.62","0.11","<0.5","0.47","7.6","12","0.1","6.6","<1","<0.02","8.6","<1","3.4","5","0.81","130","50","39.3","3","26.2","84"
"Deep Bay","Kam Tin River","KT1","2015-10-02","1","21","84","3.4","0.13","<1","2","25","<1","<50","<0.1","10","15","4.3","<1","312","7","<0.01","84","6.6","200000","320000","0.458","0.5","<0.01","700","<1","183","<1","2","3","1.1","0.32","<0.5","1","7.2","5.8","0.1","17","<1","<0.02","8.4","<1","7.1","5","1.2","190","70","16.1","<2","28","34"
"Deep Bay","Kam Tin River","KT1","2015-11-04","1","7.2","60","4.6","0.13","<1","<1","24","<1","<50","<0.1","13","13","3.2","<1","278","7","<0.01","74","6.2","25000","290000","0.198","0.6","<0.01","473","<1","161","<1","2","3","0.59","0.33","<0.5","0.86","7.1","3.6","0.1","16","<1","<0.02","3.2","<1","5.2","4","1.1","180","88","2.7","<2","24.6","34"
"Deep Bay","Kam Tin River","KT1","2015-12-03","1","21","151","7.3","0.17","<1","1","32","<1","<50","0.1","37","16","33","<1","293","47","<0.01","46","4","36000","880000","0.441","0.6","<0.01","868","2","218","<1","3","4","0.41","0.17","1.3","0.83","7.1","39","0.2","18","<1","0.2","38","<1","10","7","2","230","84","9.4","2","21.4","96"
"Deep Bay","Kam Tin River","KT2","2015-01-05","1","65","1589","12","0.41","<1","11","49","<1","61","0.1","64","26","7","3","417","29","<0.01","46","4.2","210000","340000","0.198","0.4","<0.01","2628","14","425","<1","3","6","0.002","<0.002","<0.5","1.9","7.5","<0.2","0.2","17","<1","0.06","210","<1","19","19","2.6","500","120","49","3","20.3","87"
"Deep Bay","Kam Tin River","KT2","2015-02-05","1","52","3490","11","0.29","<1","52","76","<1","61","0.5","28","23","3.3","2","389","54","<0.01","46","4.5","160000","260000","0.278","0.4","<0.01","3731","146","353","<1","4","7","0.7","0.69","0.8","1.3","8.4","<0.2","0.2","17","<1","<0.02","140","<1","15","11","1.7","560","120","143.7","7","16.3","159"
"Deep Bay","Kam Tin River","KT2","2015-03-05","1","43","4539","9.6","0.31","<1","40","79","<1","83","0.2","28","22","4.1","6","214","49","<0.01","43","4","120000","250000","0.135","0.4","<0.01","4861","71","448","<1","3","9","0.5","0.52","0.9","0.96","9","2.5","0.1","15","<1","0.05","370","<1","14","13","1.4","780","200","145.5","9","19.1","146"
"Deep Bay","Kam Tin River","KT2","2015-04-10","1","16","320","7.9","0.31","<1","4","30","<1","<50","<0.1","16","21","0.9","2","237","8","<0.01","73","6.6","77000","91000","0.168","0.4","<0.01","922","2","220","<1","3","4","0.66","0.15","<0.5","1.2","7.8","<0.2","0.1","18","<1","0.03","60","<1","9.1","7","1.5","250","69","19.2","2","20.2","41"
"Deep Bay","Kam Tin River","KT2","2015-05-04","1","29","209","9.3","0.29","<1","3","35","<1","63","<0.1","28","22","<0.2","<1","437","7","<0.01","51","4","170000","520000","0.171","0.4","<0.01","730","2","218","<1","3","5","0.27","0.11","<0.5","1.3","7.5","5.9","0.2","16","<1","0.09","24","<1","12","9","1.9","260","100","19.2","2","27.8","61"
"Deep Bay","Kam Tin River","KT2","2015-06-05","1","56","256","4.4","0.29","<1","3","46","<1","<50","<0.1","59","22","17","<1","457","5","<0.01","42","3.3","2200000","2600000","0.278","0.4","<0.01","948","2","292","<1","4","4","0.009","0.003","<0.5","1.1","7.9","2.4","0.2","18","<1","0.05","74","<1","14","21","2.5","320","120","22.8","2","28.6","35"
"Deep Bay","Kam Tin River","KT2","2015-07-06","1","33","211","10","0.19","<1","4","40","<1","<50","<0.1","64","20","9.2","<1","463","6","<0.01","31","2.4","450000","850000","0.405","0.3","<0.01","920","1","231","<1","3","4","<0.002","0.008","0.6","1.7","7.8","22","0.2","18","<1","0.03","43","<1","14","15","2.7","280","98","18","2","30","33"
"Deep Bay","Kam Tin River","KT2","2015-08-06","1","15","222","3.8","0.11","<1","3","29","<1","<50","<0.1","25","16","0.9","1","193","6","<0.01","76","5.8","290000","750000","0.468","0.3","<0.01","772","1","175","<1","3","3","0.38","0.13","<0.5","1.3","7.8","6","0.1","20","<1","0.02","4.4","<1","7.2","8","1.7","200","73","12.2","2","29.8","29"
"Deep Bay","Kam Tin River","KT2","2015-09-02","1","22","325","4.9","0.11","<1","3","22","<1","<50","<0.1","22","<10","3.3","1","226","14","<0.01","78","6.3","710000","1300000","null","0.2","<0.01","599","6","110","<1","<2","2","0.37","0.2","0.5","1.3","7.3","5.8","0.1","12","<1","<0.02","18","<1","6.9","9","1.7","160","58","43.1","3","26.4","77"
"Deep Bay","Kam Tin River","KT2","2015-10-02","1","22","148","3.8","0.13","<1","6","27","<1","<50","<0.1","16","15","1.9","1","331","4","<0.01","83","6.5","310000","450000","0.576","0.3","<0.01","734","<1","145","<1","3","3","0.47","0.12","<0.5","1.5","7.5","1.1","0.2","20","<1","<0.02","0.6","<1","7.8","6","1.7","210","72","10.1","2","28.4","27"
"Deep Bay","Kam Tin River","KT2","2015-11-04","1","19","190","8.2","0.13","<1","6","24","<1","<50","<0.1","18","16","1.7","<1","325","5","<0.01","57","4.8","350000","490000","0.168","0.3","<0.01","613","<1","148","<1","2","3","0.26","0.1","<0.5","1.8","7.6","1.3","0.2","17","<1","<0.02","9.5","<1","8.4","7","1.9","200","78","8","<2","24.9","19"
"Deep Bay","Kam Tin River","KT2","2015-12-03","1","51","979","13","0.36","<1","9","48","<1","<50","<0.1","73","20","<0.2","2","387","18","<0.01","37","3.3","450000","720000","0.383","0.4","<0.01","1592","4","267","<1","3","5","0.007","<0.002","1.8","2.3","7.4","29","0.2","23","<1","0.09","72","<1","18","17","3.4","150","42","30.8","3","21.3","57"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-01-12","1","3.3","88","0.7","<0.05","<1","<1","34","<1","798","1","6","4000","1.4","1","8443","6","<0.01","90","8.5","37000","58000","0.02","0.7","<0.01","74","1","146","<1","2","3","2.2","0.12","<0.5","0.17","7.3","2.5","5.7","7.9","<1","0.04","3.2","<1","1.4","3","0.25","8600","1300","3.9","<2","16.7","131"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-02-09","1","5.6","68","1.1","0.25","<1","<1","31","<1","713","0.9","23","3500","1","<1","9036","4","<0.01","121","11.3","56000","62000","0.021","0.7","<0.01","<50","1","134","<1","2","5","2.5","0.13","<0.5","0.21","7.8","2.4","6.1","8","<1","<0.02","2.9","<1","1.9","4","0.27","7900","1600","2.8","<2","16.8","79"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-03-13","1","8.9","331","1","0.06","<1","<1","64","<1","1126","2","8","5600","2.8","2","14367","7","<0.01","104","9.4","160000","270000","0.017","0.8","<0.01","197","4","414","<1","2","4","2.3","0.18","<0.5","0.17","7.3","6.7","9.8","8.5","<1","0.02","12","<1","2.2","4","0.29","12000","2300","11.3","<2","17.8","136"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-04-16","1","2.1","80","0.39","<0.05","<1","<1","54","<1","1800","0.5","7","9100","1.8","5","24394","8","<0.01","115","9.3","83000","120000","0.023","0.9","<0.01","140","2","360","<1","6","8","1.6","0.12","<0.5","0.09","8","2.3","16.1","5.4","<1","<0.02","3.2","<1","1.1","3","0.14","20000","4100","5.2","<2","21.2","60"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-05-14","1","0.9","127","0.24","0.21","<1","<1","35","<1","676","0.7","9","3300","3","2","10598","4","<0.01","119","9.3","30000","140000","0.016","0.8","<0.01","89","2","196","<1","3","4","2.1","0.083","<0.5","0.072","8","0.3","5.9","7.3","<1","<0.02","2.2","<1","0.65","2","0.13","7600","1400","3","<2","26.1","58"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-06-10","1","3.5","248","0.34","0.09","<1","<1","38","<1","382","1.7","8","1800","8.7","2","3270","4","<0.01","113","8.8","320000","530000","0.013","0.8","<0.01","234","2","216","<1","<2","3","2","0.11","<0.5","0.059","7.4","6.2","1.6","11","<1","<0.02","5.1","<1","0.85","2","0.15","3900","720","8.8","<2","28.2","104"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-07-10","1","2.4","150","0.26","<0.05","<1","<1","29","<1","231","0.8","12","1100","1.3","<1","3860","4","<0.01","105","8.3","66000","140000","0.019","0.5","<0.01","103","2","134","<1","<2","3","2.3","0.074","<0.5","0.061","7.5","0.8","2","10","<1","<0.02","13","<1","0.67","3","0.09","2600","570","2.3","<2","26.6","90"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-08-12","1","4.9","272","0.29","<0.05","<1","<1","40","1","352","2.1","5","1900","17","2","6567","5","<0.01","106","8.1","200000","680000","0.024","0.8","<0.01","154","5","306","<1","<2","2","2.1","0.054","<0.5","0.058","7.3","12","3.4","13","<1","<0.02","10","<1","0.93","2","0.25","3900","770","15.5","<2","27.8","194"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-09-09","1","1.9","90","0.3","<0.05","<1","<1","39","<1","399","2","6","2100","3.1","<1","6810","3","<0.01","107","8.4","36000","120000","0.016","0.8","<0.01","85","2","125","<1","<2","2","2","0.096","<0.5","0.078","7.3","3.8","3.6","14","<1","<0.02","3.4","<1","0.56","2","0.12","4200","740","3","<2","26.3","112"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-10-19","1","15","94","0.35","0.06","<1","<1","36","<1","416","1.2","14","2100","2.8","4","6565","3","<0.01","105","8.8","48000","96000","0.035","0.8","<0.01","106","1","164","<1","<2","2","2","0.084","<0.5","0.091","7.3","2.5","3.7","13","<1","<0.02","1","<1","0.89","3","0.16","4300","920","1.4","<2","23.5","102"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-11-20","1","2.3","170","0.55","0.09","<1","<1","34","<1","623","1.4","8","3100","2.8","<1","9210","4","<0.01","96","7.8","54000","130000","0.017","0.7","<0.01","136","2","207","<1","<2","3","1.9","0.14","<0.5","0.16","7.3","1.9","5.2","12","<1","<0.02","3.8","<1","0.94","2","0.24","6500","1300","4.7","<2","24.4","90"
"Victoria Harbour","Kau Wa Keng Stream","KW3","2015-12-16","1","5.1","138","0.68","0.05","<1","<1","35","<1","674","1","9","3800","1.8","1","9664","3","<0.01","103","9.6","28000","45000","0.022","0.8","<0.01","137","2","395","<1","<2","3","2.3","0.24","<0.5","0.15","7.2","1.4","6.6","10","<1","<0.02","2.2","<1","1.2","2","0.22","8000","1500","2","<2","16.7","82"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-01-14","1","0.6","55","0.012","<0.05","<1","<1","20","<1","<50","<0.1","3","<10","0.9","<1","261","<1","<0.01","93","9.8","370","820","0.003","<0.2","<0.01","65","<1","12","<1","<2","<1","1.2","0.007","<0.5","0.066","8.2","<0.2","0.2","15","<1","<0.02","1.2","<1","0.2","1","0.07","58","18","2.9","<2","13","37"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-02-13","1","8.9","<50","0.014","<0.05","<1","<1","14","<1","<50","<0.1","<2","<10","0.6","<1","316","<1","<0.01","95","9.8","110","510","0.002","<0.2","<0.01","63","<1","<10","<1","<2","<1","0.27","0.009","<0.5","0.04","8.3","1.2","0.2","14","<1","<0.02","1.7","<1","0.13","<1","0.06","61","26","3","<2","14.2","14"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-03-23","1","<0.1","128","0.028","<0.05","<1","<1","16","<1","<50","<0.1","4","<10","1","<1","281","2","<0.01","97","9.1","150","620","0.001","<0.2","<0.01","117","<1","57","<1","<2","<1","0.35","<0.002","<0.5","0.079","7.7","<0.2","0.2","16","<1","<0.02","2","<1","0.16","1","0.08","58","18","1.6","<2","18.7","19"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-04-23","1","0.2","69","<0.005","<0.05","<1","<1","16","<1","<50","<0.1","2","<10","0.7","<1","235","2","<0.01","91","8.5","850","1800","0.001","<0.2","<0.01","85","<1","21","<1","<2","<1","0.34","<0.002","<0.5","0.084","7.9","1.3","0.1","16","<1","<0.02","1.1","<1","0.2","1","0.11","66","26","3.8","<2","18.8","22"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-05-27","1","0.3","57","0.021","<0.05","<1","<1","15","<1","<50","<0.1","3","<10","0.3","<1","106","1","<0.01","98","8.2","600","2800","0.028","<0.2","<0.01","81","<1","<10","<1","<2","<1","1","0.008","<0.5","0.11","7.8","<0.2","0.1","11","<1","<0.02","2.9","<1","0.32","1","0.12","63","28","4.7","<2","24","15"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-06-18","1","0.6","67","0.015","0.08","<1","<1","14","<1","<50","<0.1","3","<10","0.7","<1","182","1","<0.01","98","7.8","320","5000","0.029","<0.2","<0.01","72","<1","<10","<1","<2","<1","0.39","0.003","<0.5","0.095","8.3","<0.2","0.1","15","<1","<0.02","3.6","<1","0.22","<1","0.12","62","28","1.9","<2","27","12"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-07-20","1","1.5","220","3.4","<0.05","<1","<1","22","<1","<50","<0.1","7","<10","2.5","<1","75","3","<0.01","93","7.7","4400","75000","0.031","<0.2","<0.01","311","3","92","<1","<2","<1","3.9","1.1","<0.5","1.3","7.7","2.2","0","8.3","<1","<0.02","13","<1","3.8","3","1.5","100","65","17.7","<2","24.7","24"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-08-20","1","3.7","697","0.046","<0.05","<1","<1","44","<1","<50","0.2","9","<10","<0.2","<1","195","9","<0.01","96","8","26000","190000","0.262","<0.2","<0.01","1425","15","249","<1","<2","2","0.83","0.013","<0.5","0.13","8.2","1.5","0.1","10","<1","<0.02","190","<1","0.43","4","0.18","210","9","73.3","<2","24.6","56"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-09-21","1","5.7","146","0.038","<0.05","<1","<1","24","<1","<50","<0.1","6","<10","1","<1","312","2","<0.01","94","7.8","3500","18000","0.017","<0.2","<0.01","269","2","41","<1","<2","<1","5.9","0.004","<0.5","0.1","8.2","1","0.2","13","<1","<0.02","3","<1","0.28","2","0.16","85","58","8","<2","24.3","22"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-10-22","1","<0.1","<50","0.01","<0.05","<1","<1","13","<1","<50","<0.1","<2","<10","0.7","<1","54","1","<0.01","97","8.4","74","1200","0.006","<0.2","<0.01","60","<1","<10","<1","<2","<1","0.46","<0.002","<0.5","0.064","7.7","0.4","0","14","<1","<0.02","2.6","<1","0.15","<1","0.07","52","27","1.6","<2","22.6","20"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-11-13","1","0.2","54","0.014","<0.05","<1","<1","17","<1","<50","<0.1","5","<10","0.3","<1","180","1","<0.01","95","8.3","270","1100","0.005","<0.2","<0.01","78","<1","39","<1","<2","<1","0.63","<0.002","<0.5","0.077","7.8","0.9","0.1","15","<1","<0.02","2.9","<1","0.33","<1","0.12","130","23","3.7","<2","22.1","<10"
"Tolo Harbour And Channel","Kwun Yam Shan Stream","KY1","2015-12-09","1","0.1","95","0.018","<0.05","<1","<1","18","<1","<50","<0.1","5","<10","1","<1","218","2","<0.01","96","9.2","1700","15000","0.006","<0.2","<0.01","149","<1","21","<1","<2","<1","0.58","0.012","<0.5","0.077","8.4","1.6","0.1","14","<1","<0.02","8.6","<1","0.28","2","0.14","78","32","4.6","<2","17","12"
"Southern","Mui Wo River","MW1","2015-01-22","1","0.2","125","0.048","<0.05","<1","1","16","<1","678","<0.1","4","1900","0.8","<1","4382","<1","<0.01","101","9.5","100","620","0.015","0.2","<0.01","<50","<1","21","<1","<2","2","0.46","0.004","<0.5","0.12","7.9","2","2.8","15","<1","<0.02","1.2","<1","0.5","1","0.13","3800","610","1.3","<2","17.4","37"
"Southern","Mui Wo River","MW1","2015-02-25","1","0.7","154","0.12","<0.05","<1","2","17","<1","261","<0.1","6","2100","0.3","<1","3866","6","<0.01","99","8.9","1700","7100","0.018","0.2","<0.01","108","<1","21","<1","<2","<1","0.7","0.022","<0.5","0.16","7.6","2.4","2.3","16","<1","<0.02","3.1","<1","0.56","2","0.17","4300","720","5.1","<2","20.3","14"
"Southern","Mui Wo River","MW1","2015-03-26","1","2.8","70","0.24","<0.05","<1","1","20","<1","2459","<0.1","5","11000","2","3","28005","3","<0.01","91","7.5","900","11000","null","0.6","<0.01","177","<1","42","<1","6","4","0.33","0.017","<0.5","0.027","7.6","<0.2","19.5","7.6","<1","<0.02","2.9","<1","0.37","1","0.08","24000","4500","3.5","2","19.5","17"
"Southern","Mui Wo River","MW1","2015-04-24","1","0.4","<50","0.15","<0.05","<1","2","17","<1","2289","<0.1","7","12000","1.4","3","16033","5","<0.01","103","8.2","520","3300","0.06","0.6","<0.01","103","<1","36","<1","7","8","0.28","0.016","<0.5","0.078","7.8","1","9.5","6.4","<1","<0.02","2","<1","0.35","2","0.08","26000","4900","3.3","<2","24.3","19"
"Southern","Mui Wo River","MW1","2015-05-22","1","0.3","52","0.051","<0.05","<1","<1","35","<1","199","<0.1","7","840","<0.2","1","2520","2","<0.01","93","7.9","790","3200","null","<0.2","<0.01","54","<1","20","<1","<2","1","0.83","0.005","<0.5","0.043","6.8","<0.2","1.4","12","<1","<0.02","1","<1","0.35","1","0.05","1900","400","2.6","<2","23.2","22"
"Southern","Mui Wo River","MW1","2015-06-22","1","0.8","124","0.022","<0.05","<1","<1","16","<1","<50","<0.1","4","31","0.4","<1","278","2","<0.01","96","7.6","2700","45000","null","<0.2","<0.01","194","<1","12","<1","<2","<1","0.38","0.007","<0.5","0.072","7.7","1.1","0.1","13","<1","<0.02","1.2","<1","0.17","2","0.1","120","65","2.2","<2","27.4","14"
"Southern","Mui Wo River","MW1","2015-07-22","1","0.3","91","0.018","<0.05","<1","<1","19","<1","<50","<0.1","6","<10","0.5","<1","58","1","<0.01","95","7.9","510","22000","0.45","<0.2","<0.01","56","1","44","<1","<2","<1","0.6","0.002","<0.5","0.039","6.9","<0.2","0","8.2","<1","<0.02","4.6","<1","0.28","1","0.06","46","18","11.9","<2","25","13"
"Southern","Mui Wo River","MW1","2015-08-24","1","0.3","66","0.032","<0.05","<1","2","14","<1","<50","<0.1","5","240","1.2","<1","779","2","<0.01","102","7.9","300","13000","0.03","<0.2","<0.01","120","<1","22","<1","<2","<1","0.21","0.007","<0.5","0.11","7.3","0.6","0.4","17","<1","<0.02","2.1","<1","0.16","1","0.14","630","190","3.2","<2","28.8","22"
"Southern","Mui Wo River","MW1","2015-09-24","1","0.2","66","0.039","<0.05","<1","1","14","<1","100","<0.1","3","430","0.7","1","2017","2","<0.01","100","7.8","1000","13000","0.03","<0.2","<0.01","162","<1","55","<1","<2","<1","0.23","0.004","<0.5","0.088","7.4","2.2","1","16","<1","<0.02","0.9","<1","0.27","1","0.14","5000","270","1","<2","27.8","26"
"Southern","Mui Wo River","MW1","2015-10-23","1","0.2","69","0.026","<0.05","<1","<1","12","<1","108","<0.1","<2","600","1.6","1","2070","2","<0.01","109","8.8","440","35000","0.016","<0.2","<0.01","89","<1","<10","<1","<2","<1","0.19","0.003","<0.5","0.073","7.1","1.3","1","17","<1","<0.02","<0.5","<1","0.19","<1","0.08","1300","300","7.6","<2","25.7","24"
"Southern","Mui Wo River","MW1","2015-11-25","1","0.6","54","0.073","<0.05","<1","1","17","<1","770","<0.1","5","5300","2.1","<1","11147","2","<0.01","100","8.1","240","3300","0.015","0.3","<0.01","<50","<1","18","<1","2","2","0.17","0.009","<0.5","0.066","7.5","1.3","6.5","13","<1","<0.02","0.6","<1","0.18","1","0.1","9800","1100","0.9","<2","24.1","19"
"Southern","Mui Wo River","MW1","2015-12-18","1","0.5","<50","0.072","<0.05","<1","<1","15","<1","165","<0.1","3","760","0.8","<1","2446","1","<0.01","101","10","800","5200","0.01","<0.2","<0.01","60","<1","31","<1","<2","<1","0.43","0.017","<0.5","0.09","7.5","<0.2","1.6","16","<1","<0.02","0.8","<1","0.59","<1","0.11","1300","56","0.7","<2","15.7","14"
"Southern","Mui Wo River","MW2","2015-01-22","1","2.8","<50","1.2","0.21","<1","<1","12","<1","268","<0.1","8","1200","1.2","<1","3540","<1","<0.01","116","10.7","10000","25000","null","0.2","<0.01","178","<1","49","<1","<2","1","0.32","0.052","<0.5","0.16","7.7","1.8","2.1","15","<1","<0.02","3.1","<1","1.8","3","0.21","2400","380","1.8","<2","18.7","18"
"Southern","Mui Wo River","MW2","2015-02-25","1","1.8","221","0.68","0.11","<1","1","16","<1","921","<0.1","7","3700","0.5","1","10459","2","<0.01","87","7.5","5800","19000","null","0.3","<0.01","380","<1","60","<1","3","2","0.39","0.054","<0.5","0.12","7.3","2.4","6.5","13","<1","<0.02","6.5","<1","1.3","3","0.15","8400","1600","6.2","<2","20.5","22"
"Southern","Mui Wo River","MW2","2015-03-26","1","1.6","93","0.31","<0.05","<1","1","18","<1","3128","<0.1","3","15000","1.1","4","35596","5","<0.01","89","7","500","1900","null","0.8","<0.01","252","<1","46","<1","9","6","0.35","0.017","<0.5","0.022","7.7","<0.2","25.4","3.6","<1","<0.02","4.5","<1","0.52","1","0.06","33000","6200","5","3","19.6","21"
"Southern","Mui Wo River","MW2","2015-04-24","1","0.7","88","0.19","<0.05","<1","1","16","<1","2758","<0.1","7","14000","1.4","3","29808","6","<0.01","98","7.3","150","1000","null","0.7","<0.01","196","<1","53","<1","8","10","0.24","0.015","<0.5","0.044","7.8","2.4","18.5","3.6","<1","<0.02","2.6","<1","0.4","2","0.08","34000","7300","4.9","2","24.8","15"
"Southern","Mui Wo River","MW2","2015-05-22","1","0.4","99","0.17","<0.05","<1","<1","24","<1","765","<0.1","7","1800","1","3","9966","2","<0.01","97","7.9","2500","8900","null","<0.2","<0.01","192","<1","54","<1","2","3","0.51","0.019","<0.5","0.04","7.1","<0.2","5.8","11","<1","<0.02","2.6","<1","0.48","2","0.07","4000","860","3.6","<2","23.8","30"
"Southern","Mui Wo River","MW2","2015-06-22","1","1","179","0.14","0.06","<1","<1","13","<1","274","<0.1","11","1700","<0.2","2","5563","2","<0.01","92","7.1","4900","48000","null","<0.2","<0.01","430","1","37","<1","<2","<1","0.25","0.011","<0.5","0.069","7.2","2.8","2.8","14","<1","<0.02","4.4","<1","0.46","4","0.11","3500","750","4.6","<2","28","21"
