"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Victoria Harbour","Kai Tak River","KN1","2019-04-24","1","1.5","<50","2","<0.05","<1","1","19","<1","1935","<0.1","25","7600","0.3","1","24835","3","<0.01","67","4.9","13000","67000","null","0.7","<0.01","54","<1","90","<1","6","6","2.4","0.54","<0.5","0.96","7.3","0.5","14.4","7.4","<1","<0.02","4.2","<1","3.7","5","1.1","19000","3800","1.8","<2","27.3","14"
"Victoria Harbour","Kai Tak River","KN1","2019-05-27","1","1.4","85","0.7","0.07","<1","<1","17","<1","807","<0.1","19","4500","0.3","<1","10949","4","<0.01","73","5.6","90000","260000","null","0.4","<0.01","<50","<1","67","<1","3","2","0.68","0.27","<0.5","0.31","7.3","1.8","6","5.9","<1","<0.02","7.6","<1","2.3","4","0.35","8900","1500","8.2","<2","26.7","36"
"Victoria Harbour","Kai Tak River","KN1","2019-06-19","1","2.3","86","1.4","0.05","<1","1","18","<1","1702","<0.1","14","6400","0.3","2","19793","3","<0.01","68","4.9","26000","67000","null","0.6","<0.01","76","<1","125","<1","5","6","3.1","0.78","<0.5","1","7.3","<0.2","10.6","8.7","<1","<0.02","4.3","<1","1.8","5","1.2","14000","2600","2.8","<2","29.9","21"
"Victoria Harbour","Kai Tak River","KN1","2019-07-22","1","2.3","91","1.6","0.17","<1","1","20","<1","2051","<0.1","11","9400","7","2","27276","4","<0.01","76","5.4","28000","63000","null","0.7","<0.01","104","<1","90","<1","5","7","2.3","0.63","<0.5","1","7.5","1.7","15.3","7.5","<1","<0.02","6.3","<1","3","5","1.1","18000","3200","2.1","<2","29.2","30"
"Victoria Harbour","Kai Tak River","KN1","2019-08-14","1","3.5","<50","1.3","0.07","<1","1","23","<1","1656","<0.1","25","6800","0.8","2","23346","5","<0.01","47","3.3","210000","390000","null","0.6","<0.01","135","<1","105","<1","5","6","1.6","0.34","<0.5","0.65","7.4","1.2","12.6","6.8","<1","<0.02","4.2","<1","2.6","5","0.71","14000","2400","3.1","<2","30.5","20"
"Victoria Harbour","Kai Tak River","KN1","2019-09-18","1","2.6","<50","1.1","0.08","<1","1","19","<1","1733","<0.1","12","8200","1.6","2","24312","3","<0.01","58","4.1","100000","330000","null","0.6","<0.01","123","<1","117","<1","5","8","3.2","0.87","<0.5","0.89","7.3","2","13.1","9.2","<1","<0.02","4.1","<1","1.9","5","0.93","16000","2800","3.9","<2","30.7","24"
"Victoria Harbour","Kai Tak River","KN1","2019-10-24","1","5","97","2.7","0.13","<1","1","22","<1","1957","<0.1","16","8900","2.4","2","26547","3","<0.01","21","1.5","670000","1100000","null","0.7","<0.01","119","<1","105","<1","7","7","1","0.38","<0.5","0.96","7.4","1.8","15.1","9.1","<1","0.05","7.8","<1","3.3","8","1.1","19000","3400","10.6","2","28.5","17"
"Victoria Harbour","Kai Tak River","KN1","2019-11-20","1","1.5","<50","1.7","0.07","<1","2","16","<1","1957","<0.1","24","9000","0.4","2","25589","3","<0.01","62","4.6","31000","57000","null","0.7","<0.01","67","<1","86","<1","8","8","3","0.55","<0.5","1.4","7.4","2","15.2","6.9","<1","<0.02","1.5","<1","2.2","7","1.6","22000","3900","1.3","3","26.1","18"
"Victoria Harbour","Kai Tak River","KN1","2019-12-11","1","3.5","<50","3","0.2","<1","1","17","<1","1803","<0.1","21","7300","0.3","2","21441","3","<0.01","51","4.1","100000","190000","null","0.7","<0.01","103","<1","115","<1","10","8","2.8","0.85","<0.5","1.2","7.4","1.5","13.5","6.7","<1","<0.02","1.4","<1","3.9","6","1.3","18000","3200","2.7","2","23","18"
"Victoria Harbour","Kai Tak River","KN2","2019-01-25","1","3.7","<50","3.6","<0.05","<1","1","15","<1","1825","<0.1","31","9000","0.4","2","18072","3","<0.01","93","7.5","2500","5000","null","0.7","<0.01","67","<1","114","<1","4","10","2.4","0.84","<0.5","1.4","7.2","2.2","11.1","6","<1","<0.02","12","<1","6","6","1.6","16000","1400","3.6","<2","23.1","17"
"Victoria Harbour","Kai Tak River","KN2","2019-02-22","1","5","<50","4.4","<0.05","<1","1","16","<1","1860","<0.1","24","7500","1","1","20971","4","<0.01","76","5.8","16000","26000","null","0.7","<0.01","98","<1","135","<1","5","9","2.3","1.1","<0.5","1.2","7.2","0.5","12.6","6.5","<1","<0.02","4.8","<1","6.7","7","1.5","16000","3200","3.2","2","24.7","11"
"Victoria Harbour","Kai Tak River","KN2","2019-03-28","1","4.5","<50","4.3","0.15","<1","1","16","<1","1965","<0.1","34","7300","1.1","2","22115","3","<0.01","88","6.7","10000","14000","null","0.7","<0.01","<50","<1","128","<1","5","7","2.7","1.2","<0.5","1.4","7.3","0.7","13.1","7.3","<1","<0.02","4.2","<1","5","6","1.5","17000","3000","5.6","<2","25.7","13"
"Victoria Harbour","Kai Tak River","KN2","2019-04-24","1","3.5","<50","2","<0.05","<1","1","17","<1","1892","<0.1","29","7700","0.9","2","24181","3","<0.01","77","5.6","7700","24000","null","0.7","<0.01","85","<1","113","<1","5","7","3.1","0.69","1.8","0.92","7.3","0.5","13.7","7.3","<1","<0.02","7.9","<1","3.8","5","1.1","17000","3200","1.9","<2","28.2","17"
"Victoria Harbour","Kai Tak River","KN2","2019-05-27","1","4.8","<50","0.36","0.09","<1","<1","12","<1","656","<0.1","18","3300","1","1","10378","2","<0.01","82","6.3","220000","680000","null","0.3","<0.01","<50","<1","37","<1","2","2","0.37","0.15","<0.5","0.16","7.4","1.6","5.7","2.9","<1","0.03","13","<1","2.2","4","0.24","6700","1300","13.4","<2","26.6","33"
"Victoria Harbour","Kai Tak River","KN2","2019-06-19","1","2.7","103","1.1","0.06","<1","1","17","<1","1505","<0.1","14","6200","0.3","2","18086","3","<0.01","88","6.3","15000","57000","null","0.6","<0.01","86","<1","99","<1","4","5","3.3","0.8","<0.5","0.97","7.1","<0.2","9.5","8.4","<1","<0.02","4.9","<1","2","5","1.1","12000","2000","3.5","<2","30.5","24"
"Victoria Harbour","Kai Tak River","KN2","2019-07-22","1","6.4","59","2","0.08","<1","1","19","<1","1789","<0.1","13","7900","3.9","2","23783","4","<0.01","84","5.9","3600","9800","null","0.7","<0.01","154","<1","105","<1","4","8","2.8","1","<0.5","1.3","7.4","1.7","12.9","7.7","<1","<0.02","6","<1","3.5","6","1.4","16000","3100","2.4","<2","30.1","26"
"Victoria Harbour","Kai Tak River","KN2","2019-08-14","1","2.6","<50","1","0.06","<1","1","20","<1","2035","<0.1","29","8000","2","2","26716","3","<0.01","83","5.6","5500","28000","null","0.7","<0.01","146","<1","114","<1","5","8","3.2","0.51","<0.5","0.99","7.3","0.7","14.1","5.5","<1","<0.02","4.3","<1","2.3","5","1.1","17000","3100","1.1","<2","32.1","20"
"Victoria Harbour","Kai Tak River","KN2","2019-09-18","1","2.7","<50","0.79","0.08","<1","1","17","<1","1503","<0.1","26","7200","0.5","2","22142","3","<0.01","83","5.7","4400","8200","null","0.7","<0.01","126","<1","105","<1","4","8","4.2","0.89","<0.5","0.92","7.3","5.5","11.6","9.4","<1","<0.02","5.4","<1","1.8","6","0.95","20000","3400","4.5","<2","31.7","23"
"Victoria Harbour","Kai Tak River","KN2","2019-10-24","1","3.6","94","2","0.08","<1","1","16","<1","1744","<0.1","27","7300","2","2","22340","3","<0.01","80","5.7","2100","5300","null","0.7","<0.01","117","<1","100","<1","5","7","3.5","0.78","<0.5","1.7","7.4","2.1","12.2","8.4","<1","<0.02","3.7","<1","2.6","7","1.9","16000","3000","3.4","<2","29.7","28"
"Victoria Harbour","Kai Tak River","KN2","2019-11-20","1","1.8","<50","1.1","0.06","<1","1","16","<1","1570","<0.1","36","7100","0.6","1","20078","3","<0.01","89","6.6","2800","8800","null","0.7","<0.01","60","<1","93","<1","5","8","4.2","0.58","<0.5","1.5","7.3","0.8","11.5","7.8","<1","<0.02","3.3","<1","3.1","6","1.7","14000","2500","1.9","<2","27","24"
"Victoria Harbour","Kai Tak River","KN2","2019-12-11","1","2.8","<50","1.5","0.13","<1","1","14","<1","1647","<0.1","31","6900","0.5","2","19470","3","<0.01","87","6.9","3600","4500","null","0.6","<0.01","88","<1","117","<1","5","8","3.8","0.8","<0.5","1.2","7.6","1","11.8","6.2","<1","<0.02","2.6","<1","2.2","6","1.3","16000","2800","1.3","<2","24.1","23"
"Victoria Harbour","Kai Tak River","KN3","2019-01-25","1","4.7","<50","2.7","<0.05","<1","<1","16","<1","1500","<0.1","18","8000","1.1","2","17593","3","<0.01","95","7.6","4300","9500","null","0.7","<0.01","67","<1","108","<1","4","9","3.2","0.99","<0.5","1.3","7.2","1","10.7","6","<1","<0.02","9.3","<1","4.6","7","1.5","15000","1300","3","<2","23.4","16"
"Victoria Harbour","Kai Tak River","KN3","2019-02-22","1","5.7","<50","3.8","0.22","<1","1","16","<1","1781","<0.1","31","8000","0.7","1","20691","4","<0.01","78","6","7400","18000","null","0.7","<0.01","95","<1","132","<1","4","9","2.6","1.2","<0.5","0.89","7.2","1.5","12.4","6.3","<1","<0.02","6.7","<1","6.1","7","1.1","15000","2400","4.4","<2","25","11"
"Victoria Harbour","Kai Tak River","KN3","2019-03-28","1","6.8","<50","3.6","0.07","<1","1","17","<1","1647","<0.1","30","6300","<0.2","1","19218","3","<0.01","86","6.6","6200","12000","null","0.7","<0.01","51","<1","118","<1","4","7","3","1.6","<0.5","1.1","7.3","1.2","11.2","7.6","<1","0.03","9.2","<1","4.5","6","1.3","13000","2500","6.8","<2","26","13"
"Victoria Harbour","Kai Tak River","KN3","2019-04-24","1","3.1","<50","1.7","<0.05","<1","1","17","<1","1781","<0.1","25","7200","1","2","23573","3","<0.01","84","6.1","3200","7200","null","0.7","<0.01","98","<1","96","<1","5","7","3.4","0.77","<0.5","0.85","7.3","0.7","13.3","7.2","<1","<0.02","5.8","<1","3.6","5","1.2","17000","3300","2.7","<2","28.2","11"
"Victoria Harbour","Kai Tak River","KN3","2019-05-27","1","5.4","60","1.6","0.11","<1","1","17","<1","1073","<0.1","16","5400","0.6","<1","16240","3","<0.01","90","6.7","20000","83000","null","0.6","<0.01","<50","<1","84","<1","3","5","1.4","0.92","<0.5","0.95","7.1","1.2","8.9","7.2","<1","0.02","6.3","<1","4.3","6","1.1","12000","2500","4.3","<2","27.9","29"
"Victoria Harbour","Kai Tak River","KN3","2019-06-19","1","2.7","74","0.96","0.07","<1","1","17","<1","1402","<0.1","14","5900","0.3","2","17432","3","<0.01","90","6.4","16000","50000","null","0.6","<0.01","82","<1","112","<1","4","6","3.5","0.81","<0.5","0.95","7.2","<0.2","9.1","8.5","<1","<0.02","1.5","<1","2","5","1.1","12000","2400","3.2","<2","30.6","25"
"Victoria Harbour","Kai Tak River","KN3","2019-07-22","1","5.9","<50","1.7","0.08","<1","1","19","<1","1728","<0.1","22","7200","3.3","2","23088","3","<0.01","85","5.9","5200","21000","null","0.7","<0.01","184","<1","99","<1","4","8","3","1","<0.5","1.2","7.4","1.8","12.5","7.8","<1","<0.02","5","<1","3.6","5","1.3","16000","2900","2.9","<2","30.3","18"
"Victoria Harbour","Kai Tak River","KN3","2019-08-14","1","3.3","<50","0.87","0.16","<1","1","22","<1","1742","<0.1","29","7100","2.4","2","23367","4","<0.01","93","6.3","4800","32000","null","0.7","<0.01","154","<1","120","<1","5","8","3.7","0.55","<0.5","1","7.4","0.9","12.1","6.6","<1","<0.02","6.2","<1","2.3","6","1.1","15000","2700","3.2","<2","32.6","21"
"Victoria Harbour","Kai Tak River","KN3","2019-09-18","1","2.4","<50","0.61","0.11","<1","1","18","<1","1307","<0.1","26","6000","1.5","2","19399","3","<0.01","96","6.7","2000","5400","null","0.6","<0.01","120","<1","110","<1","4","8","4.6","0.78","<0.5","0.97","7.3","3.3","10","9.8","<1","<0.02","5.2","<1","1.5","5","1","12000","2000","2.8","<2","31.8","26"
"Victoria Harbour","Kai Tak River","KN3","2019-10-24","1","5.8","92","1.8","0.08","<1","1","17","<1","1474","<0.1","23","6000","2.9","2","18937","3","<0.01","92","6.7","2800","13000","null","0.6","<0.01","110","<1","97","<1","4","7","3.8","0.81","<0.5","1.7","7.4","3.8","10.3","8.9","<1","<0.02","10","<1","3.1","9","2.1","13000","2400","3.6","<2","29.3","36"
"Victoria Harbour","Kai Tak River","KN3","2019-11-20","1","2.3","<50","0.95","0.08","<1","1","18","<1","1368","<0.1","36","5900","0.3","1","18197","3","<0.01","93","7","3200","7100","null","0.6","<0.01","62","<1","91","<1","4","7","4.4","0.52","<0.5","1.5","7.3","0.4","10.3","8.3","<1","<0.02","6.6","<1","1.5","7","1.6","13000","2100","2","<2","26.8","24"
"Victoria Harbour","Kai Tak River","KN3","2019-12-11","1","2.5","<50","1.4","0.15","<1","1","14","<1","1469","<0.1","29","5600","<0.2","2","17516","4","<0.01","96","7.6","3300","4800","null","0.6","<0.01","94","<1","93","<1","4","8","4.1","0.78","<0.5","1.1","7.5","1","10.6","6.5","<1","<0.02","3.2","<1","2.2","6","1.3","15000","2500","1.3","<2","23.9","29"
"Victoria Harbour","Kai Tak River","KN4","2019-01-25","1","5.9","<50","2","<0.05","<1","<1","16","<1","1462","<0.1","35","6800","1.5","2","17188","3","<0.01","95","7.6","7500","9400","null","0.7","<0.01","71","<1","104","<1","4","9","3.4","0.83","0.5","1.1","7.3","1.4","10.5","6.1","<1","<0.02","11","<1","3.9","8","1.3","13000","1800","3.3","<2","23.4","16"
"Victoria Harbour","Kai Tak River","KN4","2019-02-22","1","7.3","<50","3.5","0.06","<1","1","17","<1","1834","<0.1","31","7800","0.7","1","21656","3","<0.01","80","6.2","4100","15000","null","0.7","<0.01","108","<1","134","<1","5","9","2.6","1.2","<0.5","0.82","7.2","1.3","13.1","6.1","<1","0.02","7.5","<1","5.5","7","1.1","15000","2500","4.3","<2","24.8","12"
"Victoria Harbour","Kai Tak River","KN4","2019-03-28","1","9.8","<50","3.4","0.11","<1","1","16","<1","1652","<0.1","30","6600","0.3","1","20109","3","<0.01","79","6.1","3300","5700","null","0.7","<0.01","55","<1","116","<1","4","7","3.1","1.6","<0.5","1.1","7.2","1.4","11.8","7.3","<1","0.04","11","<1","4.2","6","1.3","15000","2800","7.9","<2","25.6","13"
"Victoria Harbour","Kai Tak River","KN4","2019-04-24","1","4.3","<50","1.6","0.07","<1","1","18","<1","1495","<0.1","29","6700","0.9","1","19677","3","<0.01","89","6.6","4700","12000","null","0.7","<0.01","97","<1","91","<1","4","7","3.8","0.88","<0.5","0.89","7.3","0.7","11","7.8","<1","<0.02","6.8","<1","3.2","6","1.1","15000","3300","2.6","<2","28.1","12"
"Victoria Harbour","Kai Tak River","KN4","2019-05-27","1","5.8","<50","1.6","0.1","<1","1","18","<1","1143","<0.1","21","5700","0.6","<1","17096","3","<0.01","88","6.5","35000","87000","null","0.6","<0.01","<50","<1","91","<1","4","5","1.4","0.93","<0.5","0.92","7.1","2","9.5","7.1","<1","<0.02","8.2","<1","3.6","6","1.1","12000","2300","5.2","<2","27.9","30"
"Victoria Harbour","Kai Tak River","KN4","2019-06-19","1","3.4","<50","0.67","0.06","<1","1","17","<1","1345","<0.1","18","5400","0.6","2","16496","3","<0.01","84","6.1","8000","34000","null","0.6","<0.01","93","<1","98","<1","4","6","3.9","0.78","<0.5","0.93","7.1","<0.2","8.7","8.7","<1","<0.02","6.1","<1","1.9","6","1","11000","2100","4.5","<2","29.8","17"
"Victoria Harbour","Kai Tak River","KN4","2019-07-22","1","4.7","<50","1.5","0.15","<1","1","19","<1","1936","<0.1","30","8200","5.7","2","25137","3","<0.01","82","5.7","7500","17000","null","0.7","<0.01","196","<1","93","<1","5","8","3","0.86","<0.5","1","7.3","3","13.7","7.3","<1","0.02","5.8","<1","3.7","6","1.2","17000","3000","5.4","<2","30.1","24"
"Victoria Harbour","Kai Tak River","KN4","2019-08-14","1","3.7","<50","0.57","0.11","<1","1","21","<1","1534","<0.1","34","6300","3","2","20340","3","<0.01","95","6.6","3800","18000","null","0.6","<0.01","169","<1","119","<1","4","8","4.8","0.15","<0.5","1.1","7.5","2.8","10.5","7.3","<1","<0.02","5.6","<1","2.3","6","1.3","13000","2400","2","<2","32.1","23"
"Victoria Harbour","Kai Tak River","KN4","2019-09-18","1","2.8","<50","0.54","0.08","<1","1","18","<1","1283","<0.1","34","6000","1.2","2","18478","3","<0.01","95","6.6","2900","6500","null","0.6","<0.01","122","<1","110","<1","4","8","4.7","0.76","<0.5","0.97","7.4","2.8","9.6","10","<1","0.18","7","<1","1.4","6","1","12000","2000","3.7","<2","31.5","28"
"Victoria Harbour","Kai Tak River","KN4","2019-10-24","1","5.2","<50","1.4","0.1","<1","1","17","<1","1330","<0.1","23","5600","3.2","2","18006","3","<0.01","94","6.8","3800","11000","null","0.6","<0.01","115","<1","91","<1","4","6","4.3","0.8","<0.5","1.7","7.5","3.8","9.7","9.1","<1","0.03","13","<1","2.5","7","1.9","13000","2200","3.2","<2","29.5","21"
"Victoria Harbour","Kai Tak River","KN4","2019-11-20","1","3.4","<50","0.79","0.06","<1","1","17","<1","1396","<0.1","36","6000","1.6","1","18104","3","<0.01","93","7","3100","7600","null","0.6","<0.01","70","<1","79","<1","6","8","4.5","0.42","<0.5","1.4","7.3","1.8","10.3","8.2","<1","<0.02","6.3","<1","1.6","7","1.6","13000","2200","3.1","<2","26.7","24"
"Victoria Harbour","Kai Tak River","KN4","2019-12-11","1","3.1","<50","1.1","0.11","<1","1","15","<1","1367","<0.1","26","5400","0.2","2","16748","4","<0.01","95","7.5","1400","2400","null","0.6","<0.01","104","<1","114","<1","4","8","4.2","0.71","<0.5","1","7.5","1.5","10","6.7","<1","<0.02","4.4","<1","1.8","6","1.2","12000","2200","1.9","<2","24.1","26"
"Victoria Harbour","Kai Tak River","KN5","2019-01-25","1","7","<50","1.4","<0.05","<1","<1","17","<1","1392","<0.1","48","7100","2.7","2","16180","3","<0.01","98","7.9","4000","7300","8.568","0.7","<0.01","70","<1","102","<1","3","9","3.7","0.87","<0.5","0.93","7.2","2.3","9.8","6.2","<1","<0.02","16","<1","4.1","9","1.3","14000","1300","3.8","<2","23.3","18"
"Victoria Harbour","Kai Tak River","KN5","2019-02-22","1","9.4","<50","3.1","<0.05","<1","1","17","<1","1377","<0.1","39","7000","0.9","1","16494","3","<0.01","95","7.4","3200","9500","9.044","0.7","<0.01","106","<1","131","<1","4","9","3.2","1.4","<0.5","0.59","7.2","1.7","9.5","6.6","<1","<0.02","10","<1","5.5","8","0.91","14000","2700","4.8","<2","25.7","13"
"Victoria Harbour","Kai Tak River","KN5","2019-03-28","1","13","<50","2.7","0.09","<1","<1","17","<1","1345","<0.1","34","5600","1.1","1","16356","3","<0.01","92","7.1","3700","11000","8.228","0.7","<0.01","52","<1","124","<1","3","7","3.4","1.7","<0.5","1.1","7.2","3.1","9.4","7.8","<1","0.02","12","<1","3.8","7","1.3","12000","2700","6.1","<2","25.9","18"
"Victoria Harbour","Kai Tak River","KN5","2019-04-24","1","5.5","<50","1.3","0.06","<1","1","19","<1","1122","<0.1","33","5000","1","1","16517","3","<0.01","98","7.2","2100","4400","8.976","0.7","<0.01","108","<1","105","<1","4","6","4.1","1","<0.5","0.86","7.3","1.4","9","8.5","<1","<0.02","6.8","<1","4.3","7","1.1","12000","2400","2","<2","28.7","12"
"Victoria Harbour","Kai Tak River","KN5","2019-05-27","1","7","<50","1.8","0.13","<1","1","18","<1","1003","<0.1","14","4800","1.2","<1","15940","3","<0.01","96","7.1","19000","67000","13.966","0.6","<0.01","<50","<1","84","<1","3","5","2.9","1.2","<0.5","0.92","7.1","0.7","8.6","7.5","<1","<0.02","5.2","<1","4.1","6","1","11000","2100","1.8","<2","28.6","24"
"Victoria Harbour","Kai Tak River","KN5","2019-06-19","1","3.9","67","0.46","<0.05","<1","1","17","<1","944","<0.1","17","3900","0.7","2","12707","3","<0.01","97","7","8700","35000","11.645","0.6","<0.01","91","<1","98","<1","3","6","4.5","0.87","<0.5","0.93","7.2","1.3","6.5","9.5","<1","<0.02","5.5","<1","1.8","6","1.1","7800","1500","1.6","<2","30.3","24"
"Victoria Harbour","Kai Tak River","KN5","2019-07-22","1","6.2","56","1.5","0.06","<1","1","20","<1","1268","<0.1","26","5700","3","2","17713","3","<0.01","99","7","4400","13000","null","0.6","<0.01","190","<1","100","<1","3","7","3.8","1.1","<0.5","1.2","7.3","1.8","9.2","9.1","<1","<0.02","5.8","<1","3.4","6","1.4","12000","2400","2.1","<2","31.1","31"
"Victoria Harbour","Kai Tak River","KN5","2019-08-14","1","3.4","<50","0.35","<0.05","<1","1","22","<1","1268","<0.1","17","5000","2.9","2","17316","4","<0.01","105","7.3","2200","6600","41.194","0.6","<0.01","178","<1","103","<1","3","8","4.4","0.9","<0.5","1.1","7.4","1.8","8.8","7.9","<1","<0.02","6.7","<1","2","6","1.3","11000","2100","1.7","<2","32.2","22"
"Victoria Harbour","Kai Tak River","KN5","2019-09-18","1","3.1","<50","0.35","0.13","<1","<1","18","<1","1030","<0.1","17","4500","1.9","2","15296","3","<0.01","99","7","3500","6700","23.338","0.6","<0.01","112","<1","89","<1","3","7","5.1","0.76","<0.5","1.2","7.3","0.6","7.8","11","<1","<0.02","4.9","<1","1.2","6","1.4","9800","1800","1.1","<2","31.2","24"
"Victoria Harbour","Kai Tak River","KN5","2019-10-24","1","5","<50","0.83","0.08","<1","1","17","<1","1136","<0.1","18","5200","2.4","2","16900","3","<0.01","98","7.1","3100","7700","31.484","0.6","<0.01","110","<1","84","<1","4","7","4.9","0.74","<0.5","1.5","7.4","1.4","9","9.4","<1","<0.02","9.3","<1","1.9","8","1.7","12000","2200","1.7","<2","29.4","29"
"Victoria Harbour","Kai Tak River","KN5","2019-11-20","1","4","<50","0.66","0.06","<1","1","17","<1","1303","<0.1","26","5600","1.2","1","17165","3","<0.01","98","7.4","4500","6800","34.34","0.6","<0.01","64","<1","96","<1","4","7","4.8","0.4","<0.5","1.4","7.2","1.1","9.7","8.4","<1","<0.02","9","<1","1.3","7","1.6","14000","2100","2.6","<2","26.9","34"
"Victoria Harbour","Kai Tak River","KN5","2019-12-11","1","4.9","<50","0.84","0.1","<1","<1","15","<1","1295","<0.1","26","5200","1.2","2","15530","4","<0.01","100","8","2800","4800","31.506","0.6","<0.01","104","<1","123","<1","4","7","4.5","0.72","<0.5","0.98","7.5","0.7","9.2","6.9","<1","<0.02","5.8","<1","1.7","6","1.1","12000","2100","1.7","<2","24.3","30"
"Victoria Harbour","Kai Tak River","KN7","2019-01-25","1","7.4","<50","1.3","<0.05","<1","<1","16","<1","1379","<0.1","39","6600","1.7","2","16095","3","<0.01","100","8","1400","2800","2.7","0.7","<0.01","67","<1","102","<1","3","9","3.8","0.83","<0.5","0.91","7.1","3.4","9.7","6.3","<1","<0.02","13","<1","3.7","8","1.2","12000","1400","3.7","<2","23.5","20"
"Victoria Harbour","Kai Tak River","KN7","2019-02-22","1","8.6","<50","2.8","<0.05","<1","1","16","<1","1347","<0.1","42","5500","1.6","<1","16415","4","<0.01","100","7.7","1700","4800","10.85","0.7","<0.01","82","<1","141","<1","3","9","3.4","1.4","<0.5","0.62","7.1","2.2","9.5","6.7","<1","<0.02","10","<1","5.1","9","0.91","11000","2200","3.1","<2","25.6","12"
"Victoria Harbour","Kai Tak River","KN7","2019-03-28","1","10","<50","2.7","<0.05","<1","<1","16","<1","1342","<0.1","30","5300","0.8","1","16340","3","<0.01","98","7.6","1100","2400","11.28","0.7","<0.01","64","<1","120","<1","3","7","3.2","1.8","<0.5","1","7.1","2","9.4","7.9","<1","<0.02","10","<1","3.7","6","1.2","12000","2100","3.6","<2","26","16"
"Victoria Harbour","Kai Tak River","KN7","2019-04-24","1","6.2","<50","1.3","0.06","<1","1","20","<1","1189","<0.1","41","5100","1.3","1","16637","2","<0.01","98","7.2","5000","7200","4.565","0.7","<0.01","71","<1","90","<1","4","6","4.1","1","<0.5","0.85","7.2","2.1","9","8.4","<1","<0.02","10","<1","4","9","1.1","11000","2100","1.8","<2","28.8","12"
"Victoria Harbour","Kai Tak River","KN7","2019-05-27","1","7.1","<50","1.9","0.11","<1","1","17","<1","1070","<0.1","16","5100","0.8","<1","16655","3","<0.01","101","7.4","2000","6700","4.806","0.6","<0.01","50","<1","89","<1","3","5","2.9","1.3","<0.5","1","7","1.4","9","7.6","<1","<0.02","3.6","<1","4.4","7","1.1","12000","2400","1.1","<2","28.8","30"
"Victoria Harbour","Kai Tak River","KN7","2019-06-19","1","3.9","<50","0.38","0.07","<1","1","17","<1","969","<0.1","25","4600","0.4","2","12981","3","<0.01","100","7.2","4300","5600","1.688","0.6","<0.01","91","<1","103","<1","3","6","4.7","0.9","<0.5","0.96","7","0.8","6.7","9.4","<1","<0.02","4.6","<1","1.6","6","1.1","9000","1400","1.3","<2","30.3","18"
"Victoria Harbour","Kai Tak River","KN7","2019-07-22","1","6.8","<50","1.4","<0.05","<1","1","20","<1","1357","<0.1","13","5700","2.4","1","17828","3","<0.01","98","6.9","2200","2700","null","0.6","<0.01","<50","<1","98","<1","3","7","3.9","1.1","<0.5","1.3","7.2","2.1","9.3","9","<1","<0.02","7.1","<1","3.6","6","1.4","11000","2000","1.8","<2","31.1","24"
"Victoria Harbour","Kai Tak River","KN7","2019-08-14","1","3","<50","0.22","<0.05","<1","1","22","<1","1289","<0.1","15","5000","1.7","2","17361","3","<0.01","98","6.8","520","1400","13.52","0.6","<0.01","186","<1","116","<1","4","10","4.7","1.1","<0.5","1.1","7.3","1.4","8.8","8","<1","<0.02","4.4","<1","1.9","5","1.3","11000","2100","1.3","<2","32.3","24"
"Victoria Harbour","Kai Tak River","KN7","2019-09-18","1","3.1","<50","0.29","0.07","<1","<1","19","<1","1048","<0.1","20","4700","0.7","2","15406","2","<0.01","99","7","1500","2700","12.775","0.6","<0.01","95","<1","90","<1","3","7","4.9","0.74","<0.5","1.2","7.2","0.8","7.8","11","<1","<0.02","4.8","<1","1.1","6","1.3","10000","1700","0.8","<2","31.6","28"
"Victoria Harbour","Kai Tak River","KN7","2019-10-24","1","4.6","80","0.71","0.09","<1","1","17","<1","1136","<0.1","18","5400","1.1","2","16885","2","<0.01","100","7.3","1300","2600","11.22","0.6","<0.01","95","<1","81","<1","4","6","4.8","0.73","<0.5","1.5","7.2","0.7","9","9.4","<1","<0.02","7.5","<1","1.9","7","1.7","12000","2200","1.6","<2","29.3","33"
