"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-01-16","1","21","91","0.82","0.12","<1","<1","21","<1","<50","<0.1","17","28","1","<1","215","2","<0.01","91","8.8","160000","190000","null","0.6","<0.01","192","<1","72","<1","<2","2","2.1","0.25","0.7","0.39","7.5","1.9","0.1","15","<1","<0.02","11","<1","2","7","0.69","190","65","7.5","<2","16.6","44"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-02-24","1","5.3","119","0.6","0.09","<1","<1","21","<1","<50","<0.1","10","28","<0.2","<1","209","4","<0.01","94","8.9","6000","10000","null","0.6","<0.01","298","1","111","<1","<2","4","2.1","0.13","<0.5","0.49","7.4","0.8","0.1","16","<1","<0.02","16","<1","1.5","4","0.69","200","72","7.8","<2","17.9","41"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-03-24","1","17","165","0.78","0.09","<1","<1","28","<1","<50","<0.1","17","29","1.8","1","357","5","<0.01","87","7.8","180000","530000","null","0.6","<0.01","498","3","162","<1","3","6","2","0.17","0.5","0.4","7.6","3","0.2","15","<1","<0.02","31","<1","3.7","8","0.97","200","62","9.4","<2","20.5","44"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-04-10","1","6.3","82","0.41","0.09","<1","<1","18","<1","<50","<0.1","13","20","0.6","<1","198","3","<0.01","95","8.5","42000","83000","null","0.4","<0.01","160","1","34","<1","3","4","2.3","0.14","<0.5","0.36","7.4","<0.2","0.1","14","<1","<0.02","4.1","<1","1.2","4","0.45","130","47","4.2","<2","20.9","26"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-05-30","1","2.5","161","0.28","0.08","<1","<1","18","<1","<50","<0.1","7","19","1","<1","218","2","<0.01","95","7.5","8100","25000","null","0.5","<0.01","178","<1","37","<1","2","2","1.9","0.14","<0.5","0.37","7.4","<0.2","0.1","16","<1","<0.02","4","<1","0.9","3","0.5","150","42","4","<2","27","29"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-06-12","1","2.2","138","0.097","0.05","<1","<1","15","<1","<50","<0.1","6","18","1.3","<1","194","4","<0.01","94","7.7","59000","91000","null","0.4","<0.01","155","<1","22","<1","<2","2","2.2","0.051","<0.5","0.31","7.4","<0.2","0.1","15","<1","<0.02","3","<1","0.71","3","0.39","130","24","2.4","<2","25.7","18"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-07-24","1","2.7","150","0.15","<0.05","<1","<1","14","<1","<50","<0.1","9","16","0.3","<1","204","2","<0.01","94","7.4","45000","100000","null","0.5","<0.01","154","<1","25","<1","<2","2","2.3","0.087","<0.5","0.34","7.7","<0.2","0.1","16","<1","<0.02","1.4","<1","0.72","3","0.41","130","34","5.1","<2","27.3","26"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-08-21","1","7","201","0.11","0.1","<1","<1","14","<1","<50","<0.1","8","12","<0.2","1","134","4","<0.01","98","8","65000","460000","null","0.3","<0.01","339","5","37","<1","<2","2","1.3","0.048","<0.5","0.12","7.6","1.9","0.1","14","<1","<0.02","3.3","<1","0.6","3","0.2","120","49","7.6","<2","25.6","39"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-09-25","1","6.8","140","0.24","0.08","<1","<1","16","<1","<50","<0.1","15","21","0.9","<1","240","3","<0.01","95","7.4","34000","290000","null","0.6","<0.01","298","2","85","<1","<2","2","1.8","0.17","<0.5","0.5","7.8","0.8","0.1","16","<1","<0.02","4.4","<1","1.3","5","0.64","150","38","6.4","<2","28","29"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-10-24","1","7.8","104","0.19","<0.05","<1","<1","15","<1","<50","<0.1","13","22","<0.2","<1","232","3","<0.01","91","7.5","44000","110000","null","0.5","<0.01","204","<1","48","<1","<2","3","2.4","0.14","<0.5","0.4","7.7","1","0.1","15","<1","<0.02","6.5","<1","1.3","5","0.56","150","38","4.2","<2","25","32"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-11-26","1","8.4","313","0.78","0.13","<1","<1","19","<1","<50","<0.1","16","24","<0.2","<1","246","4","<0.01","92","7.7","590000","680000","null","0.6","<0.01","417","6","91","<1","<2","4","1.9","0.21","<0.5","0.55","7.8","1.7","0.1","16","<1","<0.02","22","<1","2.1","5","0.73","200","52","14.4","<2","23.9","39"
"Junk Bay","Tseng Lan Shue Stream","JR6","2014-12-18","1","6.6","88","0.65","<0.05","<1","<1","16","<1","<50","<0.1","12","20","0.6","<1","183","2","<0.01","95","9.2","39000","67000","null","0.6","<0.01","223","1","87","<1","<2","3","2.3","0.2","<0.5","0.41","7.4","<0.2","0.1","17","<1","<0.02","8.2","<1","1.8","5","0.56","140","32","4.3","<2","16.6","27"
"Victoria Harbour","Kai Tak River","KN1","2014-01-17","1","2.2","91","0.27","0.07","<1","1","19","<1","1083","<0.1","26","5500","0.6","<1","14588","5","<0.01","96","8.1","33000","70000","null","0.7","<0.01","84","1","91","<1","4","7","7.9","0.16","<0.5","1.9","7.2","0.7","9.3","9.2","<1","<0.02","12","<1","1.2","6","2.1","11000","2000","10","2","20.6","38"
"Victoria Harbour","Kai Tak River","KN1","2014-02-10","1","7.2","<50","0.52","0.06","<1","2","19","<1","1592","<0.1","18","8800","2","2","21264","9","<0.01","85","7.1","24000","52000","null","0.7","<0.01","163","<1","78","<1","5","6","5.2","0.077","<0.5","1.7","7.1","2.6","14.3","7.5","<1","0.02","6","<1","1.4","5","2.1","17000","2300","3.4","3","19.9","18"
"Victoria Harbour","Kai Tak River","KN1","2014-03-13","1","1.4","66","0.32","0.16","<1","1","21","<1","1192","0.2","22","5600","0.3","2","15219","7","<0.01","97","8.1","12000","15000","null","0.7","<0.01","100","1","80","<1","6","10","6.1","0.14","<0.5","1.9","7.2","<0.2","9.6","9.9","<1","<0.02","3.3","<1","1.1","5","2.1","12000","2400","3.3","2","21.5","33"
"Victoria Harbour","Kai Tak River","KN1","2014-04-11","1","5.4","119","1.6","0.19","<1","<1","24","<1","1163","<0.1","31","5300","<0.2","2","15305","5","<0.01","79","6.3","950000","1900000","null","0.7","<0.01","144","2","101","<1","6","8","3.8","0.11","<0.5","1.6","7.2","2.5","9","9.1","<1","0.03","7.4","<1","2.6","6","1.8","12000","2100","5.9","<2","24.6","24"
"Victoria Harbour","Kai Tak River","KN1","2014-05-19","1","5.3","139","3.4","0.14","<1","1","21","<1","1007","<0.1","25","3800","0.2","2","12635","2","<0.01","80","6.1","800000","2800000","null","0.5","<0.01","174","1","149","<1","5","6","2.6","0.46","<0.5","1.4","7.1","0.5","6.9","11","<1","<0.02","8.3","<1","4.4","5","1.5","8200","1500","9","<2","27.3","19"
"Victoria Harbour","Kai Tak River","KN1","2014-06-23","1","4.9","336","1.2","<0.05","<1","1","21","<1","688","0.3","8","2800","1.2","1","9231","3","<0.01","90","6.9","570000","2200000","null","0.4","<0.01","212","4","94","<1","3","5","2.5","0.35","<0.5","0.84","7.1","0.4","4.9","9.8","<1","<0.02","43","<1","1.9","3","0.88","5900","1100","30.4","<2","27.4","29"
"Victoria Harbour","Kai Tak River","KN1","2014-07-21","1","3.6","160","0.87","0.06","<1","<1","22","<1","1255","<0.1","21","5100","2","2","16510","4","<0.01","100","7.2","900000","2700000","null","0.4","<0.01","132","<1","133","<1","4","7","3.7","0.35","<0.5","1.5","7.1","<0.2","8.8","10","<1","0.02","9.7","<1","1.5","5","1.6","11000","2000","41.8","<2","29.4","24"
"Victoria Harbour","Kai Tak River","KN1","2014-08-27","1","5.5","<50","1.1","0.11","<1","1","18","<1","1203","<0.1","25","5200","4.4","4","16402","4","<0.01","81","5.9","560000","1300000","null","0.7","<0.01","172","<1","164","<1","4","8","3.9","0.53","<0.5","1.9","6.9","2.9","8.8","9.8","<1","<0.02","2.8","<1","1.7","5","2","11000","2700","4.8","<2","29.3","23"
"Victoria Harbour","Kai Tak River","KN1","2014-09-17","1","1.9","120","0.25","0.06","<1","1","20","<1","991","<0.1","21","4100","<0.2","3","14035","5","<0.01","92","6.7","82000","250000","null","0.6","<0.01","178","<1","126","<1","4","8","5.4","0.17","<0.5","1.5","7.2","<0.2","7.3","10","<1","<0.02","6.1","<1","0.86","5","1.5","8200","1500","7.3","<2","29.7","30"
"Victoria Harbour","Kai Tak River","KN1","2014-10-29","1","4.8","105","1.1","0.07","<1","1","22","<1","1543","<0.1","28","6300","3.3","5","19599","8","<0.01","78","5.7","360000","800000","null","0.7","<0.01","270","<1","129","<1","3","11","5.4","0.21","<0.5","1.9","7.3","<0.2","10.9","9","<1","0.06","7.4","<1","2.8","6","2.2","12000","2300","6.4","<2","28.1","36"
"Victoria Harbour","Kai Tak River","KN1","2014-11-10","1","2.7","103","1.2","0.09","<1","1","26","<1","1367","0.1","26","6600","0.5","4","19241","10","<0.01","82","6.2","230000","440000","null","0.7","<0.01","137","1","133","<1","4","10","5.5","0.44","<0.5","2.1","7.3","<0.2","11.1","9.6","<1","0.02","10","<1","2.3","6","2.2","13000","2300","15.7","2","26.4","31"
"Victoria Harbour","Kai Tak River","KN1","2014-12-10","1","3.5","130","1","<0.05","<1","1","22","<1","1309","<0.1","23","6500","<0.2","4","17902","22","<0.01","88","7.1","180000","340000","null","0.7","<0.01","195","1","147","<1","4","13","5.4","0.27","<0.5","1.9","7.3","0.6","11","9.9","<1","<0.02","4.8","1","1.9","7","1.9","14000","2500","5.3","2","23.2","41"
"Victoria Harbour","Kai Tak River","KN2","2014-01-17","1","2.3","93","0.15","<0.05","<1","1","20","<1","975","<0.1","30","5100","0.7","<1","13892","6","<0.01","103","8.7","3800","7300","null","0.7","<0.01","118","1","89","<1","3","7","6.5","0.11","<0.5","1.8","7.2","1.3","8.8","8.9","<1","<0.02","9.7","<1","0.87","6","2","10000","1600","7.9","2","20.9","39"
"Victoria Harbour","Kai Tak River","KN2","2014-02-10","1","2.2","83","0.2","0.06","<1","1","20","<1","943","<0.1","22","5200","1.4","2","13138","16","<0.01","93","7.9","4400","8600","null","0.7","<0.01","173","1","80","<1","3","7","6.3","0.063","<0.5","2.3","7.1","2.1","8.4","9.8","<1","<0.02","15","<1","1.3","6","2.7","9900","1600","5.4","<2","20.6","48"
"Victoria Harbour","Kai Tak River","KN2","2014-03-13","1","1.9","72","0.15","0.15","<1","1","20","<1","1010","<0.1","29","4700","0.4","2","13372","8","<0.01","100","8.3","3200","5700","null","0.7","<0.01","112","1","85","<1","5","10","6.3","0.097","<0.5","2.1","7.3","0.3","8.3","10","<1","<0.02","4.8","<1","1.1","5","2.2","10000","2000","3.5","2","21.8","23"
"Victoria Harbour","Kai Tak River","KN2","2014-04-11","1","1.6","126","0.31","0.1","<1","<1","24","<1","1022","<0.1","27","4800","1","2","14474","5","<0.01","99","7.8","26000","58000","null","0.6","<0.01","146","2","134","<1","6","9","4.6","0.067","<0.5","1.8","7.3","<0.2","8.4","9","<1","<0.02","12","<1","1.2","5","1.9","10000","1800","6.8","<2","24.9","23"
"Victoria Harbour","Kai Tak River","KN2","2014-05-19","1","5.2","160","3.7","0.08","<1","1","20","<1","924","<0.1","25","3700","<0.2","2","12304","4","<0.01","92","6.9","63000","120000","null","0.6","<0.01","233","2","133","<1","5","7","3.6","0.59","<0.5","1.7","7.3","0.8","6.6","10","<1","<0.02","11","<1","4.6","5","1.8","8200","1700","9.6","<2","28.4","40"
"Victoria Harbour","Kai Tak River","KN2","2014-06-23","1","8.5","586","0.53","0.07","<1","1","20","<1","353","<0.1","6","1500","3.4","1","5028","7","<0.01","94","7.4","190000","480000","null","0.3","<0.01","511","11","124","<1","<2","4","1.9","0.25","<0.5","0.46","7.6","2.7","2.6","7.1","<1","<0.02","130","<1","0.94","2","0.56","3400","710","89.7","2","27.3","68"
"Victoria Harbour","Kai Tak River","KN2","2014-07-21","1","3","198","0.44","0.05","<1","1","23","<1","1121","<0.1","14","4700","1.8","2","15776","5","<0.01","98","7.1","74000","150000","null","0.4","<0.01","208","1","131","<1","4","7","4.3","0.39","<0.5","1.8","7.4","1.7","8.2","10","<1","<0.02","16","<1","1","4","1.9","10000","2200","19.2","<2","30.4","29"
"Victoria Harbour","Kai Tak River","KN2","2014-08-27","1","4.4","53","0.92","0.1","<1","1","17","<1","1052","<0.1","21","4600","1.7","4","15043","5","<0.01","93","6.7","43000","80000","null","0.7","<0.01","195","<1","172","<1","3","8","4.5","0.59","<0.5","2.1","7.2","3.2","7.9","9.9","<1","<0.02","4.3","<1","1.6","5","2.2","10000","2400","3.7","<2","29.9","23"
"Victoria Harbour","Kai Tak River","KN2","2014-09-17","1","3.4","111","0.18","0.06","<1","1","20","<1","1016","<0.1","18","4400","1.5","3","14530","5","<0.01","97","7","35000","220000","null","0.6","<0.01","197","<1","125","<1","3","9","5.1","0.13","<0.5","1.5","7.3","0.8","7.6","9.6","<1","<0.02","9.3","<1","0.74","4","1.5","8500","1400","8.5","<2","29.8","26"
"Victoria Harbour","Kai Tak River","KN2","2014-10-29","1","5.4","113","0.52","0.1","<1","1","20","<1","1494","<0.1","24","6200","3","4","19556","13","<0.01","100","7.3","260000","440000","null","0.7","<0.01","363","1","146","<1","3","11","5.5","0.15","<0.5","1.9","7.5","0.9","10.8","8.8","<1","<0.02","9.7","<1","1.8","6","1.9","12000","2100","7.7","<2","28.6","59"
"Victoria Harbour","Kai Tak River","KN2","2014-11-10","1","3.5","179","0.92","0.08","<1","1","23","<1","1304","<0.1","22","6300","<0.2","5","19152","15","<0.01","96","7.2","240000","340000","null","0.7","<0.01","351","1","128","<1","4","10","5.5","0.37","<0.5","2","7.4","<0.2","10.9","9.2","<1","<0.02","16","<1","1.8","5","2.2","12000","2300","12.2","2","26.9","30"
"Victoria Harbour","Kai Tak River","KN2","2014-12-10","1","7.1","316","0.83","0.08","<1","1","23","<1","1180","<0.1","28","6200","4.9","5","17668","25","<0.01","92","7.3","300000","450000","null","0.7","<0.01","330","3","117","<1","4","13","5.3","0.23","<0.5","1.9","7.4","<0.2","10.8","10","<1","<0.02","14","<1","1.7","6","1.9","13000","2200","14.8","3","23.5","44"
"Victoria Harbour","Kai Tak River","KN3","2014-01-17","1","2.4","106","0.14","<0.05","<1","2","21","<1","962","<0.1","27","5100","0.4","<1","13992","7","<0.01","103","8.7","5300","7400","null","0.7","<0.01","110","1","90","<1","3","7","6.5","0.097","0.6","1.9","7.1","1.6","8.9","8.9","<1","<0.02","12","<1","0.8","6","2.1","10000","1600","7.9","2","20.9","32"
"Victoria Harbour","Kai Tak River","KN3","2014-02-10","1","2.8","129","0.18","0.11","<1","1","21","<1","997","<0.1","25","5700","7.5","2","13710","13","<0.01","95","8.1","6000","11000","null","0.7","<0.01","222","1","85","<1","3","7","6.4","0.062","<0.5","2.3","7.2","2.8","8.7","9.5","<1","<0.02","21","<1","1.2","6","2.7","11000","1800","7.5","<2","20.9","26"
"Victoria Harbour","Kai Tak River","KN3","2014-03-13","1","3.3","66","0.18","0.09","<1","1","21","<1","1089","<0.1","22","5200","0.3","2","14322","7","<0.01","99","8.2","5100","8400","null","0.7","<0.01","110","1","85","<1","5","10","5.4","0.1","<0.5","1.9","7.3","<0.2","8.9","9.7","<1","<0.02","6.1","<1","1.2","5","2.2","11000","2100","3.7","2","21.9","25"
"Victoria Harbour","Kai Tak River","KN3","2014-04-11","1","1.8","136","0.24","0.08","<1","<1","22","<1","1019","<0.1","29","4800","1.2","2","14552","6","<0.01","101","8","27000","53000","null","0.6","<0.01","192","2","108","<1","6","10","4.8","0.058","<0.5","1.8","7.4","1.1","8.4","8.8","<1","<0.02","9","<1","1","5","2","10000","1800","5","<2","25","28"
"Victoria Harbour","Kai Tak River","KN3","2014-05-19","1","6.4","191","3.9","0.13","<1","1","21","<1","932","<0.1","27","3800","0.9","2","12374","4","<0.01","90","6.8","58000","220000","null","0.6","<0.01","243","3","124","<1","5","7","3.4","0.54","<0.5","1.6","7.2","<0.2","6.6","10","<1","0.05","15","<1","4.7","6","1.8","8000","1500","11.1","<2","28.3","25"
"Victoria Harbour","Kai Tak River","KN3","2014-06-23","1","10","967","0.66","0.07","<1","2","23","<1","487","<0.1","7","1900","2.2","2","6581","8","<0.01","90","7","300000","540000","null","0.3","<0.01","761","17","190","<1","<2","5","2.3","0.32","<0.5","0.65","7.5","<0.2","3.4","8.4","<1","<0.02","260","<1","1.1","3","0.73","4400","950","133.6","3","27.7","50"
"Victoria Harbour","Kai Tak River","KN3","2014-07-21","1","2.1","164","0.42","0.08","<1","1","22","<1","1147","<0.1","16","4700","2.6","2","16066","5","<0.01","103","7.4","120000","220000","null","0.4","<0.01","194","1","134","<1","3","7","4.4","0.42","<0.5","1.9","7.3","0.7","8.4","9.9","<1","<0.02","16","<1","1","5","2","11000","2200","18","<2","30.6","44"
"Victoria Harbour","Kai Tak River","KN3","2014-08-27","1","4.3","62","1.1","0.15","<1","1","18","<1","1057","<0.1","22","4600","2.5","4","15178","5","<0.01","92","6.7","39000","110000","null","0.7","<0.01","186","<1","182","<1","3","8","4.4","0.59","<0.5","2.1","7.3","<0.2","7.9","9.8","<1","<0.02","4.1","<1","1.5","5","2.2","10000","2400","3.7","<2","30.1","22"
"Victoria Harbour","Kai Tak River","KN3","2014-09-17","1","5.1","319","0.15","0.06","<1","1","22","<1","1006","<0.1","14","4300","1.9","3","8328","6","<0.01","98","7.2","26000","130000","null","0.6","<0.01","305","5","172","<1","3","9","5.2","0.12","<0.5","1.5","7.3","<0.2","4.2","9.5","<1","<0.02","8.8","<1","0.78","4","1.6","8700","1600","9.4","<2","30","35"
"Victoria Harbour","Kai Tak River","KN3","2014-10-29","1","5.3","110","0.53","0.07","<1","1","21","<1","1462","<0.1","27","6200","1.6","4","19549","12","<0.01","97","7.1","310000","490000","null","0.7","<0.01","329","1","191","<1","3","11","5.4","0.15","<0.5","1.8","7.5","2.8","10.8","8.9","<1","<0.02","8.9","<1","2","5","2.1","12000","2400","7","<2","28.7","52"
"Victoria Harbour","Kai Tak River","KN3","2014-11-10","1","4.8","176","0.84","0.08","<1","2","23","<1","1296","<0.1","24","6300","0.3","5","19270","14","<0.01","95","7.1","220000","380000","null","0.7","<0.01","487","2","217","<1","4","11","5.5","0.37","<0.5","2.1","7.4","<0.2","11","9.4","<1","<0.02","15","<1","1.8","5","2.1","12000","2300","9.3","2","26.9","29"
"Victoria Harbour","Kai Tak River","KN3","2014-12-10","1","11","586","0.97","0.08","<1","2","26","<1","1128","0.1","26","6000","2.4","5","17270","25","<0.01","89","7.1","300000","460000","null","0.7","<0.01","630","7","159","<1","4","13","5.2","0.25","<0.5","1.7","7.5","<0.2","10.4","11","<1","<0.02","41","<1","1.9","6","1.8","13000","2400","36.1","3","23.8","55"
"Victoria Harbour","Kai Tak River","KN4","2014-01-17","1","2.3","<50","0.12","0.07","<1","1","20","<1","1025","<0.1","29","5400","0.7","<1","14899","6","<0.01","103","8.7","5100","6600","7.455","0.7","<0.01","<50","<1","92","<1","3","7","7.9","0.058","0.5","1.9","7.1","1.5","9.5","8.2","<1","<0.02","7","<1","1.1","6","2.2","11000","1700","3.1","<2","20.9","25"
"Victoria Harbour","Kai Tak River","KN4","2014-02-10","1","2.4","<50","0.16","0.08","<1","1","21","<1","1161","<0.1","28","6100","1.3","1","15030","12","<0.01","98","8.3","4200","7700","7.35","0.7","<0.01","104","<1","78","<1","3","7","6.7","0.06","<0.5","2.2","7.2","2.2","9.6","8.8","<1","<0.02","7.8","<1","1.2","6","2.7","11000","1500","2.8","2","20.7","25"
"Victoria Harbour","Kai Tak River","KN4","2014-03-13","1","3.3","51","0.11","0.08","<1","1","20","<1","1109","<0.1","26","5400","<0.2","2","14924","7","<0.01","100","8.3","3200","4400","7.525","0.7","<0.01","104","1","86","<1","5","10","6.9","0.07","<0.5","2.1","7.2","<0.2","9.3","9.3","<1","<0.02","7.8","<1","1.1","5","2.2","11000","2100","2.1","2","22.1","27"
"Victoria Harbour","Kai Tak River","KN4","2014-04-11","1","1.8","<50","0.19","0.06","<1","<1","21","<1","1023","<0.1","26","4800","1.4","2","14606","5","<0.01","102","8","15000","34000","9.765","0.7","<0.01","130","1","109","<1","6","10","5.1","0.045","<0.5","1.8","7.4","2.4","8.5","8.7","<1","<0.02","4.9","<1","0.99","5","1.9","10000","1700","2.6","<2","25","24"
"Victoria Harbour","Kai Tak River","KN4","2014-05-19","1","8.4","163","3.1","0.11","<1","2","22","<1","847","<0.1","28","3600","0.7","<1","12070","5","<0.01","98","7.4","47000","130000","2.24","0.6","<0.01","205","2","105","<1","6","7","3.6","0.43","<0.5","1.6","7.3","2.4","6.4","11","<1","<0.02","9.9","<1","3.9","6","1.7","7900","1500","5.8","<2","28.4","32"
"Victoria Harbour","Kai Tak River","KN4","2014-06-23","1","4.6","372","0.19","<0.05","<1","<1","14","<1","146","<0.1","4","480","1.7","<1","1080","7","<0.01","99","7.9","80000","250000","12.72","<0.2","<0.01","324","7","85","<1","<2","2","0.62","0.086","<0.5","0.14","7.8","4.5","0.5","2.7","<1","<0.02","75","<1","0.46","1","0.2","1100","280","35","<2","26.5","59"
"Victoria Harbour","Kai Tak River","KN4","2014-07-21","1","3.7","105","0.4","0.05","<1","<1","21","<1","1157","<0.1","14","4800","2.2","2","16108","5","<0.01","100","7.2","65000","120000","9.205","0.4","<0.01","207","<1","134","<1","3","8","4.5","0.36","<0.5","1.8","7.3","0.7","8.4","10","<1","<0.02","7.2","<1","0.99","5","1.9","11000","2200","4.3","<2","30.4","26"
"Victoria Harbour","Kai Tak River","KN4","2014-08-27","1","13","66","0.89","0.06","<1","1","18","<1","1033","<0.1","22","4500","1.3","4","14796","6","<0.01","96","6.9","20000","68000","9.275","0.7","<0.01","204","<1","175","<1","3","8","4.7","0.52","<0.5","1.9","7.4","2.3","7.7","10","<1","<0.02","9.1","<1","1.4","5","2","9900","2400","5.7","<2","30.2","22"
"Victoria Harbour","Kai Tak River","KN4","2014-09-17","1","13","563","0.096","0.08","<1","1","22","<1","440","<0.1","12","1700","6","4","6502","14","<0.01","95","7.2","170000","860000","11.48","0.3","<0.01","693","8","153","<1","<2","5","2.4","0.046","<0.5","0.58","7.4","0.9","3.3","6.2","<1","<0.02","44","<1","0.61","3","0.66","3700","680","23.5","3","28.8","120"
"Victoria Harbour","Kai Tak River","KN4","2014-10-29","1","5.2","73","0.44","<0.05","<1","1","20","<1","1445","<0.1","29","6200","0.9","4","19552","10","<0.01","100","7.3","210000","280000","7.245","0.7","<0.01","295","<1","129","<1","3","11","5.3","0.13","<0.5","1.8","7.5","2.9","10.8","8.7","<1","<0.02","9.4","<1","1.8","5","1.9","12000","2200","5","<2","28.7","33"
"Victoria Harbour","Kai Tak River","KN4","2014-11-10","1","6.8","252","0.78","0.12","<1","1","24","<1","1298","<0.1","28","6400","<0.2","5","19398","14","<0.01","96","7.2","120000","220000","7.77","0.7","<0.01","532","2","164","<1","4","11","5.6","0.37","<0.5","2","7.4","0.3","11","9.1","<1","0.02","26","<1","1.8","5","2","13000","2300","12.8","3","27.1","39"
"Victoria Harbour","Kai Tak River","KN4","2014-12-10","1","12","175","0.76","0.07","<1","1","23","<1","1224","<0.1","26","6200","0.8","1","17698","24","<0.01","97","7.8","250000","430000","9.545","0.7","<0.01","216","2","149","<1","3","14","5.5","0.18","<0.5","1.7","7.3","3.1","10.7","9.1","<1","<0.02","14","<1","1.7","6","1.8","13000","2300","7.4","2","23.8","93"
"Victoria Harbour","Kai Tak River","KN5","2014-01-17","1","1.9","<50","0.13","<0.05","<1","1","20","<1","1065","<0.1","32","5400","0.9","<1","15069","8","<0.01","103","8.7","2400","3100","6.845","0.7","<0.01","55","<1","98","<1","4","7","7.8","0.052","0.6","1.9","7.2","2.1","9.5","8.3","<1","<0.02","5","<1","1.3","7","2.3","11000","1800","2.7","<2","21.2","33"
"Victoria Harbour","Kai Tak River","KN5","2014-02-10","1","2.6","<50","0.16","0.05","<1","1","21","<1","1166","<0.1","30","6300","1","<1","15305","11","<0.01","100","8.5","2900","4500","7.075","0.7","<0.01","87","<1","78","<1","3","6","6.5","0.057","<0.5","2.2","7.1","1.9","9.8","8.6","<1","<0.02","7.2","<1","1.3","6","2.5","12000","1700","2.6","<2","20.7","27"
"Victoria Harbour","Kai Tak River","KN5","2014-03-13","1","2","<50","0.11","0.05","<1","1","20","<1","1120","<0.1","24","5400","0.2","2","15138","7","<0.01","101","8.4","1600","2900","5.33","0.7","<0.01","88","1","82","<1","5","10","7.9","0.071","<0.5","2.1","7.1","<0.2","9.4","9.1","<1","<0.02","5","<1","1.1","5","2.2","12000","2600","1.7","2","22","29"
"Victoria Harbour","Kai Tak River","KN5","2014-04-11","1","1.9","<50","0.18","<0.05","<1","<1","20","<1","1009","<0.1","30","4800","1.2","2","14664","6","<0.01","102","8","7500","26000","4.86","0.6","<0.01","122","1","104","<1","6","10","5.1","0.043","<0.5","1.8","7.3","0.8","8.5","8.7","<1","<0.02","6.3","<1","1.1","5","2","10000","1700","3.4","<2","25.1","29"
"Victoria Harbour","Kai Tak River","KN5","2014-05-19","1","6.9","<50","3.2","0.06","<1","1","20","<1","964","<0.1","23","3800","0.3","<1","12666","4","<0.01","99","7.4","39000","77000","1.92","0.6","<0.01","242","<1","139","<1","6","7","3.7","0.45","<0.5","1.6","7.2","0.3","6.7","10","<1","<0.02","6.2","<1","4.1","5","1.6","8200","1500","4.3","<2","28.5","29"
"Victoria Harbour","Kai Tak River","KN5","2014-06-23","1","7.4","396","0.41","<0.05","<1","<1","13","<1","255","<0.1","5","910","<0.2","<1","3307","5","<0.01","99","7.8","82000","180000","3.6","<0.2","<0.01","291","8","81","<1","<2","3","1.3","0.19","<0.5","0.33","7.4","5.2","1.7","4.1","<1","<0.02","140","<1","0.76","2","0.38","2200","470","47.7","<2","26.6","60"
"Victoria Harbour","Kai Tak River","KN5","2014-07-21","1","3","62","0.39","0.05","<1","<1","21","<1","1182","<0.1","21","4900","1.8","2","16515","5","<0.01","99","7.1","47000","94000","7.405","0.4","<0.01","199","<1","137","<1","3","8","4.6","0.32","<0.5","1.9","7.3","1.1","8.6","9.8","<1","<0.02","5.7","<1","0.97","5","2","11000","2200","2","<2","30.5","23"
