"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-04-07","1","2.1","<50","0.048","0.48","<1","1","15","","<50","<0.1","13","32","","<1","264","2","<0.01","78","7.1","2700","6200","0.014","0.3","<0.01","230","<1","60","<1","","2","5","0.048","<0.5","0.93","7.6","","0.1","14","<1","<0.02","5.8","","0.59","5","1.3","200","70","2","<2","19.9","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-05-05","1","3","270","0.27","<0.05","<1","1","16","","<50","<0.1","21","<10","","<1","110","3","<0.01","98","8.5","110000","150000","0.252","<0.2","<0.01","350","3","90","<1","","2","1.5","0.049","<0.5","0.28","8.2","","0.1","10","<1","<0.02","17","","0.78","5","0.39","230","68","20","<2","22.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-06-05","1","1.8","60","0.32","0.05","<1","<1","13","","<50","<0.1","10","<10","","<1","92","2","<0.01","97","7.9","60000","100000","0.206","<0.2","<0.01","120","2","20","<1","","<1","0.94","0.035","<0.5","0.11","7.4","","0.1","12","<1","<0.02","7.8","","0.55","2","0.16","110","52","9","<2","25.5","10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-07-11","1","2.3","140","0.25","0.1","<1","<1","14","","<50","<0.1","4","<10","","<1","100","2","<0.01","98","8","110000","140000","0.343","<0.2","<0.01","190","2","20","<1","","<1","1.3","0.17","<0.5","0.19","7.1","","0.1","9.7","1","<0.02","7.2","","0.74","2","0.28","130","60","5","<2","25.4","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-08-08","1","2.6","100","0.23","<0.05","<1","<1","38","","<50","<0.1","5","<10","","<1","84","3","<0.01","85","7","60000","100000","0.54","<0.2","<0.01","420","2","40","<1","","1","0.87","0.037","<0.5","0.12","7","","0.1","12","<1","<0.02","5.1","","0.68","2","0.18","82","22","7","<2","24.7","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-09-01","1","2.4","130","0.12","0.09","<1","<1","14","","<50","<0.1","18","16","","<1","132","2","<0.01","105","7.8","90000","130000","0.461","0.4","<0.01","230","1","20","<1","","<1","1.8","0.15","<0.5","0.39","7.6","","0.1","14","<1","<0.02","2.8","","0.52","3","0.49","110","54","1","<2","28.7","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-10-15","1","1.1","80","0.11","<0.05","<1","1","34","","<50","<0.1","14","13","","<1","148","2","<0.01","103","8.5","3500","6100","0.076","0.3","<0.01","210","<1","10","<1","","<1","3.2","0.058","0.8","0.5","7.1","","0.1","15","<1","<0.02","2.4","","0.38","2","0.52","120","32","1","<2","25.5","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-11-07","1","2.5","60","0.087","0.09","<1","<1","12","","<50","<0.1","13","18","","<1","202","3","<0.01","105","9.5","1800","10000","0.023","0.4","<0.01","110","<1","<10","<1","","1","3.5","0.17","0.6","0.52","7.5","","0.1","12","<1","<0.02","5","","0.69","7","0.71","130","54","5","<2","19.7","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1997-12-05","1","2.3","<50","0.13","0.14","<1","1","14","","<50","<0.1","11","23","","1","230","1","<0.01","95","8.8","800","4800","0.015","0.5","<0.01","120","<1","10","<1","","<1","5.1","0.22","<0.5","0.78","6.8","","0.1","13","<1","<0.02","11","","0.86","4","0.98","200","56","4","<2","19.2","10"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-01-06","1","29","200","12","1.1","<1","1","20","","<50","<0.1","36","64","","<1","390","3","<0.01","37","3.7","","","null","0.3","<0.01","620","1","170","<1","","3","0.39","0.11","1.6","1.8","7.5","","0.2","16","<1","0.06","5.2","","14","10","2.5","210","72","11","<2","16.5","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-02-14","1","25","70","7.7","1.1","<1","<1","20","","<50","<0.1","35","32","","1","272","4","<0.01","39","3.9","","","null","0.2","<0.01","620","<1","160","<1","","1","0.9","0.16","1","0.93","7.3","","0.1","18","<1","0.02","5.8","","9.8","9","1.4","180","48","4","<2","15.2","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-03-05","1","43","140","11","2.3","<1","<1","20","","<50","<0.1","63","35","","<1","366","4","<0.01","67","6.2","","","null","0.3","<0.01","880","1","130","<1","","4","0.036","0.027","2.5","1.3","7.6","","0.2","14","<1","0.04","21","","15","17","2","170","64","12","<2","20.1","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-04-07","1","43","270","9.2","0.23","<1","1","21","","<50","<0.1","46","40","","1","380","5","<0.01","23","2.1","","","null","0.3","<0.01","680","2","190","<1","","3","0.35","0.14","1.7","1.2","7.2","","0.2","18","<1","0.06","17","","12","15","2","240","88","10","<2","19.4","50"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-05-05","1","2.4","330","1.4","0.46","<1","2","20","","<50","0.1","29","<10","","<1","180","7","<0.01","76","6.6","","","null","<0.2","<0.01","380","3","90","<1","","3","1.8","0.048","<0.5","0.48","7.7","","0.1","12","<1","<0.02","18","","2.2","8","0.69","150","62","15","<2","22.1","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-06-05","1","2.9","90","0.74","0.12","<1","<1","16","","<50","<0.1","9","12","","<1","108","2","<0.01","85","7","","","null","<0.2","<0.01","210","2","80","<1","","<1","1.3","0.037","<0.5","0.19","7","","0.1","14","<1","<0.02","6.8","","0.98","3","0.28","120","44","13","<2","24.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-07-11","1","3.6","110","0.83","0.4","<1","<1","17","","<50","<0.1","7","11","","<1","120","2","<0.01","79","6.6","","","null","<0.2","<0.01","370","2","160","<1","","<1","1.2","0.073","<0.5","0.2","7.3","","0.1","12","<1","<0.02","4.2","","1.1","4","0.29","110","46","3","<2","24.3","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-08-08","1","3.3","150","0.52","<0.05","<1","<1","14","","<50","<0.1","9","<10","","<1","98","3","<0.01","85","7.1","","","null","<0.2","<0.01","340","6","60","<1","","1","0.82","0.035","<0.5","0.19","7","","0.1","11","<1","<0.02","8.8","","0.88","3","0.29","92","16","19","<2","24.3","50"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-09-01","1","3.8","110","1.1","0.22","<1","<1","15","","<50","<0.1","17","<10","","<1","130","1","<0.01","90","7","","","null","<0.2","<0.01","270","<1","90","<1","","<1","1.2","0.16","<0.5","0.31","7.2","","0.1","16","<1","<0.02","2.3","","1.3","3","0.42","100","32","1","<2","27","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-10-15","1","4.3","110","3.3","0.37","<1","1","29","","<50","<0.1","20","14","","<1","188","4","<0.01","100","8.1","","","null","0.3","<0.01","280","1","70","<1","","1","1.1","0.13","1.3","0.72","7.2","","0.1","16","<1","<0.02","2.4","","3.8","4","0.75","130","24","3","<2","26.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-11-07","1","7.3","<50","3.9","0.8","<1","<1","16","","<50","<0.1","25","17","","<1","216","1","<0.01","65","5.8","","","null","0.2","<0.01","140","<1","60","<1","","<1","1","0.21","0.7","0.57","7.3","","0.1","14","<1","<0.02","2.2","","5.2","7","0.87","140","80","5","<2","21.3","10"
"Junk Bay","Tseng Lan Shue Stream","JR3","1997-12-05","1","7.9","50","7.2","0.9","<1","<1","19","","<50","<0.1","16","27","","<1","292","2","<0.01","42","3.8","","","null","0.3","<0.01","330","<1","140","<1","","<1","0.51","0.073","1","0.99","7.2","","0.1","14","<1","0.02","3.2","","9.7","6","1.2","210","58","5","<2","20.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-01-06","1","44","170","4.8","1.2","<1","2","43","","<50","0.3","77","78","","3","496","32","<0.01","84","7.8","","","null","0.5","<0.01","700","7","150","<1","","5","0.2","0.63","8.4","2.1","8","","0.2","12","2","0.1","60","","11","42","3.4","370","140","34","<2","19.5","90"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-02-14","1","26","130","4.9","2.6","<1","2","22","","<50","0.2","48","44","","3","402","4","<0.01","67","6.2","","","null","0.4","<0.01","390","2","100","<1","","2","0.9","0.091","2.5","2.3","7.9","","0.2","15","<1","0.03","22","","8.1","20","3.5","270","62","15","<2","19","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-03-05","1","21","80","5.6","0.88","<1","<1","41","","<50","0.3","98","82","","5","568","7","<0.01","82","7.3","","","null","0.6","<0.01","430","3","110","<1","","3","1.7","0.3","11","1.9","7.9","","0.3","17","<1","0.02","34","","12","46","2.4","360","84","19","<2","21.2","60"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-04-07","1","42","190","3.7","0.66","<1","2","30","","<50","0.4","51","49","","8","420","7","0.02","73","6.4","","","null","0.5","<0.01","470","4","130","<1","","4","2.1","0.22","5.5","1.8","7.7","","0.3","12","<1","0.04","34","","6.2","24","2.8","310","82","20","<2","21.9","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-05-05","1","12","200","1.7","0.28","<1","2","29","","<50","0.1","33","30","","4","246","5","<0.01","89","7.5","","","null","0.3","<0.01","340","3","110","<1","","3","1.5","0.11","1.3","0.74","7.1","","0.1","11","<1","0.02","16","","3.2","12","1.1","180","56","13","<2","23.8","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-06-05","1","7.1","70","1.5","0.22","<1","1","17","","<50","<0.1","12","17","","<1","170","3","<0.01","91","7.4","","","null","0.5","<0.01","170","2","70","<1","","1","1.2","0.054","<0.5","0.32","7.6","","0.1","12","<1","<0.02","9.6","","1.8","3","0.48","170","66","9","<2","25.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-07-11","1","22","100","0.84","0.68","<1","1","36","","<50","<0.1","46","20","","1","184","4","<0.01","86","6.9","","","null","0.7","<0.01","250","4","80","<1","","1","1.3","0.11","4.9","0.4","7.5","","0.1","9.7","<1","<0.02","19","","2.5","15","0.63","130","58","10","<2","26","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-08-08","1","5.9","300","1","0.09","<1","<1","14","","<50","<0.1","16","<10","","1","126","4","<0.01","88","7.1","","","null","0.4","<0.01","250","6","50","<1","","1","0.83","0.064","0.5","0.28","7.4","","0.1","9.6","<1","<0.02","11","","1.9","6","0.41","110","29","17","<2","25.6","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-09-01","1","16","120","3.2","0.53","<1","1","23","","<50","0.2","33","16","","4","228","4","<0.01","89","6.7","","","null","1","<0.01","390","2","110","<1","","1","0.96","0.2","1.7","1","7.3","","0.1","13","<1","0.02","10","","4.2","9","1.4","180","70","7","<2","29","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-10-15","1","19","90","3.1","0.64","<1","2","53","","<50","0.2","43","24","","4","302","5","<0.01","102","8","","","null","1.7","<0.01","340","2","90","<1","","2","1.8","0.26","2.8","0.97","7.4","","0.1","13","<1","0.02","12","","5.1","13","1.5","220","56","9","<2","27.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-11-07","1","5.6","140","4","0.81","<1","1","25","","<50","0.2","68","66","","4","452","12","<0.01","79","6.8","","","null","1.1","<0.01","370","3","80","<1","","2","1.8","0.3","4.9","1.2","7.5","","0.2","12","<1","0.02","18","","7.9","26","2.2","320","110","17","<2","23","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1997-12-05","1","23","90","4.4","0.55","<1","<1","25","","<50","0.2","38","44","","12","414","6","<0.01","70","6","","","null","2","<0.01","340","3","100","<1","","2","1.5","0.23","3","1","7.3","","0.2","12","<1","0.04","16","","7.9","18","1.7","310","74","17","<2","22.9","50"
"Victoria Harbour","Kai Tak River","KN1","1997-02-27","1","16","<50","1.9","0.67","<1","<1","22","","1200","<0.1","92","5500","","140","16720","35","<0.01","51","4.2","","","null","0.7","<0.01","170","1","170","<1","","43","3.2","1.5","5.6","1.6","7.3","","9.8","11","2","0.27","12","","3.4","15","1.9","11000","2300","12","<2","22.7","20"
"Victoria Harbour","Kai Tak River","KN1","1997-05-19","1","37","160","5.5","0.7","<1","2","30","","590","0.2","61","2500","","44","3840","120","0.02","14","1.1","","","null","0.5","<0.01","240","3","220","<1","","85","0.015","0.002","1.2","0.54","7.2","","2","13","<1","0.18","21","","8.1","17","0.97","5200","1200","15","<2","27","30"
"Victoria Harbour","Kai Tak River","KN1","1997-08-25","1","39","230","3.1","0.55","<1","<1","21","","320","0.2","130","1300","","6","4100","5","<0.01","77","6.1","","","null","0.3","<0.01","240","1","120","<1","","3","0.086","0.27","2.7","0.23","7.1","","2.2","13","<1","<0.02","180","","6.2","46","0.65","2700","590","123","<2","26.5","40"
"Victoria Harbour","Kai Tak River","KN1","1997-11-21","1","22","<50","5.7","0.64","<1","2","24","","1700","<0.1","56","7100","","4","22070","5","<0.01","9","0.7","","","null","0.9","<0.01","120","<1","160","<1","","15","0.008","0.009","1.1","2","7.5","","13.3","9.8","<1","0.72","11","","6.9","11","2.4","15000","2500","31","<2","25.7","20"
"Victoria Harbour","Kai Tak River","KN2","1997-02-27","1","19","<50","0.93","0.61","<1","1","22","","1200","<0.1","290","5300","","93","16220","30","<0.01","64","5.2","","","null","0.7","<0.01","170","<1","170","<1","","55","3.4","1.3","2.2","1.2","7.3","","9.5","11","4","0.13","11","","2.7","15","1.8","11000","2200","6","<2","22.9","20"
"Victoria Harbour","Kai Tak River","KN2","1997-05-19","1","34","220","1.6","0.57","<1","<1","29","","620","0.4","93","2700","","54","4350","49","<0.01","22","1.7","","","null","0.5","<0.01","220","3","210","<1","","46","0.008","<0.002","1.3","0.13","7.3","","2.3","13","<1","0.3","38","","3.8","11","0.54","5400","780","23","<2","26.7","30"
"Victoria Harbour","Kai Tak River","KN2","1997-08-25","1","13","360","0.55","0.75","<1","<1","28","","280","0.4","80","1000","","10","3580","37","<0.01","70","5.5","","","null","0.5","<0.01","260","2","270","<1","","20","0.66","0.1","1.5","0.075","7.2","","1.9","15","<1","<0.02","13","","2.7","15","0.39","2200","430","10","<2","27.3","50"
"Victoria Harbour","Kai Tak River","KN2","1997-11-21","1","59","<50","4","0.49","<1","2","30","","1200","<0.1","89","4600","","2","15270","6","<0.01","11","0.8","","","null","0.8","<0.01","140","1","240","<1","","13","0.017","0.005","3.5","1.9","7.5","","8.9","12","<1","3.3","69","","4.8","43","2.2","10000","1800","21","<2","26.7","20"
"Victoria Harbour","Kai Tak River","KN3","1997-02-27","1","39","90","0.83","1.1","<1","<1","23","","1100","0.2","140","4900","","170","15320","52","<0.01","70","5.8","","","null","1","<0.01","320","2","170","<1","","68","2.8","1.1","10","1.6","7.3","","9","12","2","0.03","34","","3.8","35","2.2","10000","2000","12","<2","22.5","30"
"Victoria Harbour","Kai Tak River","KN3","1997-05-19","1","66","170","0.9","1.1","<1","<1","32","","270","0.4","68","870","","43","3810","49","<0.01","31","2.4","","","null","0.5","<0.01","250","2","200","<1","","33","0.076","0.12","7.6","0.12","7.4","","2","13","<1","0.11","57","","4","18","0.58","2300","500","19","<2","26.4","30"
"Victoria Harbour","Kai Tak River","KN3","1997-08-25","1","27","1200","0.042","1.1","<1","1","42","","340","0.4","80","810","","16","2880","16","<0.01","79","6.2","","","null","0.5","<0.01","410","2","420","<1","","290","0.49","0.1","4.9","0.006","7.4","","1.5","15","<1","<0.02","34","","2.4","13","0.39","1800","340","22","3","27.2","40"
"Victoria Harbour","Kai Tak River","KN3","1997-11-21","1","40","60","2.5","0.3","<1","2","33","","760","0.6","54","2400","","15","8620","4","<0.01","57","4.5","","","null","0.8","<0.01","220","3","210","<1","","11","1.6","0.68","9","0.69","7.7","","4.8","13","<1","0.06","11","","3.5","25","1.2","5400","960","10","<2","26.4","30"
"Victoria Harbour","Kai Tak River","KN4","1997-01-13","1","82","280","6.8","3.9","<1","1","45","","630","<0.1","210","2500","","1100","7720","210","<0.01","51","4.5","4600000","6300000","null","0.8","<0.01","500","8","310","<1","","85","0.023","0.006","21","0.58","7","","4.3","15","2","0.33","120","","16","25","2.4","5000","1000","48","<2","20.6","50"
"Victoria Harbour","Kai Tak River","KN4","1997-02-27","1","26","70","0.73","0.18","<1","3","21","","1200","<0.1","130","5200","","15","15730","12","<0.01","86","7.1","600000","1600000","null","1","<0.01","290","1","190","<1","","33","3.2","1","7","2","7.3","","9.2","11","1","0.03","34","","2.7","29","2.4","11000","2200","10","<2","22.6","30"
"Victoria Harbour","Kai Tak River","KN4","1997-03-20","1","22","150","2","0.1","1","2","33","","1300","0.1","72","5200","","3","15910","11","<0.01","81","6.5","370000","600000","null","0.8","<0.01","440","3","280","<1","","32","4.4","1.1","1.7","0.97","7.4","","9.4","12","1","0.02","110","","4.2","35","2.5","10000","2200","12","<2","23.8","60"
"Victoria Harbour","Kai Tak River","KN4","1997-04-21","1","29","2600","4.2","0.06","<1","2","39","","1100","0.5","88","4800","","14","14460","25","<0.01","84","6.6","800000","900000","null","0.8","<0.01","1800","5","520","<1","","40","4.2","0.44","1.3","1.6","7.3","","8.4","11","1","0.02","130","","6.8","14","2.1","10000","2200","58","3","26","60"
"Victoria Harbour","Kai Tak River","KN4","1997-05-19","1","55","230","0.62","0.74","<1","<1","29","","200","0.2","64","780","","20","3400","39","<0.01","58","4.6","5000000","11000000","null","0.5","<0.01","250","3","180","<1","","24","0.015","0.05","6.9","0.06","7.5","","1.8","13","<1","0.07","49","","4.2","27","0.69","1800","400","19","<2","26","30"
"Victoria Harbour","Kai Tak River","KN4","1997-06-13","1","12","<50","3.1","0.13","<1","<1","22","","1300","<0.1","62","5500","","19","15300","9","<0.01","99","7.3","210000","330000","null","1","<0.01","280","2","250","<1","","19","4.3","1.4","0.7","1.4","7.3","","8.9","12","2","<0.02","17","","4.2","9","2","10000","2100","6","<2","28.7","30"
"Victoria Harbour","Kai Tak River","KN4","1997-07-17","1","6","500","0.23","0.17","<1","<1","18","","210","0.1","64","900","","15","3140","27","<0.01","95","7.5","120000","290000","null","0.3","<0.01","410","10","110","<1","","9","1.3","0.11","0.9","0.18","7.1","","1.6","6.9","<1","<0.02","130","","1.2","6","0.43","2100","500","56","<2","26.1","100"
"Victoria Harbour","Kai Tak River","KN4","1997-08-25","1","47","9000","0.12","0.75","<1","3","83","","250","0.5","84","890","","23","3150","33","<0.01","96","7.4","1100000","1800000","null","0.5","<0.01","1800","5","1100","<1","","120","0.64","0.086","2.6","<0.002","7.7","","1.6","15","<1","<0.02","470","","3.4","13","1.4","2400","500","199","5","27.6","70"
"Victoria Harbour","Kai Tak River","KN4","1997-09-22","1","17","<50","3.5","0.35","<1","1","26","","1000","<0.1","96","4700","","3","14930","4","<0.01","111","8.3","270000","560000","null","0.7","<0.01","170","<1","190","<1","","12","4.1","1.6","1","0.9","7.1","","8.7","9.2","<1","<0.02","25","","5.4","5","1.4","10000","1900","4","<2","27.5","<10"
"Victoria Harbour","Kai Tak River","KN4","1997-10-13","1","26","60","1.9","0.25","<1","<1","23","","1100","0.1","45","4500","","2","13780","4","<0.01","109","8.1","69000","180000","null","0.9","<0.01","140","1","150","<1","","11","4","1.4","0.9","2","7","","7.9","11","<1","<0.02","23","","4.1","13","2.5","9300","1800","5","<2","28.5","30"
"Victoria Harbour","Kai Tak River","KN4","1997-11-21","1","77","110","2","1.9","<1","2","38","","700","0.1","78","2600","","2","9110","5","<0.01","106","8.2","1600000","74000000","null","0.7","<0.01","290","1","170","<1","","7","0.005","0.004","6","0.48","7.9","","5.1","15","<1","0.62","160","","6.7","40","1.5","5900","1100","35","<2","26.8","30"
"Victoria Harbour","Kai Tak River","KN4","1997-12-15","1","18","<50","3.8","<0.05","<1","4","18","","1400","<0.1","53","5600","","1","16830","4","<0.01","101","8.6","88000","150000","null","0.9","<0.01","130","<1","130","<1","","11","4.3","1.7","1.4","2.1","7.2","","9.9","11","<1","<0.02","27","","6","16","2.4","11000","1800","7","<2","23","30"
"Victoria Harbour","Kai Tak River","KN5","1997-02-27","1","19","70","1.4","0.11","<1","2","24","","1300","<0.1","82","5300","","3","16310","8","<0.01","95","7.8","","","null","0.8","<0.01","400","2","190","<1","","28","2.8","1.9","3.1","1.8","7.5","","9.6","10","<1","0.02","26","","3.3","18","2.3","11000","2200","8","<2","22.9","20"
"Victoria Harbour","Kai Tak River","KN5","1997-05-19","1","11","130","0.22","0.44","<1","<1","57","","250","<0.1","34","1200","","1","4260","9","<0.01","108","7.9","","","null","0.7","<0.01","120","<1","270","<1","","4","0.68","0.057","1.3","0.025","8","","2.2","18","<1","<0.02","26","","0.85","5","0.13","2700","600","8","<2","31","10"
"Victoria Harbour","Kai Tak River","KN5","1997-08-25","1","4.3","180","0.14","0.37","<1","<1","49","","160","0.2","58","790","","4","3130","5","<0.01","142","10","","","null","0.9","<0.01","330","2","230","<1","","2","1","0.021","0.9","0.031","7.9","","1.6","19","<1","<0.02","3","","0.39","7","0.07","2000","420","1","<2","33.1","30"
"Victoria Harbour","Kai Tak River","KN5","1997-11-21","1","11","50","0.44","0.3","<1","<1","31","","730","<0.1","45","2800","","<1","94380","18","<0.01","133","10.3","","","null","0.8","<0.01","100","<1","70","<1","","9","3","0.98","1","0.52","9.5","","5.2","14","<1","<0.02","6.9","","1.4","14","0.94","6200","1100","6","<2","27.9","10"
"Victoria Harbour","Kai Tak River","KN7","1997-01-13","1","25","620","0.032","0.16","<1","<1","60","","140","0.6","32","600","","3","1592","17","<0.01","72","6.3","70000","410000","null","1.5","<0.01","680","8","470","<1","","5","1.5","0.13","7.4","0.031","9.3","","0.8","28","<1","0.02","23","","1","7","0.3","1100","290","5","<2","22.5","100"
"Victoria Harbour","Kai Tak River","KN7","1997-02-27","1","12","<50","0.54","0.19","<1","<1","20","","1300","<0.1","31","5600","","2","16510","6","<0.01","96","7.8","110000","350000","null","1.1","<0.01","350","<1","260","<1","","27","2.6","1.5","1.5","1.7","7.3","","9.7","12","<1","<0.02","20","","1.9","13","2.4","11000","2200","5","<2","23.1","20"
"Victoria Harbour","Kai Tak River","KN7","1997-03-20","1","14","<50","1.5","0.13","<1","<1","31","","1300","<0.1","70","5800","","2","17180","5","<0.01","94","7.5","47000","100000","null","0.8","<0.01","150","<1","200","<1","","32","5","0.77","1.1","1.1","7.4","","10.1","12","<1","<0.02","40","","3.4","10","2.6","11000","2300","9","<2","24.3","40"
"Victoria Harbour","Kai Tak River","KN7","1997-04-21","1","18","<50","4.3","<0.05","<1","2","17","","1200","0.1","70","5500","","4","16050","4","<0.01","95","7.3","40000","120000","null","0.9","<0.01","90","<1","160","<1","","21","4.8","1.2","<0.5","1.9","7.4","","9.4","11","<1","<0.02","24","","6","8","2.3","11000","2600","5","<2","26.3","20"
"Victoria Harbour","Kai Tak River","KN7","1997-05-19","1","14","340","1.8","0.59","<1","<1","42","","90","0.2","21","500","","2","2130","3","<0.01","80","6.3","500000","1000000","null","1.5","<0.01","230","3","290","<1","","6","1.7","0.18","1","0.12","8.3","","1.1","27","<1","<0.02","59","","2.5","9","0.36","1400","410","34","<2","26.5","30"
"Victoria Harbour","Kai Tak River","KN7","1997-06-13","1","12","<50","4.3","<0.05","<1","1","23","","1200","<0.1","49","5600","","6","16000","4","<0.01","93","6.8","31000","58000","null","1.1","<0.01","240","<1","260","<1","","15","3.9","1.4","<0.5","1.6","7.4","","9.3","12","<1","<0.02","9.2","","5.6","7","2.1","11000","2100","3","<2","29","20"
"Victoria Harbour","Kai Tak River","KN7","1997-07-17","1","7","140","0.39","0.12","<1","2","19","","660","0.1","181","3000","","5","6320","8","<0.01","94","7.1","160000","330000","null","0.6","<0.01","260","2","120","<1","","16","4","0.23","0.9","0.74","7.3","","3.4","11","<1","<0.02","25","","1.9","8","1.1","6500","1500","9","<2","28.1","150"
"Victoria Harbour","Kai Tak River","KN7","1997-08-25","1","16","380","0.011","0.14","<1","<1","27","","90","0.2","32","420","","5","1638","3","<0.01","103","8.1","13000","34000","null","1.5","<0.01","170","2","220","<1","","1","1.4","0.007","4.9","0.033","7.7","","0.8","26","<1","<0.02","15","","0.44","4","0.07","1100","290","12","3","26.8","30"
"Victoria Harbour","Kai Tak River","KN7","1997-09-22","1","18","<50","3.2","0.29","<1","<1","25","","1000","<0.1","130","4800","","6","15380","5","<0.01","113","8.5","260000","600000","null","0.7","<0.01","240","<1","210","<1","","13","4.3","1.4","0.8","0.82","7.5","","8.9","9.3","<1","<0.02","19","","5.1","10","1.3","10000","2000","5","<2","27.6","<10"
"Victoria Harbour","Kai Tak River","KN7","1997-10-13","1","26","80","2.1","0.32","<1","2","25","","1100","<0.1","45","4500","","3","14200","3","<0.01","111","8.3","81000","220000","null","0.8","<0.01","140","<1","170","<1","","12","4","1.3","0.9","1.6","7.3","","8.2","11","<1","<0.02","17","","3.9","17","2.1","9600","1900","4","<2","28.6","30"
"Victoria Harbour","Kai Tak River","KN7","1997-11-21","1","17","140","0.12","0.12","<1","2","25","","770","<0.1","30","2800","","2","9750","3","<0.01","107","8.6","170000","700000","null","1.1","<0.01","80","<1","190","<1","","11","4.9","0.99","1","1","8.8","","5.5","19","<1","<0.02","21","","0.95","19","1.6","6200","1100","13","<2","25.5","30"
"Victoria Harbour","Kai Tak River","KN7","1997-12-15","1","16","<50","3.3","<0.05","<1","2","20","","1400","<0.1","73","5500","","4","17100","3","<0.01","95","8.1","70000","140000","null","0.9","<0.01","320","2","150","<1","","11","5.2","1.8","0.9","2","7.4","","10.1","12","<1","<0.02","21","","5","16","2.2","11000","1900","6","<2","22.8","30"
"Deep Bay","Kam Tin River","KT2","1997-01-02","1","130","510","47","0.56","<1","5","62","","60","0.4","200","44","","3","832","15","0.01","24","2.6","","","null","0.3","<0.01","4200","12","580","<1","","11","<0.002","0.01","19","12","7.4","","0.4","19","<1","1.5","240","","62","110","15","570","190","62","4","18.4","250"
"Deep Bay","Kam Tin River","KT2","1997-02-10","1","41","50","26","0.79","<1","4","30","","<50","0.1","51","37","","4","622","12","<0.01","4","0.4","","","0.099","0.2","<0.01","2100","2","400","<1","","7","0.021","0.003","0.9","5.2","7.5","","0.3","20","<1","0.08","38","","33","18","6.4","320","94","22","<2","16.3","40"
