"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Port Shelter","Ho Chung River","PR2","1986-04-29","1","10.1","0","1.3","0.13","","<1","","","120","<0.1","5","","","6","105","5","<0.01","52","4.4","","","0.02","<0.2","0","1100","<1","90","<1","","","0.26","0.1","21","0.23","6.5","","","13","","<0.01","6","","1.7","5","0.55","72","34","4.5","","24","10"
"Port Shelter","Ho Chung River","PR2","1986-05-19","1","1.3","0","0.42","<0.05","","<1","","","90","0.1","11","","","<1","80","2","<0.01","82","6.8","","","0.01","<0.2","<0","290","3","20","<1","","","0.61","0.055","9.5","0.13","7.1","","","15","","<0.01","3.5","","1","3","0.17","110","40","3.7","","25","10"
"Port Shelter","Ho Chung River","PR2","1986-06-18","1","3.2","0","0.28","<0.05","","<1","","","30","0.1","7","","","1","58","4","<0.01","100","7.9","","","0.04","<0.2","<0","590","5","110","<1","","","0.46","0.019","<0.5","0.12","7.8","","","14","","<0.01","25","","1.7","<1","0.16","92","90","15","","27","30"
"Port Shelter","Ho Chung River","PR2","1986-07-24","1","1.9","<10","0.41","0.1","","<1","","","30","0.2","8","","","5","95","3","<0.01","88","7.1","","","0.08","0.3","<0","330","2","30","<1","","","0.67","0.027","1","0.12","7.6","","","15","","<0.01","47","","1.8","<1","0.39","58","6","32","","26.6","<10"
"Port Shelter","Ho Chung River","PR2","1986-08-15","1","1.8","30","0.29","<0.05","","<1","","","<20","<0.1","11","","","1","72","1","<0.01","93","7.3","","","0.03","<0.2","<0","150","2","30","<1","","","0.64","0.028","2.5","0.09","7.3","","","6.1","","0.01","10","","4.1","<1","0.11","150","64","8.2","","27.5","<10"
"Port Shelter","Ho Chung River","PR2","1986-09-15","1","2.4","60","0.25","<0.05","","<1","","","60","<0.1","3","","","38","80","3","<0.01","79","6.1","","","0.01","0.2","0","520","2","70","<1","","","1","0.12","0.5","0.04","6.3","","","14","","0.01","11","","1.8","<1","0.31","82","26","13","","27.6","<10"
"Port Shelter","Ho Chung River","PR2","1986-10-06","1","0.6","150","0.46","<0.05","","<1","","","30","<0.1","8","","","1","65","2","<0.01","45","3.7","","","0.02","<0.2","<0","450","1","100","2","","","0.82","0.14","2.5","0.13","6.3","","","16","","<0.01","8","","0.96","<1","0.33","270","120","7.8","","24.1","<10"
"Port Shelter","Ho Chung River","PR2","1986-11-10","1","0.9","300","2","0.08","","<1","","","40","<0.1","360","","","<1","100","2","<0.01","35","3.3","","","0.02","0.2","<0","210","<1","20","<1","","<10","0.69","0.071","0.5","0.43","6.6","","","16","","0.01","<0.5","","2.3","<1","0.47","64","8","1","","18.8","<10"
"Port Shelter","Ho Chung River","PR2","1986-12-17","1","1.8","30","0.18","<0.05","","<1","","","40","<0.1","8","","","1","120","<1","<0.01","39","3.6","","","0.03","0.4","0","220","1","30","<1","","<10","0.95","0.11","2.5","0.26","6.8","","","10","","0.01","4","","0.25","1","1","120","66","3","","19.4","<10"
"Deep Bay","River Beas","RB1","1986-01-13","1","211.5","3000","22","0.89","","8","","","950","1.6","250","","","4","760","21","0.01","11","1","","","0.07","0.2","0.01","3200","19","590","1","","","0.011","0.008","18","6.5","6.5","","","24","","0.46","75","","35","60","9.3","730","380","210","","19.8","160"
"Deep Bay","River Beas","RB1","1986-02-20","1","141","1100","20","0.18","","4","","","490","0.9","220","","","3","600","49","0.01","19","1.9","","","0.26","0.2","0.01","1800","93","490","1","","","0.007","0.002","16","4.3","6.9","","","11","","0.41","140","","47","110","16","520","260","160","","15.9","160"
"Deep Bay","River Beas","RB1","1986-03-03","1","191","3600","21","1.5","","2","","","920","0.8","320","","","5","700","15","0.01","4","0.4","","","0.1","0.2","0.03","2900","23","570","1","","","0.013","0.002","32","4.4","6.7","","","11","","0.37","180","","55","77","16","690","240","260","","16.2","160"
"Deep Bay","River Beas","RB1","1986-04-17","1","187","3500","28","0.59","","2","","","640","0.7","580","","","6","860","5","0.01","6","0.5","","","0.32","0.2","0","2200","24","530","1","","","0.014","0.005","23","7","6.9","","","18","","0.18","160","","56","85","14","820","410","245","","25.3","190"
"Deep Bay","River Beas","RB1","1986-05-15","1","21.6","460","3.2","0.17","","4","","","120","0.2","89","","","1","230","5","0.03","27","2.1","","","0.87","0.2","0","500","5","110","1","","","1.2","0.36","4","1.3","6.6","","","6.1","","0.01","62","","7.7","24","2.6","220","66","53","","27.4","40"
"Deep Bay","River Beas","RB1","1986-06-20","1","64.5","580","3.5","0.1","","6","","","250","0.2","73","","","4","197","10","0.01","12","0.9","","","0.67","0.2","0","1100","7","230","1","","","0.002","0.032","1.5","1.5","6.8","","","17","","0.07","39","","7.6","17","2.6","220","170","53","","27.8","70"
"Deep Bay","River Beas","RB1","1986-07-18","1","41.4","230","1.9","0.41","","1","","","100","0.2","25","","","1","132","5","0.04","26","2","","","1.17","0.2","0","650","5","120","1","","","0.32","0.093","0.5","0.92","7","","","16","","0.01","31","","4.7","10","2.5","150","8","23","","28.1","50"
"Deep Bay","River Beas","RB1","1986-08-22","1","32.2","90","2","0.44","","2","","","40","0.1","45","","","1","220","3","0.01","22","1.7","","","1.03","0.2","0","320","2","50","1","","","0.27","0.1","2.5","0.99","7","","","11","","0.01","52","","3.4","8","1.8","210","76","37","","27.2","10"
"Deep Bay","River Beas","RB1","1986-09-17","1","50.2","300","7.4","0.26","","3","","","210","0.4","94","","","1","375","11","0.02","14","1.8","","","0.68","0.2","0.01","620","5","120","1","","","0.002","0.022","6","2.8","7.2","","","14","","0.06","52","","9.4","1","2.8","340","110","87.5","","26.9","40"
"Deep Bay","River Beas","RB1","1986-10-17","1","110","2000","10","0.88","","9","","","340","0.7","140","","","3","350","11","0.02","13","1","","","0.31","0.2","0.02","1800","9","370","1","","","0.003","0.002","11","2","6.4","","","14","","0.35","61","","13","6","3.8","500","210","90","","24.9","120"
"Deep Bay","River Beas","RB1","1986-11-13","1","153","2100","12","0.19","","6","","","800","0.6","250","","","13","450","9","0.02","6","0.5","","","0.34","0.2","0.15","1500","14","450","1","","10","0.005","0.003","0.5","3.6","6.7","","","24","","2","100","","22","1","6.1","450","170","57","","25.2","90"
"Deep Bay","River Beas","RB1","1986-12-02","1","125","2500","11","0.09","","4","","","450","0.6","68","","","4","380","11","0.02","17","1.6","","","0.27","0.2","0.03","1600","14","320","1","","10","0.034","0.014","9","3.1","7.7","","","15","","0.45","120","","30","9","7.7","250","14","80","","20.5","90"
"Deep Bay","River Beas","RB2","1986-01-13","1","226.3","2700","83","2.2","","1","","","790","3","1300","","","5","1450","4","0.01","33","3","","","0.07","0.2","0.03","3700","16","830","1","","","0.018","0.003","14","26","6.9","","","24","","1.1","210","","98","68","28","950","470","175","","18.1","470"
"Deep Bay","River Beas","RB2","1986-02-20","1","149.5","1300","36","0.21","","2","","","410","0.7","390","","","4","810","9","0.01","30","2.9","","","0.29","0.2","0.03","3000","16","580","1","","","0.008","0.002","16","7.6","6.8","","","12","","1.6","140","","85","150","29","620","300","210","","16.2","340"
"Deep Bay","River Beas","RB2","1986-03-03","1","179.5","1600","47","1.4","","1","","","470","0.4","1100","","","4","1025","4","0.01","23","2.5","","","0.07","0.2","0.02","2900","19","430","1","","","0.013","0.002","18","11","7.2","","","15","","1.2","560","","130","98","35","1100","350","440","","13.1","290"
"Deep Bay","River Beas","RB2","1986-04-17","1","87","2800","130","1.2","","1","","","580","0.8","1000","","","10","1730","7","0.04","35","3","","","0.37","0.2","0","5300","10","800","1","","","0.016","0.005","31","33","6.9","","","21","","0.12","270","","330","85","59","1100","480","125","","23.6","320"
"Deep Bay","River Beas","RB2","1986-05-15","1","10","260","6.3","0.13","","7","","","120","0.2","50","","","2","270","12","0.08","41","3.8","","","0.69","0.2","0","910","2","170","1","","","0.78","0.61","0.5","2.3","6.3","","","6.1","","0.01","31","","9.5","16","3.6","150","32","26","","25.8","40"
"Deep Bay","River Beas","RB2","1986-06-20","1","107.3","630","7.1","0.08","","10","","","430","0.2","98","","","3","228","25","0.01","35","2.8","","","0.55","0.2","0","2600","6","380","1","","","0.009","0.002","2","2.3","6.6","","","15","","0.06","46","","12","39","4.6","270","210","51","","28.1","110"
"Deep Bay","River Beas","RB2","1986-07-18","1","53.5","140","7.1","0.46","","9","","","100","0.2","32","","","1","208","18","0.03","29","2.2","","","1.04","0.2","0","1000","3","190","1","","","0.004","0.01","2","1.8","6.6","","","15","","0.02","37","","15","8","5.6","220","54","25","","27.8","50"
"Deep Bay","River Beas","RB2","1986-08-22","1","40.8","70","7","0.6","","4","","","60","0.1","37","","","1","300","6","0.01","35","2.7","","","1.25","0.2","0","690","3","120","1","","","0.002","0.016","2","2","6.7","","","9.51","","0.02","40","","9","8","3.3","230","1","28","","28.4","20"
"Deep Bay","River Beas","RB2","1986-09-17","1","57.6","80","7.1","0.13","","4","","","300","0.2","40","","","1","310","8","0.02","33","2.6","","","0.79","0.2","0.01","1000","3","170","1","","","0.002","0.018","3.5","2.4","6.3","","","14","","0.04","13","","9","13","2.8","250","66","53.5","","26.7","30"
"Deep Bay","River Beas","RB2","1986-10-17","1","225","1400","41","1.2","","4","","","330","0.3","410","","","2","700","2","0.01","36","2.9","","","null","0.2","0.02","2600","8","560","1","","","0.009","0.002","19","10","6.5","","","15","","0.74","50","","50","17","13","730","360","120","","26.6","220"
"Deep Bay","River Beas","RB2","1986-11-13","1","173","330","46","0.2","","1","","","170","0.1","250","","","1","800","1","0.01","30","2.5","","","0.35","0.2","0.17","350","3","540","1","","10","0.004","0.004","17","11","6.7","","","23","","3.4","95","","66","34","16","530","200","47","","23.1","40"
"Deep Bay","River Beas","RB2","1986-12-02","1","245.5","1100","48","0.13","","1","","","500","0.3","71","","","3","800","6","0.01","34","3.1","","","0.45","0.2","0.08","1500","10","400","1","","20","0.006","0.027","13","15","7.8","","","19","","1.1","110","","120","27","35","440","150","95","","20.2","90"
"Deep Bay","River Beas","RB3","1986-01-13","1","237.5","3200","100","0.94","","1","","","880","15","1000","","","18","2700","5","0.01","9","0.8","","","0.09","0.3","0.05","5900","200","1100","1","","","0.027","0.005","14","30","6.8","","","27","","2.1","380","","160","100","54","1400","500","190","","18.2","1400"
"Deep Bay","River Beas","RB3","1986-02-20","1","160.5","1000","45","0.5","","5","","","450","0.7","410","","","5","910","17","0.01","7","0.7","","","0.28","0.2","0.02","2500","22","580","1","","","0.01","0.002","21","12","7","","","5.3","","1.3","140","","130","66","48","590","260","230","","15.5","630"
"Deep Bay","River Beas","RB3","1986-03-03","1","188.7","1200","58","1","","1","","","520","0.4","400","","","3","1150","10","0.01","9","1","","","0.1","0.2","0.03","1900","15","490","1","","","0.02","0.002","21","16","7.2","","","16","","0.87","160","","290","60","110","690","270","260","","13.5","270"
"Deep Bay","River Beas","RB3","1986-04-17","1","104.8","1000","120","0.51","","1","","","550","0.4","580","","","5","1650","7","0.02","8","0.7","","","0.51","0.3","0","2700","13","660","1","","","0.01","0.004","23","31","7.1","","","17","","0.09","190","","280","86","48","870","400","105","","21.9","480"
"Deep Bay","River Beas","RB3","1986-05-15","1","8.2","430","9.3","0.13","","6","","","100","0.3","50","","","3","450","22","0.03","20","1.6","","","0.79","0.2","0","810","5","450","1","","","1.7","0.46","0.5","2.7","6.1","","","3.7","","0.01","40","","16","20","4.5","360","120","27","","26.2","70"
"Deep Bay","River Beas","RB3","1986-06-20","1","144.5","520","11","0.19","","11","","","520","0.2","160","","","2","355","32","0.01","5","0.4","","","0.63","0.2","0.03","2500","5","450","1","","","0.01","0.003","4","4.3","6.5","","","15","","0.22","68","","21","20","2.7","370","240","57","","29","170"
"Deep Bay","River Beas","RB3","1986-07-18","1","41","90","10","0.43","","7","","","130","0.2","36","","","1","270","45","0.01","8","0.6","","","1.07","0.2","0","1200","24","220","1","","","0.005","0.007","2","1.9","6.7","","","17","","0.04","38","","18","7","9","260","64","28","","27.5","280"
"Deep Bay","River Beas","RB3","1986-08-22","1","52.9","100","7.4","0.73","","5","","","60","0.1","47","","","1","350","10","0.01","6","0.5","","","0.96","0.2","0.01","900","3","160","1","","","0.004","0.008","1","2.4","6.7","","","11","","0.07","47","","11","8","4.1","260","88","32","","28.2","60"
"Deep Bay","River Beas","RB3","1986-09-17","1","56","130","11","0.07","","6","","","110","0.3","53","","","1","400","14","0.01","10","0.8","","","0.91","0.2","0.02","1500","4","230","1","","","0.002","0.014","0.5","3","6.8","","","16","","0.11","41","","12","32","3.3","260","82","47","","27.8","140"
"Deep Bay","River Beas","RB3","1986-10-17","1","163","540","39","0.88","","4","","","290","0.3","270","","","11","680","3","0.01","9","0.7","","","null","0.2","0.02","1400","2","510","1","","","0.003","0.002","11","9.1","6.4","","","20","","0.78","56","","41","17","12","660","340","72","","25.7","230"
"Deep Bay","River Beas","RB3","1986-11-13","1","161","290","43","0.24","","1","","","170","0.2","190","","","1","800","3","0.01","4","0.3","","","0.28","0.3","0.22","490","3","510","1","","10","0.003","0.003","5.5","11","6.8","","","21","","2.9","76","","75","22","14","500","200","38","","23.3","100"
"Deep Bay","River Beas","RB3","1986-12-02","1","261.3","1200","49","0.18","","1","","","450","0.4","73","","","3","800","5","0.01","8","0.7","","","0.35","0.2","0.08","2200","8","460","1","","30","0.075","0.029","16","14","8.3","","","18","","1.7","130","","68","22","23","430","74","90","","19.6","600"
"North Western","Tuen Mun River","TN1","1986-01-21","1","886","8000","91","2.7","","3","","","1900","13","2800","","","470","2500","280","0.14","6","0.6","","","null","0.4","0.04","3200","71","1200","<1","","","0.027","0.002","120","41","7.4","","","13","","2.3","440","","190","640","81","2900","1800","520","","22","4300"
"North Western","Tuen Mun River","TN1","1986-02-06","1","870","1100","130","3.6","","2","","","1400","4.2","2400","","","57","2600","520","0.04","24","2.5","","","null","0.7","0","3700","34","990","<1","","","<0.002","0.021","130","33","7.8","","","10","","0.4","660","","290","730","84","2100","1300","520","","14.3","1600"
"North Western","Tuen Mun River","TN1","1986-03-20","1","603","1700","150","9.9","","<1","","","1000","1","2700","","","180","2400","240","0.01","2","0.2","","","null","0.3","0.02","8600","68","1000","<1","","","0.031","0.004","91","27","7.6","","","28","","1.1","600","","380","540","150","2400","1100","740","","23.6","1200"
"North Western","Tuen Mun River","TN1","1986-04-14","1","1089","1200","220","9.3","","<1","","","1100","0.3","13000","","","67","4500","9","0.05","3","0.3","","","null","0.4","0.02","5300","2","2600","<1","","","0.02","0.008","190","44","7.9","","","20","","3.1","3800","","1900","520","450","5500","3300","1880","","25.5","470"
"North Western","Tuen Mun River","TN1","1986-05-12","1","66.3","530","0.51","0.22","","<1","","","110","0.3","170","","","<1","445","13","<0.01","53","4.4","","","null","0.7","<0","650","33","180","<1","","","11","1.3","17","5.8","7.1","","","4.5","","<0.01","270","","27","16","12","620","250","26","","25","50"
"North Western","Tuen Mun River","TN1","1986-06-06","1","23.3","560","3.9","<0.05","","<1","","","160","0.1","140","","","3","225","12","<0.01","64","5.3","","","null","0.3","<0","670","13","80","<1","","","0.67","0.19","<0.5","2.6","6.6","","","2.4","","<0.01","190","","10","22","4.5","420","120","325","","25.3","90"
"North Western","Tuen Mun River","TN1","1986-07-04","1","52.5","2600","8.2","0.88","","1","","","140","0.4","130","","","6","290","32","0.01","49","3.9","","","1.04","0.5","<0","980","21","210","<1","","","3.8","0.27","2.5","3.9","7.2","","","12","","0.01","120","","18","24","9.2","330","100","100","","27","300"
"North Western","Tuen Mun River","TN1","1986-08-13","1","8","120","1.9","0.23","","<1","","","20","0.3","21","","","1","125","9","<0.01","57","4.4","","","0.35","0.3","0.03","180","5","90","<1","","","1.4","0.086","2.5","0.88","6.5","","","14","","0.01","27","","4.9","9","1.9","130","82","20","","28.5","50"
"North Western","Tuen Mun River","TN1","1986-09-11","1","748","1200","60","2.3","","<1","","","650","0.5","1000","","","46","1650","39","0.08","6","0.4","","","0.33","0.4","0.07","1400","15","340","<1","","","<0.002","0.084","16","3","7.7","","","18","","3.3","650","","100","280","30","2300","610","180","","30.4","470"
"North Western","Tuen Mun River","TN1","1986-10-07","1","877","9600","99","2.5","","<1","","","760","3.5","1700","","","280","1800","14","0.15","7","0.6","","","0.1","0.3","0.01","6400","15","1300","<1","","","0.048","<0.002","56","28","7.4","","","21","","1.4","430","","150","400","48","2000","1100","290","","28.6","4900"
"North Western","Tuen Mun River","TN1","1986-11-11","1","483","970","67","0.21","","<1","","","440","0.7","480","","","14","1200","32","0.01","15","1.3","","","0.06","0.4","0.04","220","17","630","<1","","220","0.005","0.003","61","11","7.5","","","28","","0.95","320","","110","680","20","1100","500","1200","","22.7","140"
"North Western","Tuen Mun River","TN1","1986-12-12","1","790","4200","160","3.4","","1","","","970","1.7","690","","","280","2000","180","0.15","6","0.6","","","0.09","0.4","0","670","18","900","<1","","370","0.033","0.04","120","30","7.7","","","20","","1.4","300","","200","550","38","6000","1500","270","","20.1","1800"
"North Western","Tuen Mun River","TN2","1986-01-21","1","455.5","410","49","1.4","","2","","","600","1.1","1100","","","4","1150","110","<0.01","29","2.4","","","0.01","0.5","<0","2100","23","450","<1","","","0.009","0.003","67","17","7.4","","","11","","0.34","270","","81","200","28","990","530","200","","24.8","320"
"North Western","Tuen Mun River","TN2","1986-02-06","1","378","1100","54","1.9","","<1","","","630","1.2","660","","","3","1070","180","<0.01","40","4","","","0.02","0.8","0","650","32","490","<1","","","0.004","<0.002","24","15","7.5","","","6.9","","0.12","320","","140","270","45","890","490","270","","14.8","380"
"North Western","Tuen Mun River","TN2","1986-03-20","1","463.5","270","49","4.3","","<1","","","430","1.3","1500","","","3","780","66","<0.01","4","0.3","","","0.02","0.4","0.01","540","11","340","<1","","","0.019","<0.002","76","19","7.2","","","18","","0.46","350","","170","170","69","1200","730","500","","25","220"
"North Western","Tuen Mun River","TN2","1986-04-14","1","515.5","930","96","1.8","","<1","","","420","1","21009","","","5","1300","250","<0.01","8","0.6","","","0.01","0.4","0","3900","35","750","<1","","","0.009","0.005","41","26","7.1","","","11","","0.08","620","","240","330","82","1500","940","640","","28.2","620"
"North Western","Tuen Mun River","TN2","1986-05-12","1","18.4","870","1.9","<0.05","","1","","","250","0.9","44","","","37","85","96","<0.01","102","8.5","","","0.5","0.3","<0","710","24","370","<1","","","2.5","0.042","13","0.79","6.6","","","1.6","","<0.01","84","","3.5","3","1.2","200","82","10","","24.9","360"
"North Western","Tuen Mun River","TN2","1986-06-06","1","3.2","470","0.44","<0.05","","<1","","","90","<0.1","18","","","1","55","3","<0.01","85","6.9","","","0.89","0.3","<0","390","23","80","<1","","","1","0.014","<0.5","0.24","6.6","","","1.1","","<0.01","140","","1.2","6","0.5","690","38","135","","25.4","40"
"North Western","Tuen Mun River","TN2","1986-07-04","1","4.9","270","0.41","0.09","","<1","","","<20","0.2","15","","","1","45","3","<0.01","86","6.9","","","1.12","0.3","<0","180","14","60","<1","","","1","0.013","1.5","0.27","6.8","","","8.6","","<0.01","46","","1.1","11","0.41","78","18","36","","26.7","20"
"North Western","Tuen Mun River","TN2","1986-08-13","1","173","6900","35","1.1","","2","","","330","1.1","530","","","18","1000","100","0.05","5","0.4","","","0.37","0.4","0.17","620","52","500","<1","","","<0.002","0.017","22","7.8","7.7","","","24","","0.15","320","","94","150","33","920","380","92","","30.1","390"
"North Western","Tuen Mun River","TN2","1986-09-11","1","77.5","50","10","0.09","","<1","","","150","0.1","160","","","<1","400","21","0.01","8","0.6","","","0.14","0.4","0.02","270","4","90","<1","","","<0.002","0.013","5.5","2.3","6.9","","","7.2","","0.15","100","","16","48","5.9","260","100","40","","30.5","30"
"North Western","Tuen Mun River","TN2","1986-10-07","1","171","300","26","0.55","","<1","","","160","0.7","280","","","2","650","27","<0.01","3","0.2","","","0.06","0.4","0.01","1300","8","300","<1","","","0.017","<0.002","22","7.7","6.9","","","14","","0.3","92","","44","57","14","600","320","80","","28.9","190"
"North Western","Tuen Mun River","TN2","1986-11-11","1","133","520","20","0.26","","1","","","750","0.2","200","","","3","500","54","<0.01","18","1.6","","","0.03","0.4","0.01","970","7","270","<1","","<10","0.004","0.002","1.5","7.8","6.9","","","13","","0.26","110","","58","42","12","470","210","39","","20.8","170"
"North Western","Tuen Mun River","TN2","1986-12-12","1","107.2","240","26","0.57","","<1","","","180","<0.1","100","","","3","400","32","<0.01","9","0.8","","","0.03","0.4","0.01","340","6","220","<1","","<10","0.3","0.25","5.5","6.2","6.9","","","8.1","","0.11","66","","33","36","7.8","330","110","40","","21","80"
"North Western","Tuen Mun River","TN3","1986-01-21","1","65","80","3.5","1.4","","<1","","","1300","2.1","430","","","32","27500","290","<0.01","15","1.3","","","null","0.7","<0","300","3","130","<1","","","0.003","0.004","<0.5","3.2","8.6","","","9.9","","0.12","8","","7.4","48","3.7","17000","3500","17","","22.2","20"
"North Western","Tuen Mun River","TN3","1986-02-06","1","30","950","4.4","0.28","","<1","","","2200","0.4","170","","","12","23000","200","<0.01","14","1.4","","","2.43","0.9","<0","480","6","30","<1","","","0.12","0.064","23","1.3","8","","","6","","0.02","18","","8.3","60","2.4","21000","4100","15","","14.7","40"
"North Western","Tuen Mun River","TN3","1986-03-20","1","36","100","3.8","1.1","","<1","","","1300","0.2","410","","","160","27000","190","<0.01","5","0.5","","","null","0.9","<0","180","5","70","<1","","","0.006","<0.002","11","2.3","8.5","","","8.4","","0.21","18","","9.6","15","7","21000","3100","18","","22","270"
"North Western","Tuen Mun River","TN3","1986-04-14","1","19.9","240","2","0.22","","<1","","","3000","0.5","90","","","11","29000","63","<0.01","10","0.8","","","null","0.9","<0","300","21","90","<1","","","0.021","0.034","<0.5","1.5","7.4","","","4.8","","<0.01","9.5","","3","14","2.6","31000","5500","8","","23.4","70"
"North Western","Tuen Mun River","TN3","1986-05-12","1","10.9","620","3.6","0.17","","1","","","120","0.4","35","","","7","230","15","<0.01","60","4.7","","","10.95","0.3","0","680","31","150","<1","","","3.7","0.12","1.5","1.3","7","","","3.7","","<0.01","52","","6.9","8","1.6","230","48","25","","24.2","80"
"North Western","Tuen Mun River","TN3","1986-06-06","1","5","1200","0.6","<0.05","","<1","","","110","0.2","84","","","7","110","15","0.03","75","6.2","","","18.59","0.3","<0","970","40","130","<1","","","1.1","0.03","1","0.5","7","","","2","","<0.01","540","","4.5","22","1.9","690","96","670","","25.1","100"
"North Western","Tuen Mun River","TN3","1986-07-04","1","20.3","1000","2","0.14","","<1","","","120","0.8","56","","","7","130","15","<0.01","53","4.2","","","12.59","0.3","<0","910","32","170","1","","","1.1","0.084","1.5","0.86","7.3","","","9.9","","<0.01","200","","4.1","24","2.2","210","62","120","","26.1","90"
"North Western","Tuen Mun River","TN3","1986-08-13","1","32","430","8.3","0.18","","<1","","","150","0.3","41","","","45","1530","32","0.05","15","1.1","","","null","0.6","<0","450","6","280","<1","","","0.79","0.45","0.5","1.4","6.9","","","15","","0.01","33","","17","16","3.3","980","250","24","","29.4","80"
"North Western","Tuen Mun River","TN3","1986-09-11","1","186.7","30","24","0.1","","<1","","","390","0.2","450","","","43","4500","2","0.02","6","0.4","","","1.53","0.6","0.64","1100","8","170","<1","","","0.052","0.039","3","2.2","7.2","","","9.7","","5.1","200","","36","58","6.7","2400","520","60","","31.5","90"
"North Western","Tuen Mun River","TN3","1986-10-07","1","44.8","300","3.5","0.08","","<1","","","2800","1.6","380","","","21","30000","47","<0.01","7","0.5","","","null","0.6","0","310","<1","110","<1","","","0.005","0.002","<0.5","0.54","7.3","","","2.6","","0.11","18","","4.9","<1","1.3","49000","24000","21","","27.4","30"
"North Western","Tuen Mun River","TN3","1986-11-11","1","40.8","2400","11","0.25","","1","","","1100","0.4","490","","","91","19500","23","0.02","15","1.2","","","2.63","0.7","0.03","630","4","470","<1","","90","0.003","0.003","4.5","1.7","7.6","","","11","","0.69","68","","12","16","2.3","16000","3800","48","","24.3","80"
"North Western","Tuen Mun River","TN3","1986-12-12","1","6.9","360","0.11","<0.05","","<1","","","110","<0.1","7","","","3","2000","4","<0.01","83","7.7","","","6.2","0.5","<0","80","2","60","<1","","<10","0.59","0.14","2.5","0.07","8.6","","","5.5","","0.01","5.5","","1.9","8","0.63","1400","360","2.2","","19.9","<10"
"North Western","Tuen Mun River","TN4","1986-01-21","1","72","0","4.1","1.2","","<1","","","1700","0.8","550","","","250","26000","930","<0.01","8","0.7","","","null","0.8","<0","490","14","150","<1","","","<0.002","0.004","3","3.3","8.5","","","10","","0.13","100","","10","40","5.6","16000","3700","17","","24.7","40"
"North Western","Tuen Mun River","TN4","1986-02-06","1","51.3","0","11","1.4","","<1","","","1400","0.7","230","","","110","16000","120","1.3","14","1.3","","","4.39","0.9","0","3000","10","220","<1","","","0.12","0.041","7","1.8","7.9","","","7.5","","0.17","54","","19","72","5.8","14000","2500","47","","15.7","1100"
"North Western","Tuen Mun River","TN4","1986-03-20","1","16","0","2.5","0.64","","<1","","","1800","0.3","1300","","","20","32500","120","<0.01","8","0.7","","","null","0.8","<0","120","2","50","<1","","","0.006","<0.002","12","1.9","8.4","","","4.9","","0.04","5.5","","9.6","37","9.2","26000","4100","11","","21.1","20"
"North Western","Tuen Mun River","TN4","1986-04-14","1","47.5","0","7.5","0.5","","<1","","","2700","<0.1","78","","","52","27000","540","<0.01","4","0.3","","","0.68","1","<0","360","3","150","<1","","","<0.002","0.003","<0.5","3.8","7.2","","","7.5","","0.04","14","","11","38","5.5","24000","4800","20","","25","50"
"North Western","Tuen Mun River","TN4","1986-05-12","1","6.9","0","2.7","0.06","","<1","","","90","0.3","30","","","67","180","57","<0.01","61","5","","","9.58","0.3","<0","530","24","120","<1","","","3.6","0.097","6.5","1.6","6.8","","","3.5","","<0.01","44","","6.2","5","2.1","340","86","42","","24.4","90"
"North Western","Tuen Mun River","TN4","1986-06-06","1","7.6","1","1.1","<0.05","","<1","","","100","0.1","74","","","5","128","9","<0.01","82","6.7","","","22.58","0.3","0","550","18","80","<1","","","2","0.052","3.5","0.95","6.4","","","2","","<0.01","240","","3.8","13","2","370","86","290","","25.3","80"
"North Western","Tuen Mun River","TN4","1986-07-04","1","25","1700","2.5","0.27","","1","","","120","0.8","73","","","18","150","29","0.01","51","4.1","","","9.77","0.4","<0","1400","51","220","<1","","","1.5","0.13","1.5","1.2","7","","","9.5","","0.01","170","","7.6","29","3.3","240","84","80","","26.3","170"
