"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Indus","IN3","1991-01-03","1","115","140","31","0.09","","3","","","<50","0.2","250","25","","1","556","8","<0.01","21","1.9","1500000","1700000","0.01","0.2","<0.01","920","6","220","<1","","21","<0.002","0.011","2.5","7.4","7.2","","","18","","0.14","79","","50","17","9.4","600","360","40.5","","19.4","160"
"Deep Bay","River Indus","IN3","1991-02-05","1","76","140","43","0.11","","2","","","<50","0.8","100","23","","<1","696","57","<0.01","20","1.9","3100000","3300000","0.01","<0.2","<0.01","2400","5","380","<1","","24","0.012","0.009","1","4.8","7.4","","","15","","0.05","27","","48","16","10","1800","890","40","","17.3","130"
"Deep Bay","River Indus","IN3","1991-03-08","1","130","<50","47","0.21","","<1","","","<50","0.2","250","22","","1","663","1","<0.01","15","1.3","2600000","3100000","0.01","<0.2","<0.01","70","<1","<10","<1","","2","<0.002","0.005","0.6","10.82","7.2","","","19.36","","0.99","62","","55","18","14","430","190","66","","23.9","<10"
"Deep Bay","River Indus","IN3","1991-04-09","1","120","300","34","0.12","","8","","","<50","1.1","78","27","","2","633","430","<0.01","15","1.3","6800000","7400000","0.02","<0.2","<0.01","4200","16","480","2","","65","<0.002","0.007","1.5","13","7.7","","","21","","0.65","46","","39.6","23","19.8","410","120","51","","23.4","320"
"Deep Bay","River Indus","IN3","1991-05-02","1","22","300","18.84","0.19","","8","","","<50","0.2","32","35","","2","518","110","<0.01","29","2.6","6500000","6800000","0.01","0.2","<0.01","2000","6","370","<1","","46","0.673","0.337","0.7","3.56","7.3","","","17","","<0.02","57","","24.4","21","12","380","110","75","","20.9","90"
"Deep Bay","River Indus","IN3","1991-06-12","1","22","110","3.87","0.11","","6","","","<50","0.5","28","21","","<1","221","9","<0.01","51","3.9","2800000","2800000","0.4","<0.2","<0.01","390","3","60","3","","5","2.55","0.187","<0.5","1.49","7.2","","","14","","<0.02","41","","6.8","9","1.57","210","58","34","","28.9","30"
"Deep Bay","River Indus","IN3","1991-07-11","1","26","170","14.4","0.18","","6","","","<50","0.1","46","20","","1","592","90","<0.01","36","2.8","8300000","8800000","0.04","<0.2","<0.01","2200","300","290","4","","24","0.022","0.092","<0.5","4","7.7","","","18.5","","0.02","36","","17.1","22","5.16","240","80","45","","31","60"
"Deep Bay","River Indus","IN3","1991-08-06","1","18","140","3.15","0.08","","3","","","<50","0.2","20","11","","<1","152","3","<0.01","58","4.6","1800000","2500000","0.2","<0.2","<0.01","440","9","60","4","","<1","1.22","0.174","<0.5","0.772","7.4","","","13.3","","<0.02","340","","4.83","9","1.33","480","120","400","","28.6","20"
"Deep Bay","River Indus","IN3","1991-09-09","1","18","200","5.31","0.14","","3","","","<50","0.5","17","15","","<1","194","110","<0.01","110","8.9","150000","150000","0.15","<0.2","<0.01","1300","7","160","3","","5","1.68","0.178","<0.5","1.02","7.2","","","16.7","","<0.02","53","","6.9","11","1.1","210","110","32","","26.4","210"
"Deep Bay","River Indus","IN3","1991-10-07","1","37","120","12.5","0.22","","<1","","","160","0.6","51","12","","19","254","18","<0.01","40","3.3","3600000","3700000","0.06","<0.2","<0.01","1100","<1","160","6","","19","0.149","0.088","0.6","1.31","7.5","","","16.9","","0.02","34","","16.8","11","2.2","230","84","29","","25.6","30"
"Deep Bay","River Indus","IN3","1991-11-12","1","43","<50","11.7","<0.05","","5","","","80","0.1","33","17","","1","288","24","<0.01","87","7.9","140000","150000","0.03","<0.2","<0.01","90","7","110","3","","8","0.232","0.057","<0.5","2.86","7.4","","","19.6","","<0.02","23","","14.5","9","4.35","170","78","18","","19.4","<10"
"Deep Bay","River Indus","IN3","1991-12-10","1","20","50","17.2","0.25","","5","","","<50","0.4","42","21","","1","395","29","<0.01","36","2.9","120000","160000","0.03","<0.2","<0.01","1600","2","260","1","","7","0.057","0.025","<0.5","4.2","7.6","","","19.1","","<0.02","35","","21.1","15","6.5","210","90","18","","19.6","50"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-01-04","1","18","<50","7.1","0.19","","<1","","","120","0.2","34","42","","1","295","6","<0.01","65","6.5","","","0.01","0.3","0.01","630","4","400","<1","","2","3","0.38","<0.5","2.8","7.7","","","16","","0.03","19","","9.2","4","3.7","260","38","31","","18.6","40"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-02-01","1","120","80","12","0.07","","<1","","","<50","0.4","17","41","","<1","1100","6","<0.01","85","8.3","","","0.13","0.3","<0.01","980","5","440","<1","","2","0.64","0.26","1.5","2","7.5","","","17","","0.02","24","","15","10","3","340","160","9.8","","16.6","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-03-06","1","19","90","14","0.17","","<1","","","<50","0.1","50","36","","1","266","9","<0.01","84","7.6","","","0.04","0.3","<0.01","790","3","200","1","","1","0.19","0.038","<0.5","3.5","7.5","","","16","","0.06","22","","17","6","4","320","120","23","","19.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-04-09","1","32","170","6.98","0.24","","1","","","<50","0.3","45","28","","2","238","13","<0.01","77","6.9","","","0.08","0.3","<0.01","1200","4","510","<1","","<1","0.5","0.22","1.4","2","7.9","","","10","","0.03","13","","12.3","13","5.55","210","52","19","","19","60"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-05-10","1","12","<50","4.53","0.18","","1","","","<50","0.2","21","43","","4","251","6","<0.01","83","7.1","","","0.08","0.4","<0.01","610","<1","80","3","","<1","4.65","<0.002","<0.5","2.76","7","","","14.97","","0.02","8","","5.88","10","5.4","240","48","4.6","","22","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-06-05","1","3","<50","0.041","0.21","","1","","","<50","0.2","47","43","","<1","314","6","<0.01","98","7.8","","","0.07","0.3","<0.01","320","17","60","5","","2","7.25","0.127","<0.5","3.46","7.5","","","12.93","","0.7","10","","2.21","9","7.48","320","80","3.4","","27.3","30"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-07-01","1","2.8","<50","<0.005","0.07","","<1","","","<50","0.2","13","32","","<1","103","<1","<0.01","88","6.8","","","0.04","0.2","<0.01","200","330","20","1","","1","3.3","0.213","<0.5","1.09","7.7","","","15.4","","<0.2","1.5","","0.77","6","1.21","150","34","3.3","","27.9","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-08-02","1","3.3","<50","0.175","0.1","","<1","","","<50","0.3","12","23","","<1","157","<1","<0.01","86","6.7","","","0.11","0.2","<0.01","70","<1","<10","2","","2","2.55","0.021","<0.5","0.887","7.5","","","15.8","","<0.02","4","","0.88","8","1.05","120","43","5.5","","28.5","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-09-19","1","6.8","<50","0.092","0.13","","<1","","","<50","0.2","9","18","","<1","130","3","<0.01","98","7.8","","","0.07","0.2","<0.01","240","7","50","2","","<1","3.12","0.148","<0.5","0.997","7.7","","","16.4","","<0.02","2.5","","0.49","5","1.9","130","39","2.9","","27.1","20"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-10-10","1","2.8","100","0.072","0.15","","<1","","","<50","0.3","14","22","","7","144","5","0.01","74","6.1","","","0.01","0.3","<0.01","270","5","40","1","","<1","4.72","0.208","<0.5","1.58","7.6","","","15.4","","<0.02","1.5","","0.45","7","2.9","150","40","3.5","","25","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-11-05","1","2.3","<50","0.18","0.19","","<1","","","<50","<0.1","21","22","","<1","160","2","<0.01","105","9.5","","","0.1","0.3","<0.01","80","5","<10","<1","","<1","4.12","0.421","0.8","1.44","7.7","","","15.5","","<0.02","5.5","","0.62","12","2.3","97","16","2.5","","20.8","<10"
"Junk Bay","Tseng Lan Shue Stream","JR11","1991-12-06","1","3.7","<50","0.295","0.06","","1","","","<50","0.3","24","33","","2","244","3","0.01","88","7","","","0.04","0.3","<0.01","220","4","40","1","","2","5.83","0.003","<0.5","2.18","7.4","","","14.5","","0.02","3","","0.79","4","2.37","140","78","3.5","","20.4","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-01-04","1","160","<50","11","0.13","","<1","","","<50","0.2","410","46","","1","431","15","<0.01","31","3","","","null","0.3","0.02","190","3","160","<1","","5","<0.002","0.15","15","5.9","6.6","","","7.5","","0.18","45","","48","58","8.4","1200","980","83","","17.6","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-02-01","1","120","270","13","0.2","","<1","","","<50","0.4","85","32","","<1","328","8","<0.01","33","3.2","","","null","0.2","<0.01","540","4","130","<1","","3","0.01","0.011","1.5","2.2","6.5","","","12","","0.13","28","","23","32","3.5","310","160","22","","16.6","40"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-03-06","1","310","150","38","0.24","","<1","","","<50","0.1","370","44","","1","462","91","<0.01","25","2.3","","","null","0.2","0.01","460","4","150","2","","4","<0.002","0.016","<0.5","10","6.7","","","12","","0.43","120","","56","39","13","460","190","120","","19.3","130"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-04-09","1","80","70","9.58","0.26","","<1","","","<50","0.2","59","33","","4","284","5","0.01","37","3.4","","","null","0.2","<0.01","420","3","70","<1","","1","0.013","0.005","1.4","2.5","7.3","","","12","","0.07","33","","11.7","2","6.99","820","670","26","","18.8","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-05-10","1","70","<50","11.92","0.17","","<1","","","<50","<0.1","33","41","","4","256","5","<0.01","26","2.3","","","null","0.3","<0.01","680","5","140","<3","","<1","0.098","<0.002","<0.5","2.65","7.7","","","16.36","","0.12","18","","15.7","20","5.35","180","58","12","","21.1","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-06-05","1","110","80","18.49","2","","<1","","","<50","<0.1","130","47","","1","445","15","<0.01","25","2","","","null","0.2","<0.01","640","1","160","5","","2","<0.002","0.017","<0.5","4.34","6.8","","","12.08","","20","63","","31.1","23","13.6","340","130","40","","26.6","60"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-07-01","1","40","50","4.22","0.13","","<1","","","<50","0.2","21","36","","3","170","27","<0.01","30","2.5","","","null","<0.2","<0.01","740","6","160","<1","","3","<0.28","0.196","<0.5","1.7","7.1","","","15.4","","0.06","6.5","","5.43","8","1.94","170","54","6.5","","26.1","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-08-02","1","54","<50","3.56","0.28","","<1","","","<50","0.2","20","22","","1","187","4","<0.01","91","7.3","","","null","<0.2","<0.01","240","11","70","3","","<1","1.22","0.143","<0.5","1.45","7.6","","","14.8","","<0.02","6","","5.15","12","1.76","130","38","28","","26.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-09-19","1","43","60","3.67","<0.05","","<1","","","<50","<0.1","11","19","","2","176","3","<0.01","31","2.6","","","null","<0.2","<0.01","580","13","260","2","","1","0.47","0.121","<0.5","0.974","6.9","","","17.6","","0.02","6","","5.2","5","1.1","170","62","3.6","","24.6","30"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-10-10","1","42","90","7.07","0.17","","<1","","","<50","0.4","71","31","","16","200","6","0.01","40","3.5","","","null","0.2","<0.01","610","9","160","3","","2","0.134","0.06","<0.5","0.902","7","","","16.2","","0.02","2","","9.6","9","1.5","170","38","12","","22.5","20"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-11-05","1","77","100","6.38","0.22","","1","","","60","0.1","27","24","","<1","210","13","<0.01","29","2.6","","","null","<0.2","<0.01","360","12","160","<1","","1","0.319","0.17","0.9","1.64","6.9","","","16.3","","0.04","11","","9.4","12","2.2","140","50","11","","20.1","80"
"Junk Bay","Tseng Lan Shue Stream","JR3","1991-12-06","1","64","110","8.49","0.08","","1","","","<50","<0.1","44","35","","2","286","22","0.01","28","2.3","","","null","0.3","<0.01","270","11","110","<1","","3","0.016","0.011","<0.5","2.69","6.8","","","14.2","","0.07","28","","11.9","10","3.43","200","74","26","","19.3","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-01-04","1","93","80","11","0.09","","<1","","","<50","0.4","87","55","","3","547","30","<0.01","44","3.7","","","null","0.3","<0.01","310","5","100","<1","","2","0.007","0.014","1","5.6","7.6","","","27","","0.11","130","","14","44","6.2","420","120","83","","22.6","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-02-01","1","20","180","8","0.25","","<1","","","<50","0.7","160","42","","5","483","23","<0.01","54","4.7","","","null","0.3","<0.01","410","5","110","<1","","4","0.05","0.059","1","3","8.5","","","22","","0.06","41","","19","39","5.7","480","170","49","","21.7","70"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-03-06","1","52","80","11","0.23","","<1","","","<50","0.1","48","13","","3","338","20","<0.01","50","4.4","","","null","0.4","<0.01","340","4","100","1","","1","0.012","0.014","<0.5","3.7","7.3","","","23","","0.09","12","","13","11","4.1","320","100","28","","21.9","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-04-09","1","57","140","9.01","0.35","","1","","","<50","0.4","45","42","","3","477","31","<0.01","30","2.6","","","null","0.4","<0.01","390","6","110","<1","","<1","0.073","0.04","1.6","4.1","7.8","","","18","","0.09","36","","18.4","16","10.4","410","140","44","","21.8","80"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-05-10","1","39","160","6.07","0.34","","<1","","","<50","0.2","48","58","","6","423","7","<0.01","60","4.9","","","null","0.5","<0.01","440","3","110","3","","2","0.157","0.03","<0.5","3.85","7.4","","","25.01","","0.07","35","","11.6","8","7.48","360","70","20","","24.5","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-06-05","1","31","120","5.79","0.93","","<1","","","<50","0.1","65","51","","3","447","10","<0.01","58","4.4","","","null","0.4","<0.01","440","7","120","5","","2","0.09","0.031","<0.5","3.2","7.3","","","15.38","","4.6","28","","11.3","17","7.96","460","94","17","","30.1","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-07-01","1","22","<50","3.75","0.39","","<1","","","<50","0.3","26","53","","<1","339","6","<0.01","60","4.6","","","null","0.4","<0.01","320","<1","110","<1","","1","0.341","0.186","0.5","1.39","7.4","","","16.3","","0.3","13","","5.6","10","1.55","250","36","9.2","","29","20"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-08-02","1","43","<50","6.92","0.23","","1","","","<50","0.5","52","37","","2","346","15","<0.01","119","8.9","","","null","0.5","<0.01","300","7","80","2","","3","0.379","0.15","<0.5","3.02","7","","","18.8","","0.02","24","","9.57","21","3.16","230","54","8.5","","28.9","30"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-09-19","1","46","170","3.89","0.31","","1","","","<50","0.2","58","29","","1","315","20","0.01","66","5.3","","","null","0.4","<0.01","620","7","180","2","","<1","0.258","0.126","0.5","4.28","7.3","","","22.4","","0.02","58","","8.3","14","5.3","310","100","27","","27.2","50"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-10-10","1","30","260","5.18","0.3","","<1","","","70","0.7","39","31","","88","340","3","0.01","46","3.7","","","null","0.4","<0.01","730","3","200","2","","23","0.295","0.066","0.5","2.65","7.4","","","29.2","","0.03","47","","8.8","12","3.4","310","90","24","","26.3","250"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-11-05","1","38","140","3.94","0.39","","<1","","","110","0.2","41","33","","3","347","7","<0.01","74","5.5","","","null","0.5","<0.01","540","12","150","<1","","2","0.565","0.187","1","3.56","7.4","","","27.6","","0.04","20","","5.3","16","4.2","210","20","11","","23.4","40"
"Junk Bay","Tseng Lan Shue Stream","JR6","1991-12-06","1","40","150","7.83","0.05","","2","","","<50","0.7","70","48","","5","51","18","<0.01","42","3.2","","","null","0.5","<0.01","530","7","150","1","","5","0.037","0.022","<0.5","4","7.8","","","28.7","","0.1","20","","12.9","15","4.15","350","66","21","","24.1","90"
"Deep Bay","Kam Tin River","KT1","1991-01-02","1","210","160","43","0.27","","<1","","","<50","0.3","310","51","","9","904","14","<0.01","12","1.2","","","0.4","0.4","<0.01","1300","7","260","<1","","5","0.02","0.007","1","11","7.1","","","8.6","","0.39","2","","75","41","14","530","230","44","","19.9","90"
"Deep Bay","Kam Tin River","KT1","1991-02-04","1","210","160","43","0.48","","<1","","","<50","0.5","450","38","","14","774","11","<0.01","12","1.1","","","0.03","0.4","<0.01","1000","5","250","<1","","5","0.014","0.009","1","6.5","6.9","","","12","","0.36","150","","68","3","11","550","240","65","","18.2","80"
"Deep Bay","Kam Tin River","KT1","1991-03-05","1","130","220","54","0.14","","<1","","","<50","0.2","330","52","","8","828","3","<0.01","11","1","","","null","0.4","<0.01","1400","11","150","2","","13","<0.002","0.017","0.6","13","7.2","","","14","","0.15","120","","64","27","14","620","220","200","","23","80"
"Deep Bay","Kam Tin River","KT1","1991-04-03","1","100","200","52","0.15","","2","","","70","0.5","130","380","","20","2400","30","<0.01","12","1.1","","","1.38","0.3","<0.01","690","<1","260","14","","13","0.007","0.005","1.5","7.3","7","","","9","","4","78","","71","32","28.9","1200","130","68","","18.9","50"
"Deep Bay","Kam Tin River","KT1","1991-05-01","1","76","270","49.9","0.29","","3","","","110","0.1","140","352","","9","1780","25","<0.01","9","0.7","","","null","0.4","<0.01","1000","5","340","4","","<1","<0.002","0.013","1","12.62","7.1","","","13.4","","8.1","49","","71.2","31","30.1","1100","180","58","","28.8","50"
"Deep Bay","Kam Tin River","KT1","1991-06-03","1","66","610","46.05","0.33","","1","","","<50","0.3","120","59","","19","1050","13","<0.01","16","1.2","","","null","0.3","<0.01","2600","13","490","6","","16","<0.002","0.01","<0.5","9.82","7.5","","","11.61","","1.9","77","","73","32","30.7","560","150","30","","31.3","130"
"Deep Bay","Kam Tin River","KT1","1991-07-03","1","160","220","24.34","0.43","","1","","","<50","0.4","67","34","","10","438","46","<0.01","16","1.2","","","0.45","0.4","<0.01","1900","17","480","<1","","1","<0.002","0.004","1","7.74","6.9","","","16.3","","1.4","34","","33","32","8.46","370","220","80","","28.3","50"
"Deep Bay","Kam Tin River","KT1","1991-08-01","1","20","<50","5.52","0.2","","1","","","<50","0.2","24","22","","1","255","1","<0.01","61","5.5","","","1.35","0.4","<0.01","390","2","90","3","","3","1.42","0.159","0.5","1.71","6.9","","","8.1","","<0.02","21","","8.92","17","2.16","190","48","19","","27.4","10"
"Deep Bay","Kam Tin River","KT1","1991-09-02","1","68","170","19","0.21","","2","","","<50","0.3","9","30","","5","415","14","0.01","18","1.4","","","0.35","0.4","<0.01","1800","8","430","2","","4","0.004","0.014","<0.5","5.4","7.5","","","14.7","","0.14","45","","29.1","7","6.4","400","210","38","","28.8","50"
"Deep Bay","Kam Tin River","KT1","1991-10-01","1","76","120","31.2","0.18","","<1","","","<50","0.3","120","35","","17","488","5","<0.01","19","1.6","","","0.16","0.3","<0.01","930","8","240","2","","3","0.017","0.012","0.6","8.15","7.4","","","16.4","","0.15","44","","39.4","18","9.5","290","86","40","","27","30"
"Deep Bay","Kam Tin River","KT1","1991-11-01","1","120","290","35.8","0.32","","1","","","160","0.5","65","34","","30","587","51","<0.01","28","2.5","","","0.37","0.4","<0.01","1200","36","450","<1","","11","0.019","0.012","1.9","8.73","6.9","","","14.8","","0.71","49","","51.7","41","12.6","390","78","50","","21.9","180"
"Deep Bay","Kam Tin River","KT1","1991-12-02","1","140","170","33.3","0.29","","1","","","<50","0.4","450","36","","16","560","38","<0.01","18","1.5","","","0.59","0.4","<0.01","850","2","330","2","","5","0.017","0.01","2.2","8.1","7.1","","","15.3","","0.69","62","","42.5","66","10.7","360","130","50","","20.3","90"
"Deep Bay","Kam Tin River","KT2","1991-01-02","1","380","380","76","0.35","","1","","","<50","0.5","760","61","","5","1135","4","0.02","12","1.2","","","null","0.3","<0.01","2900","15","420","<1","","41","0.018","0.011","4","19","7.1","","","10","","0.28","34","","110","92","29","1100","600","44","","19.1","300"
"Deep Bay","Kam Tin River","KT2","1991-02-04","1","370","120","60","0.66","","<1","","","<50","0.6","530","48","","2","1600","18","0.01","17","1.7","","","0.04","0.3","<0.01","1300","2","360","<1","","7","0.015","0.019","1.3","9.2","7.1","","","12","","0.13","140","","110","23","20","720","290","65","","17.7","110"
"Deep Bay","Kam Tin River","KT2","1991-03-05","1","220","130","84","0.19","","<1","","","<50","0.6","470","65","","6","1099","10","<0.01","12","1.1","","","0.15","0.3","<0.01","1200","5","260","2","","25","<0.002","0.011","<0.5","22","7.2","","","19","","0.15","170","","100","46","24","680","280","200","","21.9","130"
"Deep Bay","Kam Tin River","KT2","1991-04-03","1","150","310","52","0.2","","<1","","","50","0.4","210","110","","34","1300","15","<0.01","19","1.7","","","0.5","0.3","<0.01","1600","<1","380","14","","28","<0.002","0.017","1.6","10","7","","","16","","1.9","110","","71","35","30.5","610","170","74","","19.6","80"
"Deep Bay","Kam Tin River","KT2","1991-05-01","1","100","430","51.2","0.22","","2","","","100","1.2","160","144","","13","1154","17","<0.01","12","1","","","null","0.4","<0.01","2100","8","550","4","","26","0.003","0.015","0.8","13.28","7.1","","","15.72","","5.6","130","","79.3","28","29.7","690","140","72","","28.6","150"
"Deep Bay","Kam Tin River","KT2","1991-06-03","1","790","3600","103","1.1","","<1","","","80","1.4","1900","65","","54","1390","2","<0.01","8","0.5","","","null","0.2","<0.01","19000","41","1600","5","","160","<0.002","0.059","<0.5","29.2","7.1","","","15.85","","3.5","7800","","260","330","130","8400","3600","75","","32.6","1600"
"Deep Bay","Kam Tin River","KT2","1991-07-03","1","100","110","38.1","0.43","","1","","","<50","0.2","75","43","","2","565","33","<0.01","19","1.5","","","1.01","0.2","<0.01","1600","23","500","<1","","27","<0.002","0.005","0.8","12.6","9.6","","","20.8","","2.4","81","","56","47","14.7","430","140","22","","28.4","100"
"Deep Bay","Kam Tin River","KT2","1991-08-01","1","320","90","5.56","0.14","","2","","","<50","0.4","30","22","","1","266","10","<0.01","43","3.4","","","2.09","0.2","<0.01","700","9","170","2","","73","2.04","0.168","<0.5","0.8","6.9","","","9.9","","<0.02","23","","9.5","15","2.57","230","54","29","","27","50"
"Deep Bay","Kam Tin River","KT2","1991-09-02","1","190","120","15","0.18","","2","","","<50","0.7","82","28","","2","366","41","<0.01","17","1.4","","","0.18","<0.2","<0.01","1600","<1","330","2","","63","0.015","0.008","<0.5","4.27","7.3","","","16.6","","0.1","54","","21.2","34","7","400","200","27","","28.4","60"
"Deep Bay","Kam Tin River","KT2","1991-10-01","1","330","90","45","0.27","","<1","","","<50","0.5","180","62","","3","738","15","0.01","16","1.2","","","0.07","0.2","<0.01","1100","7","270","3","","14","0.02","0.038","0.9","11.5","7.4","","","22","","0.61","71","","61","29","14.3","450","160","45","","26.4","50"
"Deep Bay","Kam Tin River","KT2","1991-11-01","1","440","210","41.1","0.47","","1","","","150","0.9","65","49","","4","790","58","<0.01","21","1.9","","","0.24","0.2","<0.01","1300","51","540","<1","","34","0.017","0.019","2.3","10.6","7","","","19","","0.63","98","","65.1","59","17.2","460","110","55","","21.9","150"
"Deep Bay","Kam Tin River","KT2","1991-12-02","1","510","190","75.5","0.46","","2","","","<50","0.4","490","46","","3","1026","100","<0.01","20","1.6","","","0.25","0.3","<0.01","790","4","410","1","","37","0.051","0.029","1","19.4","7.4","","","23.2","","1.4","170","","110","118","28.2","680","260","90","","20.6","180"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-01-07","1","20","480","12","0.23","","<1","","","70","3.1","110","400","","2","1454","8","<0.01","46","4.4","","","0.01","0.7","<0.01","1400","24","1300","<1","","2","1.4","0.37","0.5","1.2","7.5","","","13","","0.09","42","","14","5","2","910","380","9.1","","18.3","320"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-02-08","1","15","190","7","0.19","","<1","","","70","0.9","15","470","","1","2200","5","<0.01","41","3.6","","","0","0.6","<0.01","610","10","800","<1","","4","0.91","0.19","1","0.91","7.1","","","11","","<0.02","20","","13","1","2.2","1400","260","9.5","","21.5","110"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-03-13","1","13","170","8.49","0.21","","<1","","","300","1.1","37","340","","<1","1331","7","<0.01","40","3.5","","","0.01","0.6","<0.01","610","11","790","1","","7","0.84","0.24","0.6","0.95","7.5","","","13","","0.09","13","","12","4","1.9","950","230","15","","22.8","110"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-04-15","1","12","90","7.02","0.15","","<1","","","110","0.8","120","480","","<1","1570","5","<0.01","53","4.4","","","0.01","0.7","<0.01","440","11","640","1","","<1","1.35","0.37","<0.5","0.767","7.2","","","11.4","","0.04","37","","7.3","9","4.8","1200","250","8.4","","23.2","90"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-05-16","1","7.5","130","4.07","0.18","","<1","","","<50","1.2","13","447","","1","1800","4","<0.01","73","5.8","","","0.01","0.8","<0.01","350","10","780","<1","","4","3.18","0.292","<0.5","0.329","6.9","","","12.4","","<0.02","6.5","","6.05","6","1.31","1200","280","4.9","","27","160"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-06-06","1","11","<50","4.43","0.17","","<1","","","<50","0.3","1100","408","","<1","1548","<1","<0.01","49","3.6","","","0.01","0.7","<0.01","170","1","460","5","","<1","1.68","0.475","<0.5","0.7","7.3","","","13.1","","0.02","8.5","","9.96","8","5.51","1100","280","3.6","","31.9","30"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-07-08","1","6.6","<50","2.67","0.22","","<1","","","100","1.8","23","1070","","<1","300","2","<0.01","57","4.2","","","0","0.9","<0.01","220","6","630","4","","<1","3.9","0.412","0.6","0.547","7","","","12.7","","<0.02","11","","3.2","4","0.8","2400","530","3.9","","30.7","120"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-08-05","1","5.5","<50","2.71","0.11","","<1","","","<50","1.7","23","507","","<1","2800","<1","<0.01","84","5.8","","","0.05","1.1","<0.01","100","6","360","3","","1","2.88","0.258","<0.5","0.48","6.9","","","14.5","","<0.02","6.5","","3.57","6","0.83","1100","200","2.4","","33.4","110"
"Victoria Harbour","Kau Wa Keng Stream","KW3","1991-09-08","1","5.1","120","2","0.18","","<1","","","70","2.2","11","450","","<1","1486","2","<0.01","69","5.4","","","0.03","1.1","<0.01","290","6","1100","3","","3","2.94","0.284","<0.5","0.25","7.1","","","15.3","","<0.02","3.5","","2.47","5","0.6","980","190","3.1","","27.9","210"
